vertex_a,vertex_b,edge,distance
12511,11658,3,0
20612,20737,3,0.00258398
12483,19264,3,0.00516796
68481,17528,3,0.00775194
58998,19294,3,0.0103359
53321,269116,3,0.0129199
21367,66797,3,0.0155039
12805,269116,3,0.0180879
319504,12805,1,0.0206718
17968,17967,3,0.0232558
16728,21367,3,0.0258398
16728,17967,3,0.0284238
16728,17968,3,0.0310078
58235,58998,3,0.0335917
225825,16414,1,0.0361757
225825,16415,1,0.0387597
225825,16408,1,0.0413437
225825,19294,1,0.0439277
225825,52118,1,0.0465116
20340,20339,3,0.0490956
20345,20344,3,0.0516796
20343,12490,3,0.0542636
20343,14663,3,0.0568476
17123,20343,3,0.0594315
22329,16412,1,0.0620155
16421,17123,3,0.0645995
16421,22329,3,0.0671835
16401,17123,3,0.0697675
16401,22329,3,0.0723514
673094,171486,3,0.0749354
15894,16414,1,0.0775194
15894,16415,1,0.0801034
15894,16408,1,0.0826874
15896,16414,1,0.0852713
15896,16415,1,0.0878553
15896,16408,1,0.0904393
67374,16412,3,0.0930233
67374,16401,3,0.0956073
83964,16414,3,0.0981912
83964,16415,3,0.100775
83964,67374,3,0.103359
16409,15896,3,0.105943
16409,83964,3,0.108527
16456,16414,3,0.111111
16456,16415,3,0.113695
16456,16408,3,0.116279
16456,67374,3,0.118863
16456,83964,3,0.121447
21947,21939,3,0.124031
18566,58205,1,0.126615
18566,60533,1,0.129199
12519,60533,1,0.131783
12487,12524,1,0.134367
12487,12519,1,0.136951
100042785,100039801,3,0.139535
114141,100039801,3,0.142119
114141,100042785,3,0.144703
12737,100039801,3,0.147287
12737,100042785,3,0.149871
12737,114141,3,0.152455
12738,100039801,3,0.155039
12738,100042785,3,0.157623
12738,114141,3,0.160207
12738,12737,3,0.162791
12739,100039801,3,0.165375
12739,100042785,3,0.167959
12739,114141,3,0.170543
12739,12737,3,0.173127
12739,12738,3,0.175711
12740,100039801,3,0.178295
12740,100042785,3,0.180879
12740,114141,3,0.183463
12740,12737,3,0.186047
12740,12738,3,0.188631
12740,12739,3,0.191215
12741,100039801,3,0.193799
12741,100042785,3,0.196382
12741,114141,3,0.198966
12741,12737,3,0.20155
12741,12738,3,0.204134
12741,12739,3,0.206718
12741,12740,3,0.209302
18417,100039801,3,0.211886
18417,100042785,3,0.21447
18417,114141,3,0.217054
18417,12737,3,0.219638
18417,12738,3,0.222222
18417,12739,3,0.224806
18417,12740,3,0.22739
18417,12741,3,0.229974
239931,100039801,3,0.232558
239931,100042785,3,0.235142
239931,114141,3,0.237726
239931,12737,3,0.24031
239931,12738,3,0.242894
239931,12739,3,0.245478
239931,12740,3,0.248062
239931,12741,3,0.250646
239931,18417,3,0.25323
242653,100039801,3,0.255814
242653,100042785,3,0.258398
242653,114141,3,0.260982
242653,12737,3,0.263566
242653,12738,3,0.26615
242653,12739,3,0.268734
242653,12740,3,0.271318
242653,12741,3,0.273902
242653,18417,3,0.276486
242653,239931,3,0.27907
53624,100039801,3,0.281654
53624,100042785,3,0.284238
53624,114141,3,0.286822
53624,12737,3,0.289406
53624,12738,3,0.29199
53624,12739,3,0.294574
53624,12740,3,0.297158
53624,12741,3,0.299742
53624,18417,3,0.302326
53624,239931,3,0.30491
53624,242653,3,0.307494
54419,100039801,3,0.310078
54419,100042785,3,0.312662
54419,114141,3,0.315246
54419,12737,3,0.31783
54419,12738,3,0.320414
54419,12739,3,0.322997
54419,12740,3,0.325581
54419,12741,3,0.328165
54419,18417,3,0.330749
54419,239931,3,0.333333
54419,242653,3,0.335917
54419,53624,3,0.338501
54420,100039801,3,0.341085
54420,100042785,3,0.343669
54420,114141,3,0.346253
54420,12737,3,0.348837
