vertex_a,vertex_b,edge,distance
11789,12387,3,0
23805,12387,3,0.0147059
12005,12387,3,0.0294118
12006,12387,3,0.0441177
56637,12387,3,0.0588236
16842,12387,1,0.0735295
21414,12387,1,0.0882354
21415,12387,1,0.102941
21416,12387,1,0.117647
19211,16202,3,0.132353
18607,16202,3,0.147059
18607,19211,3,0.161765
12443,16842,1,0.176471
12443,21414,1,0.191177
12443,21415,1,0.205883
12443,21416,1,0.220588
17869,16842,1,0.235294
17869,21414,1,0.25
17869,21415,1,0.264706
17869,21416,1,0.279412
11651,16202,1,0.294118
11651,18607,1,0.308824
11652,16202,1,0.32353
11652,18607,1,0.338236
23797,16202,1,0.352942
23797,18607,1,0.367647
18706,16202,3,0.382353
18706,19211,3,0.397059
18706,18607,3,0.411765
18706,13649,1,0.426471
18707,16202,3,0.441177
18707,19211,3,0.455883
18707,18607,3,0.470589
18707,13649,1,0.485295
18708,16202,3,0.500001
18708,19211,3,0.514706
18708,18607,3,0.529412
18708,13649,1,0.544118
18709,16202,3,0.558824
18709,19211,3,0.57353
18709,18607,3,0.588236
18709,13649,1,0.602942
18710,16202,3,0.617648
18710,19211,3,0.632354
18710,18607,3,0.64706
18710,13649,1,0.661766
74769,16202,3,0.676471
74769,19211,3,0.691177
74769,18607,3,0.705883
74769,13649,1,0.720589
109880,15461,1,0.735295
109880,16653,1,0.750001
109880,18176,1,0.764707
110157,15461,1,0.779413
110157,16653,1,0.794119
110157,18176,1,0.808824
11836,15461,1,0.82353
11836,16653,1,0.838236
11836,18176,1,0.852942
12575,22059,3,0.867648
13197,22059,3,0.882354
17873,22059,3,0.89706
23882,22059,3,0.911766
12028,22059,3,0.926472
12018,22059,3,0.941178
107986,22059,3,0.955883
27015,22059,3,0.970589
