vertex_a,vertex_b,edge,distance
14682,18442,1,0
14682,12061,1,0.008
14682,12062,1,0.016
14682,15558,1,0.024
14682,15559,1,0.032
14682,15560,1,0.04
14682,15465,1,0.048
18783,14682,1,0.056
211429,14682,1,0.064
232889,14682,1,0.072
271844,14682,1,0.08
329502,14682,1,0.088
53357,14682,1,0.096
78390,14682,1,0.104
18795,14682,1,0.112
18796,14682,1,0.12
18797,14682,1,0.128
18798,14682,1,0.136
14683,19217,1,0.144
14683,19219,1,0.152
104110,14683,1,0.16
104111,14683,1,0.168
11512,14683,1,0.176
11513,14683,1,0.184
11514,14683,1,0.192
11515,14683,1,0.2
210044,14683,1,0.208
224129,14683,1,0.216
432530,14683,1,0.224
18754,18795,3,0.232
18754,18796,3,0.24
18754,18797,3,0.248
18754,18798,3,0.256
18747,104110,3,0.264
18747,104111,3,0.272
18747,11512,3,0.28
18747,11513,3,0.288
18747,11514,3,0.296
18747,11515,3,0.304
18747,210044,3,0.312
18747,224129,3,0.32
18747,432530,3,0.328
18749,104110,3,0.336
18749,104111,3,0.344
18749,11512,3,0.352
18749,11513,3,0.36
18749,11514,3,0.368
18749,11515,3,0.376
18749,210044,3,0.384
18749,224129,3,0.392
18749,432530,3,0.4
18803,18211,1,0.408
234779,18211,1,0.416
18706,18211,1,0.424
18707,18211,1,0.432
18708,18211,1,0.44
18709,18211,1,0.448
18710,18211,1,0.456
74769,18211,1,0.464
18753,18795,3,0.472
18753,18796,3,0.48
18753,18797,3,0.488
18753,18798,3,0.496
18753,18706,1,0.504
18753,18707,1,0.512
18753,18708,1,0.52
18753,18709,1,0.528
18753,18710,1,0.536
18753,74769,1,0.544
20779,18753,1,0.552
16438,18795,3,0.56
16438,18796,3,0.568
16438,18797,3,0.576
16438,18798,3,0.584
16439,18795,3,0.592
16439,18796,3,0.6
16439,18797,3,0.608
16439,18798,3,0.616
16440,18795,3,0.624
16440,18796,3,0.632
16440,18797,3,0.64
16440,18798,3,0.648
277328,18754,1,0.656
63873,18754,1,0.664
63873,18747,1,0.672
63873,18749,1,0.68
63873,18753,1,0.688
171382,18783,3,0.696
171382,211429,3,0.704
171382,232889,3,0.712
171382,271844,3,0.72
171382,329502,3,0.728
171382,53357,3,0.736
171382,78390,3,0.744
171382,18747,2,0.752
171382,18749,2,0.76
19045,18754,1,0.768
19046,18754,1,0.776
19047,18754,1,0.784
434233,18754,1,0.792
18750,18795,3,0.8
18750,18796,3,0.808
18750,18797,3,0.816
18750,18798,3,0.824
18751,18795,3,0.832
18751,18796,3,0.84
18751,18797,3,0.848
18751,18798,3,0.856
18752,18795,3,0.864
18752,18796,3,0.872
18752,18797,3,0.88
18752,18798,3,0.888
18755,18795,3,0.896
18755,18796,3,0.904
18755,18797,3,0.912
18755,18798,3,0.92
18761,18795,3,0.928
18761,18796,3,0.936
18761,18797,3,0.944
18761,18798,3,0.952
26397,16177,1,0.96
26397,16180,1,0.968
26399,16177,1,0.976
26399,16180,1,0.984
