vertex_a,vertex_b,edge,distance
56289,15461,3,0
17246,12578,3,0.0416667
22059,17246,2,0.0833334
19645,13555,3,0.125
19645,13557,3,0.166667
19645,242705,3,0.208334
12567,12578,3,0.25
12567,12575,3,0.291667
12443,12578,3,0.333334
12443,12575,3,0.375
26413,13143,3,0.416667
26413,13144,3,0.458334
26413,69635,3,0.5
26417,13143,3,0.541667
26417,13144,3,0.583334
26417,69635,3,0.625001
109880,15461,1,0.666667
110157,15461,1,0.708334
11836,15461,1,0.750001
16653,56289,3,0.791667
16653,14184,3,0.833334
18176,56289,3,0.875001
18176,14184,3,0.916667
