vertex_a,vertex_b,edge,distance
14854,16790,3,0
14629,16790,3,0.0121951
14629,14598,3,0.0243902
14629,207182,3,0.0365853
14629,23887,3,0.0487804
14629,71522,3,0.0609755
14630,16790,3,0.0731706
14630,14598,3,0.0853657
14630,207182,3,0.0975608
14630,23887,3,0.109756
14630,71522,3,0.121951
110175,14598,3,0.134146
110175,207182,3,0.146341
110175,23887,3,0.158536
110175,71522,3,0.170731
110175,14629,3,0.182926
110175,14630,3,0.195122
100043497,16790,3,0.207317
100504710,16790,3,0.219512
66116,16790,3,0.231707
68396,16790,3,0.243902
69049,16790,3,0.256097
93673,16790,3,0.268292
93674,16790,3,0.280487
100042295,14854,3,0.292682
100042314,14854,3,0.304878
103140,14854,3,0.317073
14768,14854,3,0.329268
14857,14854,3,0.341463
14858,14854,3,0.353658
14859,14854,3,0.365853
14860,14854,3,0.378048
14862,14854,3,0.390243
14863,14854,3,0.402438
14864,14854,3,0.414633
14865,14854,3,0.426828
14866,14854,3,0.439024
14867,14854,3,0.451219
14869,14854,3,0.463414
14870,14854,3,0.475609
14871,14854,3,0.487804
14872,14854,3,0.499999
14873,14854,3,0.512194
211666,14854,3,0.524389
225884,14854,3,0.536584
54486,14854,3,0.548779
56615,14854,3,0.560975
66447,14854,3,0.57317
68214,14854,3,0.585365
68312,14854,3,0.59756
75886,14854,3,0.609755
76263,14854,3,0.62195
14782,14775,3,0.634145
14782,14776,3,0.64634
14782,14778,3,0.658535
14782,14780,3,0.670731
14782,67305,3,0.682926
14782,69590,3,0.695121
14782,75512,3,0.707316
14782,625249,3,0.719511
14782,66073,3,0.731706
14782,14380,3,0.743901
14782,14381,3,0.756096
14782,15926,3,0.768291
14782,269951,3,0.780486
110208,14782,3,0.792682
20810,18263,3,0.804877
20810,332942,3,0.817072
20603,20810,3,0.829267
66988,14598,3,0.841462
66988,207182,3,0.853657
66988,23887,3,0.865852
66988,71522,3,0.878047
68044,14854,3,0.890242
68044,14782,3,0.902437
69065,14854,3,0.914633
69065,14782,3,0.926828
11758,14854,3,0.939023
11758,14782,3,0.951218
320769,14854,3,0.963413
320769,14782,3,0.975608
