vertex_a,vertex_b,edge,distance
100705,104776,3,0
107476,104776,3,0.0149254
56690,100705,3,0.0298508
56690,107476,3,0.0447762
110821,104776,3,0.0597016
66904,104776,3,0.074627
52665,73724,3,0.0895524
52665,110821,3,0.104478
52665,66904,3,0.119403
380660,104776,3,0.134329
380660,52665,3,0.149254
60525,104776,3,0.164179
60525,52665,3,0.179105
60525,380660,3,0.19403
68738,104776,3,0.208956
68738,52665,3,0.223881
68738,380660,3,0.238806
68738,60525,3,0.253732
11409,104776,3,0.268657
11409,52665,3,0.283583
11409,380660,3,0.298508
11409,60525,3,0.313433
11409,68738,3,0.328359
11409,74147,3,0.343284
11409,93747,3,0.35821
11409,97212,3,0.373135
17850,73724,3,0.38806
20916,17850,3,0.402986
20917,17850,3,0.417911
20917,20916,3,0.432837
56451,17850,3,0.447762
56451,20916,3,0.462687
56451,20917,3,0.477613
12039,106557,3,0.492538
12039,16828,3,0.507464
12039,16832,3,0.522389
12039,16833,3,0.537314
12039,13382,3,0.55224
12040,106557,3,0.567165
12040,16828,3,0.582091
12040,16832,3,0.597016
12040,16833,3,0.611941
12040,13382,3,0.626867
12040,12039,3,0.641792
13171,12039,3,0.656718
13171,12040,3,0.671643
11430,104776,3,0.686568
11430,52665,3,0.701494
11430,380660,3,0.716419
11430,60525,3,0.731345
11430,68738,3,0.74627
11430,74147,3,0.761195
11430,93747,3,0.776121
11430,97212,3,0.791046
11430,11409,3,0.805972
11430,13171,3,0.820897
80911,104776,3,0.835822
80911,52665,3,0.850748
80911,380660,3,0.865673
80911,60525,3,0.880599
80911,68738,3,0.895524
80911,74147,3,0.910449
80911,93747,3,0.925375
80911,97212,3,0.9403
80911,11409,3,0.955226
80911,13171,3,0.970151
