vertex_a,vertex_b,edge,distance
18747,104110,3,0
18747,104111,3,0.00609756
18747,11512,3,0.0121951
18747,11513,3,0.0182927
18747,11514,3,0.0243902
18747,11515,3,0.0304878
18747,210044,3,0.0365854
18747,224129,3,0.0426829
18747,432530,3,0.0487805
18749,104110,3,0.054878
18749,104111,3,0.0609756
18749,11512,3,0.0670732
18749,11513,3,0.0731707
18749,11514,3,0.0792683
18749,11515,3,0.0853658
18749,210044,3,0.0914634
18749,224129,3,0.097561
18749,432530,3,0.103659
14682,12426,1,0.109756
14682,12671,1,0.115854
18795,14682,1,0.121951
18796,14682,1,0.128049
18797,14682,1,0.134146
18798,14682,1,0.140244
16438,18795,3,0.146341
16438,18796,3,0.152439
16438,18797,3,0.158537
16438,18798,3,0.164634
16439,18795,3,0.170732
16439,18796,3,0.176829
16439,18797,3,0.182927
16439,18798,3,0.189024
16440,18795,3,0.195122
16440,18796,3,0.201219
16440,18797,3,0.207317
16440,18798,3,0.213415
14683,15466,1,0.219512
16535,104110,3,0.22561
16535,104111,3,0.231707
16535,11512,3,0.237805
16535,11513,3,0.243902
16535,11514,3,0.25
16535,11515,3,0.256098
16535,210044,3,0.262195
16535,224129,3,0.268293
16535,432530,3,0.27439
246133,104110,3,0.280488
246133,104111,3,0.286585
246133,11512,3,0.292683
246133,11513,3,0.29878
246133,11514,3,0.304878
246133,11515,3,0.310976
246133,210044,3,0.317073
246133,224129,3,0.323171
246133,432530,3,0.329268
22350,18747,1,0.335366
22350,18749,1,0.341463
22350,18750,1,0.347561
22350,18751,1,0.353658
22350,18752,1,0.359756
16513,104110,3,0.365854
16513,104111,3,0.371951
16513,11512,3,0.378049
16513,11513,3,0.384146
16513,11514,3,0.390244
16513,11515,3,0.396341
16513,210044,3,0.402439
16513,224129,3,0.408537
16513,432530,3,0.414634
16516,104110,3,0.420732
16516,104111,3,0.426829
16516,11512,3,0.432927
16516,11513,3,0.439024
16516,11514,3,0.445122
16516,11515,3,0.451219
16516,210044,3,0.457317
16516,224129,3,0.463415
16516,432530,3,0.469512
16517,104110,3,0.47561
16517,104111,3,0.481707
16517,11512,3,0.487805
16517,11513,3,0.493902
16517,11514,3,0.5
16517,11515,3,0.506097
16517,210044,3,0.512195
16517,224129,3,0.518293
16517,432530,3,0.52439
16518,104110,3,0.530488
16518,104111,3,0.536585
16518,11512,3,0.542683
16518,11513,3,0.54878
16518,11514,3,0.554878
16518,11515,3,0.560976
16518,210044,3,0.567073
16518,224129,3,0.573171
16518,432530,3,0.579268
56379,104110,3,0.585366
56379,104111,3,0.591463
56379,11512,3,0.597561
56379,11513,3,0.603658
56379,11514,3,0.609756
56379,11515,3,0.615854
56379,210044,3,0.621951
56379,224129,3,0.628049
56379,432530,3,0.634146
11461,22350,3,0.640244
11465,22350,3,0.646341
107589,12313,1,0.652439
107589,12314,1,0.658536
107589,12315,1,0.664634
107589,494124,1,0.670732
107589,70405,1,0.676829
107589,75600,1,0.682927
107589,80796,1,0.689024
213435,12313,1,0.695122
213435,12314,1,0.701219
213435,12315,1,0.707317
213435,494124,1,0.713415
213435,70405,1,0.719512
213435,75600,1,0.72561
213435,80796,1,0.731707
228785,12313,1,0.737805
228785,12314,1,0.743902
228785,12315,1,0.75
228785,494124,1,0.756097
228785,70405,1,0.762195
228785,75600,1,0.768293
228785,80796,1,0.77439
238564,12313,1,0.780488
238564,12314,1,0.786585
238564,12315,1,0.792683
238564,494124,1,0.79878
238564,70405,1,0.804878
238564,75600,1,0.810975
238564,80796,1,0.817073
108058,12313,1,0.823171
108058,12314,1,0.829268
108058,12315,1,0.835366
108058,494124,1,0.841463
108058,70405,1,0.847561
108058,75600,1,0.853658
108058,80796,1,0.859756
12322,12313,1,0.865854
12322,12314,1,0.871951
12322,12315,1,0.878049
12322,494124,1,0.884146
12322,70405,1,0.890244
12322,75600,1,0.896341
12322,80796,1,0.902439
12323,12313,1,0.908536
12323,12314,1,0.914634
12323,12315,1,0.920732
12323,494124,1,0.926829
12323,70405,1,0.932927
12323,75600,1,0.939024
12323,80796,1,0.945122
12325,12313,1,0.951219
12325,12314,1,0.957317
12325,12315,1,0.963414
12325,494124,1,0.969512
12325,70405,1,0.97561
12325,75600,1,0.981707
12325,80796,1,0.987805
