vertex_a,vertex_b,edge,distance
14680,13492,1,0
14683,13492,1,0.00308642
224129,14680,1,0.00617284
224129,14683,1,0.00925926
18747,224129,3,0.0123457
18749,224129,3,0.0154321
14682,13492,1,0.0185185
18795,14682,1,0.0216049
18796,14682,1,0.0246914
18797,14682,1,0.0277778
18798,14682,1,0.0308642
16438,18795,3,0.0339506
16438,18796,3,0.037037
16438,18797,3,0.0401235
16438,18798,3,0.0432099
16439,18795,3,0.0462963
16439,18796,3,0.0493827
16439,18797,3,0.0524691
16439,18798,3,0.0555556
16440,18795,3,0.058642
16440,18796,3,0.0617284
16440,18797,3,0.0648148
16440,18798,3,0.0679012
18750,18795,3,0.0709877
18750,18796,3,0.0740741
18750,18797,3,0.0771605
18750,18798,3,0.0802469
18751,18795,3,0.0833333
18751,18796,3,0.0864198
18751,18797,3,0.0895062
18751,18798,3,0.0925926
18752,18795,3,0.095679
18752,18796,3,0.0987654
18752,18797,3,0.101852
18752,18798,3,0.104938
100503710,13489,1,0.108025
14677,13489,1,0.111111
14678,13489,1,0.114198
14679,13489,1,0.117284
14681,13489,1,0.12037
14688,13489,1,0.123457
14693,13489,1,0.126543
14695,13489,1,0.12963
14696,13489,1,0.132716
14697,13489,1,0.135802
14699,13489,1,0.138889
14700,13489,1,0.141975
14701,13489,1,0.145062
14702,13489,1,0.148148
14704,13489,1,0.151235
14706,13489,1,0.154321
14707,13489,1,0.157407
14708,13489,1,0.160494
14709,13489,1,0.16358
14710,13489,1,0.166667
64337,13489,1,0.169753
66066,13489,1,0.17284
56637,11651,2,0.175926
56637,11652,2,0.179012
56637,23797,2,0.182099
606496,11651,2,0.185185
606496,11652,2,0.188272
606496,23797,2,0.191358
11909,18747,1,0.194444
11909,18749,1,0.197531
11911,18747,1,0.200617
11911,18749,1,0.203704
12912,18747,1,0.20679
12912,18749,1,0.209877
12913,18747,1,0.212963
12913,18749,1,0.216049
12915,18747,1,0.219136
12915,18749,1,0.222222
208647,18747,1,0.225309
208647,18749,1,0.228395
208677,18747,1,0.231481
208677,18749,1,0.234568
231991,18747,1,0.237654
231991,18749,1,0.240741
26427,18747,1,0.243827
26427,18749,1,0.246914
78284,18747,1,0.25
78284,18749,1,0.253086
19049,18747,1,0.256173
19049,18749,1,0.259259
19094,18747,1,0.262346
19094,18749,1,0.265432
26414,18747,1,0.268519
26414,18749,1,0.271605
26415,18747,1,0.274691
26415,18749,1,0.277778
26416,18747,1,0.280864
26416,18749,1,0.283951
26419,18747,1,0.287037
26419,18749,1,0.290123
26420,18747,1,0.29321
26420,18749,1,0.296296
29857,18747,1,0.299383
29857,18749,1,0.302469
21823,13489,2,0.305556
14281,18750,1,0.308642
14281,18751,1,0.311728
14281,18752,1,0.314815
14281,19094,1,0.317901
14281,26414,1,0.320988
14281,26415,1,0.324074
14281,26416,1,0.327161
14281,26419,1,0.330247
14281,26420,1,0.333333
14281,29857,1,0.33642
109689,13489,1,0.339506
216869,13489,1,0.342593
100039815,13489,1,0.345679
100039830,13489,1,0.348765
19052,13489,1,0.351852
19053,13489,1,0.354938
19054,13489,1,0.358025
21770,13489,1,0.361111
225849,13489,1,0.364198
226849,13489,1,0.367284
235542,13489,1,0.37037
26931,13489,1,0.373457
26932,13489,1,0.376543
269643,13489,1,0.37963
51792,13489,1,0.382716
52432,13489,1,0.385802
59032,13489,1,0.388889
71978,13489,1,0.391975
72930,13489,1,0.395062
73699,13489,1,0.398148
19045,19049,2,0.401235
19046,19049,2,0.404321
19047,19049,2,0.407407
434233,19049,2,0.410494
16519,100503710,1,0.41358
16519,14677,1,0.416667
16519,14678,1,0.419753
16519,14679,1,0.42284
16519,14681,1,0.425926
16519,14688,1,0.429012
16519,14693,1,0.432099
16519,14695,1,0.435185
16519,14696,1,0.438272
16519,14697,1,0.441358
16519,14699,1,0.444444
16519,14700,1,0.447531
16519,14701,1,0.450617
16519,14702,1,0.453704
16519,14704,1,0.45679
16519,14706,1,0.459877
16519,14707,1,0.462963
16519,14708,1,0.466049
16519,14709,1,0.469136
16519,14710,1,0.472222
16519,64337,1,0.475309
16519,66066,1,0.478395
16521,100503710,1,0.481482
16521,14677,1,0.484568
16521,14678,1,0.487654
16521,14679,1,0.490741
16521,14681,1,0.493827
16521,14688,1,0.496914
16521,14693,1,0.5
16521,14695,1,0.503086
16521,14696,1,0.506173
16521,14697,1,0.509259
16521,14699,1,0.512346
16521,14700,1,0.515432
16521,14701,1,0.518519
16521,14702,1,0.521605
16521,14704,1,0.524691
16521,14706,1,0.527778
16521,14707,1,0.530864
16521,14708,1,0.533951
16521,14709,1,0.537037
16521,14710,1,0.540123
16521,64337,1,0.54321
16521,66066,1,0.546296
16522,100503710,1,0.549383
16522,14677,1,0.552469
16522,14678,1,0.555556
16522,14679,1,0.558642
16522,14681,1,0.561728
16522,14688,1,0.564815
16522,14693,1,0.567901
16522,14695,1,0.570988
16522,14696,1,0.574074
16522,14697,1,0.577161
16522,14699,1,0.580247
16522,14700,1,0.583333
16522,14701,1,0.58642
16522,14702,1,0.589506
16522,14704,1,0.592593
16522,14706,1,0.595679
16522,14707,1,0.598765
16522,14708,1,0.601852
16522,14709,1,0.604938
16522,14710,1,0.608025
16522,64337,1,0.611111
16522,66066,1,0.614198
16524,100503710,1,0.617284
16524,14677,1,0.62037
16524,14678,1,0.623457
16524,14679,1,0.626543
16524,14681,1,0.62963
16524,14688,1,0.632716
16524,14693,1,0.635803
16524,14695,1,0.638889
16524,14696,1,0.641975
16524,14697,1,0.645062
16524,14699,1,0.648148
16524,14700,1,0.651235
16524,14701,1,0.654321
16524,14702,1,0.657407
16524,14704,1,0.660494
16524,14706,1,0.66358
16524,14707,1,0.666667
16524,14708,1,0.669753
16524,14709,1,0.67284
16524,14710,1,0.675926
16524,64337,1,0.679012
16524,66066,1,0.682099
20265,18747,2,0.685185
20265,18749,2,0.688272
20265,100503710,2,0.691358
20265,14677,2,0.694445
20265,14678,2,0.697531
20265,14679,2,0.700617
20265,14681,2,0.703704
20265,14688,2,0.70679
20265,14693,2,0.709877
20265,14695,2,0.712963
20265,14696,2,0.716049
20265,14697,2,0.719136
20265,14699,2,0.722222
20265,14700,2,0.725309
20265,14701,2,0.728395
20265,14702,2,0.731482
20265,14704,2,0.734568
20265,14706,2,0.737654
20265,14707,2,0.740741
20265,14708,2,0.743827
20265,14709,2,0.746914
20265,14710,2,0.75
20265,64337,2,0.753086
20265,66066,2,0.756173
12288,18747,1,0.759259
12288,18749,1,0.762346
12288,19055,2,0.765432
12288,19056,2,0.768519
12288,19057,2,0.771605
12288,19045,2,0.774691
12288,19046,2,0.777778
12288,19047,2,0.780864
12288,434233,2,0.783951
12289,18747,1,0.787037
12289,18749,1,0.790124
12289,19055,2,0.79321
12289,19056,2,0.796296
12289,19057,2,0.799383
12289,19045,2,0.802469
12289,19046,2,0.805556
12289,19047,2,0.808642
12289,434233,2,0.811728
16572,56637,2,0.814815
16572,606496,2,0.817901
16573,56637,2,0.820988
16573,606496,2,0.824074
16574,56637,2,0.827161
