vertex_a,vertex_b,edge,distance
14810,19122,1,0
14811,19122,1,0.00219298
14812,19122,1,0.00438596
14813,19122,1,0.00657894
14814,19122,1,0.00877192
56637,19122,1,0.0109649
12287,19122,2,0.0131579
12288,19122,2,0.0153509
12289,19122,2,0.0175438
12292,19122,2,0.0197368
54652,19122,2,0.0219298
12995,19122,1,0.0241228
13000,19122,1,0.0263158
13001,19122,1,0.0285087
19353,74018,3,0.0307017
271457,74018,3,0.0328947
100041273,68943,2,0.0350877
100042503,68943,2,0.0372807
104130,68943,2,0.0394736
17716,68943,2,0.0416666
17717,68943,2,0.0438596
17718,68943,2,0.0460526
17719,68943,2,0.0482456
17720,68943,2,0.0504385
17721,68943,2,0.0526315
17722,68943,2,0.0548245
17991,68943,2,0.0570175
17992,68943,2,0.0592105
17993,68943,2,0.0614034
17995,68943,2,0.0635964
225887,68943,2,0.0657894
226646,68943,2,0.0679824
227197,68943,2,0.0701754
230075,68943,2,0.0723683
407785,68943,2,0.0745613
407790,68943,2,0.0767543
54405,68943,2,0.0789473
595136,68943,2,0.0811403
66046,68943,2,0.0833332
66091,68943,2,0.0855262
66108,68943,2,0.0877192
66218,68943,2,0.0899122
66377,68943,2,0.0921052
66414,68943,2,0.0942981
66416,68943,2,0.0964911
66495,68943,2,0.0986841
66916,68943,2,0.100877
67130,68943,2,0.10307
67184,68943,2,0.105263
67264,68943,2,0.107456
67273,68943,2,0.109649
68194,68943,2,0.111842
68197,68943,2,0.114035
68198,68943,2,0.116228
68202,68943,2,0.118421
68342,68943,2,0.120614
68349,68943,2,0.122807
68375,68943,2,0.125
69875,68943,2,0.127193
70316,68943,2,0.129386
72900,68943,2,0.131579
75406,68943,2,0.133772
78330,68943,2,0.135965
50873,68943,3,0.138158
22241,56717,2,0.140351
29869,56717,2,0.142544
52639,329015,3,0.144737
52639,76559,3,0.14693
74781,329015,3,0.149123
74781,76559,3,0.151316
56208,22241,1,0.153509
56208,29869,1,0.155702
56208,51897,1,0.157895
56208,68118,1,0.160088
56208,228361,1,0.162281
75669,22241,1,0.164474
75669,29869,1,0.166666
75669,51897,1,0.168859
75669,68118,1,0.171052
73205,22241,3,0.173245
73205,29869,3,0.175438
73205,51897,3,0.177631
73205,68118,3,0.179824
19324,73205,3,0.182017
56480,18412,3,0.18421
21353,18412,3,0.186403
66734,18412,3,0.188596
66734,71648,3,0.190789
67443,18412,3,0.192982
67443,71648,3,0.195175
22333,20655,2,0.197368
22333,12043,2,0.199561
13665,13666,1,0.201754
11911,13665,1,0.203947
22433,78943,1,0.20614
22433,226641,1,0.208333
13198,226641,1,0.210526
13198,11911,1,0.212719
13198,22433,1,0.214912
14828,19122,2,0.217105
14828,20655,2,0.219298
14828,226641,1,0.221491
22030,78943,1,0.223684
100101919,20655,2,0.225877
105000,20655,2,0.22807
110082,20655,2,0.230263
110083,20655,2,0.232456
110084,20655,2,0.234649
13411,20655,2,0.236842
13417,20655,2,0.239035
227058,20655,2,0.241228
237806,20655,2,0.243421
240960,20655,2,0.245614
327954,20655,2,0.247807
330355,20655,2,0.25
381917,20655,2,0.252193
432611,20655,2,0.254386
54152,20655,2,0.256579
56087,20655,2,0.258772
627872,20655,2,0.260965
68922,20655,2,0.263158
69926,20655,2,0.265351
75563,20655,2,0.267544
13385,15194,3,0.269737
18795,50873,1,0.27193
18795,14682,1,0.274123
18796,50873,1,0.276315
18796,14682,1,0.278508
18797,50873,1,0.280701
18797,14682,1,0.282894
18798,50873,1,0.285087
18798,14682,1,0.28728
18803,50873,1,0.289473
18803,14682,1,0.291666
20907,15194,2,0.293859
215114,15194,3,0.296052
73916,15194,3,0.298245
12370,15194,3,0.300438
13063,12015,1,0.302631
13063,22333,1,0.304824
13063,66725,1,0.307017
13067,12015,1,0.30921
13067,22333,1,0.311403
13067,66725,1,0.313596
12371,13063,1,0.315789
12371,13067,1,0.317982
12367,12364,1,0.320175
12367,215114,1,0.322368
12367,73916,1,0.324561
12367,12370,1,0.326754
