vertex_a,vertex_b,edge,distance
18747,104110,3,0
18747,104111,3,0.00531915
18747,11512,3,0.0106383
18747,11513,3,0.0159574
18747,11514,3,0.0212766
18747,11515,3,0.0265958
18747,210044,3,0.0319149
18747,224129,3,0.037234
18747,432530,3,0.0425532
18749,104110,3,0.0478724
18749,104111,3,0.0531915
18749,11512,3,0.0585106
18749,11513,3,0.0638298
18749,11514,3,0.069149
18749,11515,3,0.0744681
18749,210044,3,0.0797873
18749,224129,3,0.0851064
18749,432530,3,0.0904255
19228,19226,1,0.0957447
14677,12374,1,0.101064
14677,19228,1,0.106383
14678,12374,1,0.111702
14678,19228,1,0.117021
14679,12374,1,0.12234
14679,19228,1,0.12766
109689,19228,1,0.132979
216869,19228,1,0.138298
109880,109689,1,0.143617
109880,216869,1,0.148936
110157,109689,1,0.154255
110157,216869,1,0.159575
11836,109689,1,0.164894
11836,216869,1,0.170213
26395,109880,1,0.175532
26395,110157,1,0.180851
26395,11836,1,0.18617
26413,26395,1,0.191489
26417,26395,1,0.196809
18750,18795,3,0.202128
18750,18796,3,0.207447
18750,18797,3,0.212766
18750,18798,3,0.218085
18751,18795,3,0.223404
18751,18796,3,0.228723
18751,18797,3,0.234043
18751,18798,3,0.239362
18752,18795,3,0.244681
18752,18796,3,0.25
18752,18797,3,0.255319
18752,18798,3,0.260638
17387,14677,1,0.265958
17387,14678,1,0.271277
17387,14679,1,0.276596
17388,14677,1,0.281915
17388,14678,1,0.287234
17388,14679,1,0.292553
17389,14677,1,0.297872
17389,14678,1,0.303192
17389,14679,1,0.308511
17391,14677,1,0.31383
17391,14678,1,0.319149
17391,14679,1,0.324468
23948,14677,1,0.329787
23948,14678,1,0.335106
23948,14679,1,0.340426
240047,14677,1,0.345745
240047,14678,1,0.351064
240047,14679,1,0.356383
14673,19228,1,0.361702
14674,19228,1,0.367021
16801,14673,1,0.372341
16801,14674,1,0.37766
213498,14673,1,0.382979
213498,14674,1,0.388298
75547,14673,1,0.393617
75547,14674,1,0.398936
11848,16801,1,0.404255
11848,213498,1,0.409575
11848,75547,1,0.414894
67653,16801,1,0.420213
67653,213498,1,0.425532
67653,75547,1,0.430851
18805,11848,1,0.43617
18805,67653,1,0.441489
18806,11848,1,0.446809
18806,67653,1,0.452128
194352,18747,1,0.457447
194352,18749,1,0.462766
194352,18750,1,0.468085
194352,18751,1,0.473404
194352,18752,1,0.478723
26941,18747,1,0.484043
26941,18749,1,0.489362
26941,18750,1,0.494681
26941,18751,1,0.5
26941,18752,1,0.505319
13115,18747,1,0.510638
13115,18749,1,0.515958
13081,18747,2,0.521277
13081,18749,2,0.526596
11909,18747,1,0.531915
11909,18749,1,0.537234
11911,18747,1,0.542553
11911,18749,1,0.547872
12912,18747,1,0.553192
12912,18749,1,0.558511
12913,18747,1,0.56383
12913,18749,1,0.569149
12915,18747,1,0.574468
12915,18749,1,0.579787
208647,18747,1,0.585106
208647,18749,1,0.590426
208677,18747,1,0.595745
208677,18749,1,0.601064
231991,18747,1,0.606383
231991,18749,1,0.611702
26427,18747,1,0.617021
26427,18749,1,0.622341
78284,18747,1,0.62766
78284,18749,1,0.632979
12043,11909,1,0.638298
12043,11911,1,0.643617
12043,12912,1,0.648936
12043,12913,1,0.654255
12043,12915,1,0.659575
12043,208647,1,0.664894
12043,208677,1,0.670213
12043,231991,1,0.675532
12043,26427,1,0.680851
12043,78284,1,0.68617
12575,11909,1,0.691489
12575,11911,1,0.696809
12575,12912,1,0.702128
12575,12913,1,0.707447
12575,12915,1,0.712766
12575,208647,1,0.718085
12575,208677,1,0.723404
12575,231991,1,0.728724
12575,26427,1,0.734043
12575,78284,1,0.739362
14281,11909,1,0.744681
14281,11911,1,0.75
14281,12912,1,0.755319
14281,12913,1,0.760638
14281,12915,1,0.765958
14281,208647,1,0.771277
14281,208677,1,0.776596
14281,231991,1,0.781915
14281,26427,1,0.787234
14281,78284,1,0.792553
17938,18747,1,0.797872
17938,18749,1,0.803192
12095,17938,1,0.808511
12095,16478,1,0.81383
12096,17938,1,0.819149
12096,16478,1,0.824468
12097,17938,1,0.829787
12097,16478,1,0.835107
16973,17938,1,0.840426
16973,16478,1,0.845745
16974,17938,1,0.851064
16974,16478,1,0.856383
12393,18747,1,0.861702
12393,18749,1,0.867021
12393,14281,3,0.872341
17386,12393,1,0.87766
142681,26941,3,0.882979
20505,26941,3,0.888298
20531,26941,3,0.893617
17258,18747,2,0.898936
17258,18749,2,0.904255
17260,18747,2,0.909575
17260,18749,2,0.914894
17261,18747,2,0.920213
17261,18749,2,0.925532
18227,18747,1,0.930851
18227,18749,1,0.93617
14182,64654,1,0.94149
16591,14182,3,0.946809
13653,26413,1,0.952128
13653,26417,1,0.957447
15200,17387,1,0.962766
15200,17388,1,0.968085
15200,17389,1,0.973404
15200,17391,1,0.978724
15200,23948,1,0.984043
15200,240047,1,0.989362
