vertex_a,vertex_b,edge,distance
56717,74370,3,0
56716,56717,3,0.0333333
29869,74370,2,0.0666666
29869,56717,2,0.0999999
29869,56716,2,0.133333
51897,74370,2,0.166667
51897,56717,2,0.2
51897,56716,2,0.233333
51897,29869,1,0.266666
68118,74370,2,0.3
68118,56717,2,0.333333
68118,56716,2,0.366666
68118,51897,3,0.4
18518,74370,1,0.433333
18518,56717,1,0.466666
18518,56716,1,0.5
50540,74370,1,0.533333
50540,56717,1,0.566666
50540,56716,1,0.599999
19052,18518,1,0.633333
19052,50540,1,0.666666
19053,18518,1,0.699999
19053,50540,1,0.733333
56486,67841,1,0.766666
57436,67841,1,0.799999
93739,67841,1,0.833333
67526,77040,3,0.866666
11793,77040,3,0.899999
11793,67526,3,0.933332
