vertex_a,vertex_b,edge,distance
16179,17874,1,0
56480,22031,1,0.00793651
22034,16179,1,0.015873
56489,22031,1,0.0238095
66513,22034,1,0.031746
68652,22034,1,0.0396826
54131,56480,1,0.0476191
54131,56489,1,0.0555556
106759,17087,1,0.0634921
106759,21898,1,0.0714286
266632,17874,1,0.0793651
18033,18035,3,0.0873016
19697,18035,3,0.0952381
16159,18033,1,0.103175
16159,19697,1,0.111111
16160,18033,1,0.119048
16160,19697,1,0.126984
93759,105787,3,0.134921
93759,108079,3,0.142857
93759,108097,3,0.150794
93759,108099,3,0.15873
93759,19079,3,0.166667
93759,19082,3,0.174603
93759,241113,3,0.18254
19017,105787,1,0.190476
19017,108079,1,0.198413
19017,108097,1,0.206349
19017,108099,1,0.214286
19017,19079,1,0.222222
19017,19082,1,0.230159
19017,241113,1,0.238095
207565,68465,3,0.246032
207565,72674,3,0.253968
107476,105787,2,0.261905
107476,108079,2,0.269841
107476,108097,2,0.277778
107476,108099,2,0.285714
107476,19079,2,0.293651
107476,19082,2,0.301587
107476,241113,2,0.309524
12894,19017,1,0.31746
20787,105787,2,0.325397
20787,108079,2,0.333333
20787,108097,2,0.34127
20787,108099,2,0.349206
20787,19079,2,0.357143
20787,19082,2,0.365079
20787,241113,2,0.373016
14104,20787,1,0.380952
20249,20787,1,0.388889
20250,20787,1,0.396826
30049,20787,1,0.404762
329065,20787,1,0.412699
100705,105787,2,0.420635
100705,108079,2,0.428572
100705,108097,2,0.436508
100705,108099,2,0.444445
100705,19079,2,0.452381
100705,19082,2,0.460318
100705,241113,2,0.468254
56690,105787,1,0.476191
56690,108079,1,0.484127
56690,108097,1,0.492064
56690,108099,1,0.5
56690,19079,1,0.507937
56690,19082,1,0.515873
56690,241113,1,0.52381
21937,21926,1,0.531746
26398,26408,1,0.539683
26400,26408,1,0.547619
12675,26409,1,0.555556
12675,66513,1,0.563492
12675,68652,1,0.571429
12675,53859,1,0.579365
16150,26409,1,0.587302
16150,66513,1,0.595238
16150,68652,1,0.603175
16150,53859,1,0.611111
16151,26409,1,0.619048
16151,66513,1,0.626984
16151,68652,1,0.634921
16151,53859,1,0.642857
66724,19766,1,0.650794
66724,71609,1,0.65873
12387,11651,1,0.666667
12387,11652,1,0.674603
12387,23797,1,0.68254
56637,11651,2,0.690476
56637,11652,2,0.698413
56637,23797,2,0.706349
26397,50490,3,0.714286
26399,50490,3,0.722222
12273,15139,1,0.730159
12267,12266,1,0.738095
16172,16171,1,0.746032
171095,16171,1,0.753968
14825,18033,1,0.761905
14825,19697,1,0.769841
20310,18033,1,0.777778
20310,19697,1,0.785714
330122,18033,1,0.793651
330122,19697,1,0.801588
110695,13106,3,0.809524
11669,13106,3,0.817461
11671,13106,3,0.825397
56752,13106,3,0.833334
72535,13106,3,0.84127
14245,20787,1,0.849207
64898,20787,1,0.857143
64899,20787,1,0.86508
101214,387213,2,0.873016
20462,387213,2,0.880953
19013,14245,1,0.888889
19013,64898,1,0.896826
19013,64899,1,0.904762
11370,19017,1,0.912699
11370,19013,1,0.920635
11364,19017,1,0.928572
11364,19013,1,0.936508
11430,19017,1,0.944445
11430,19013,1,0.952381
80911,19017,1,0.960318
80911,19013,1,0.968254
14080,19017,1,0.976191
14080,19013,1,0.984127
