vertex_a,vertex_b,edge,distance
26413,13537,2,0
26413,18218,2,0.00200401
26413,19252,2,0.00400802
26413,235584,2,0.00601203
26413,240672,2,0.00801604
26413,319520,2,0.0100201
26413,63953,2,0.0120241
26413,67603,2,0.0140281
26413,70686,2,0.0160321
26413,75590,2,0.0180361
26413,19259,2,0.0200401
26413,19279,2,0.0220441
26413,320139,2,0.0240481
26413,72349,2,0.0260521
26417,13537,2,0.0280561
26417,18218,2,0.0300602
26417,19252,2,0.0320642
26417,235584,2,0.0340682
26417,240672,2,0.0360722
26417,319520,2,0.0380762
26417,63953,2,0.0400802
26417,67603,2,0.0420842
26417,70686,2,0.0440882
26417,75590,2,0.0460922
26417,19259,2,0.0480962
26417,19279,2,0.0501002
26417,320139,2,0.0521043
26417,72349,2,0.0541083
56692,26413,3,0.0561123
56692,26417,3,0.0581163
26396,56692,3,0.0601203
26395,56692,3,0.0621243
15461,19417,1,0.0641283
15461,19418,1,0.0661323
15461,218397,2,0.0681363
15461,18015,2,0.0701404
15461,18750,3,0.0721444
15461,18751,3,0.0741484
15461,18752,3,0.0761524
15461,76089,1,0.0781564
15461,114713,2,0.0801604
16653,19417,1,0.0821644
16653,19418,1,0.0841684
16653,218397,2,0.0861724
16653,18015,2,0.0881764
16653,18750,3,0.0901805
16653,18751,3,0.0921845
16653,18752,3,0.0941885
16653,76089,1,0.0961925
16653,114713,2,0.0981965
17532,19417,1,0.1002
17532,19418,1,0.102205
17532,218397,2,0.104209
17532,18015,2,0.106213
17532,18750,3,0.108217
17532,18751,3,0.110221
17532,18752,3,0.112225
17532,76089,1,0.114229
17532,114713,2,0.116233
18176,19417,1,0.118237
18176,19418,1,0.120241
18176,218397,2,0.122245
18176,18015,2,0.124249
18176,18750,3,0.126253
18176,18751,3,0.128257
18176,18752,3,0.130261
18176,76089,1,0.132265
18176,114713,2,0.134269
20130,19417,1,0.136273
20130,19418,1,0.138277
20130,218397,2,0.140281
20130,18015,2,0.142285
20130,18750,3,0.144289
20130,18751,3,0.146293
20130,18752,3,0.148297
20130,76089,1,0.150301
20130,114713,2,0.152305
66922,19417,1,0.154309
66922,19418,1,0.156313
66922,218397,2,0.158317
66922,18015,2,0.160321
66922,18750,3,0.162325
66922,18751,3,0.164329
66922,18752,3,0.166333
66922,76089,1,0.168337
66922,114713,2,0.170341
19395,19417,3,0.172345
19395,19418,3,0.174349
19419,19417,3,0.176353
19419,19418,3,0.178357
233046,19417,3,0.180361
233046,19418,3,0.182365
240168,19417,3,0.184369
240168,19418,3,0.186373
14784,20662,3,0.188377
14784,20663,3,0.190381
12978,14784,3,0.192385
13649,14784,3,0.194389
13836,14784,3,0.196393
13866,14784,3,0.198397
13867,14784,3,0.200401
13869,14784,3,0.202405
14182,14784,3,0.204409
14183,14784,3,0.206413
14184,14784,3,0.208417
14186,14784,3,0.210421
14254,14784,3,0.212425
14255,14784,3,0.214429
14257,14784,3,0.216433
16001,14784,3,0.218437
16337,14784,3,0.220441
16542,14784,3,0.222445
16590,14784,3,0.224449
17295,14784,3,0.226453
18053,14784,3,0.228457
18211,14784,3,0.230461
18212,14784,3,0.232465
18595,14784,3,0.234469
18596,14784,3,0.236473
21687,14784,3,0.238477
12286,19417,3,0.240481
12286,19418,3,0.242485
12286,19395,3,0.244489
12286,19419,3,0.246493
12286,233046,3,0.248497
12286,240168,3,0.250501
12287,19417,3,0.252505
12287,19418,3,0.254509
12287,19395,3,0.256513
12287,19419,3,0.258517
12287,233046,3,0.260521
12287,240168,3,0.262525
12288,19417,3,0.264529
12288,19418,3,0.266533
12288,19395,3,0.268537
12288,19419,3,0.270541
12288,233046,3,0.272545
12288,240168,3,0.274549
12289,19417,3,0.276553
12289,19418,3,0.278557
12289,19395,3,0.280561
12289,19419,3,0.282565
12289,233046,3,0.284569
12289,240168,3,0.286573
12290,19417,3,0.288577
12290,19418,3,0.290581
12290,19395,3,0.292585
12290,19419,3,0.294589
12290,233046,3,0.296593
12290,240168,3,0.298597
12291,19417,3,0.300602
12291,19418,3,0.302606
12291,19395,3,0.30461
12291,19419,3,0.306614
12291,233046,3,0.308618
12291,240168,3,0.310622
12292,19417,3,0.312626
12292,19418,3,0.31463
12292,19395,3,0.316634
12292,19419,3,0.318638
12292,233046,3,0.320642
12292,240168,3,0.322646
12293,19417,3,0.32465
12293,19418,3,0.326654
12293,19395,3,0.328658
12293,19419,3,0.330662
12293,233046,3,0.332666
12293,240168,3,0.33467
12294,19417,3,0.336674
12294,19418,3,0.338678
12294,19395,3,0.340682
12294,19419,3,0.342686
12294,233046,3,0.34469
12294,240168,3,0.346694
12295,19417,3,0.348698
12295,19418,3,0.350702
12295,19395,3,0.352706
12295,19419,3,0.35471
12295,233046,3,0.356714
12295,240168,3,0.358718
12296,19417,3,0.360722
12296,19418,3,0.362726
12296,19395,3,0.36473
12296,19419,3,0.366734
12296,233046,3,0.368738
12296,240168,3,0.370742
12297,19417,3,0.372746
12297,19418,3,0.37475
12297,19395,3,0.376754
12297,19419,3,0.378758
12297,233046,3,0.380762
12297,240168,3,0.382766
12298,19417,3,0.38477
12298,19418,3,0.386774
12298,19395,3,0.388778
12298,19419,3,0.390782
12298,233046,3,0.392786
12298,240168,3,0.39479
12299,19417,3,0.396794
12299,19418,3,0.398798
12299,19395,3,0.400802
12299,19419,3,0.402806
12299,233046,3,0.40481
12299,240168,3,0.406814
12300,19417,3,0.408818
12300,19418,3,0.410822
12300,19395,3,0.412826
12300,19419,3,0.41483
12300,233046,3,0.416834
12300,240168,3,0.418838
140723,19417,3,0.420842
140723,19418,3,0.422846
140723,19395,3,0.42485
140723,19419,3,0.426854
140723,233046,3,0.428858
140723,240168,3,0.430862
239556,19417,3,0.432866
239556,19418,3,0.43487
239556,19395,3,0.436874
239556,19419,3,0.438878
239556,233046,3,0.440882
239556,240168,3,0.442886
319734,19417,3,0.44489
319734,19418,3,0.446894
319734,19395,3,0.448898
319734,19419,3,0.450902
319734,233046,3,0.452906
319734,240168,3,0.45491
54376,19417,3,0.456914
54376,19418,3,0.458918
54376,19395,3,0.460922
54376,19419,3,0.462926
54376,233046,3,0.46493
54376,240168,3,0.466934
54377,19417,3,0.468938
54377,19418,3,0.470942
54377,19395,3,0.472946
54377,19419,3,0.47495
54377,233046,3,0.476954
54377,240168,3,0.478958
54378,19417,3,0.480962
54378,19418,3,0.482966
54378,19395,3,0.48497
54378,19419,3,0.486974
54378,233046,3,0.488978
54378,240168,3,0.490982
54652,19417,3,0.492986
54652,19418,3,0.49499
54652,19395,3,0.496994
54652,19419,3,0.498998
54652,233046,3,0.501003
54652,240168,3,0.503007
56808,19417,3,0.505011
56808,19418,3,0.507015
56808,19395,3,0.509019
56808,19419,3,0.511023
56808,233046,3,0.513027
56808,240168,3,0.515031
58226,19417,3,0.517035
58226,19418,3,0.519039
58226,19395,3,0.521043
58226,19419,3,0.523047
58226,233046,3,0.525051
58226,240168,3,0.527055
81904,19417,3,0.529059
81904,19418,3,0.531063
81904,19395,3,0.533067
81904,19419,3,0.535071
81904,233046,3,0.537075
81904,240168,3,0.539079
81905,19417,3,0.541083
81905,19418,3,0.543087
81905,19395,3,0.545091
81905,19419,3,0.547095
81905,233046,3,0.549099
81905,240168,3,0.551103
11911,56613,3,0.553107
11911,73086,3,0.555111
11911,102626,3,0.557115
11911,17164,3,0.559119
13714,26413,3,0.561123
13714,26417,3,0.563127
13712,26413,3,0.565131
13712,26417,3,0.567135
19094,13537,2,0.569139
19094,18218,2,0.571143
19094,235584,2,0.573147
19094,240672,2,0.575151
19094,319520,2,0.577155
19094,63953,2,0.579159
19094,70686,2,0.581163
19094,75590,2,0.583167
19094,19259,2,0.585171
19094,19279,2,0.587175
19094,320139,2,0.589179
19094,72349,2,0.591183
26415,13537,2,0.593187
26415,18218,2,0.595191
26415,235584,2,0.597195
26415,240672,2,0.599199
26415,319520,2,0.601203
26415,63953,2,0.603207
26415,70686,2,0.605211
26415,75590,2,0.607215
26415,19259,2,0.609219
26415,19279,2,0.611223
26415,320139,2,0.613227
26415,72349,2,0.615231
26416,13537,2,0.617235
26416,18218,2,0.619239
26416,235584,2,0.621243
26416,240672,2,0.623247
26416,319520,2,0.625251
26416,63953,2,0.627255
26416,70686,2,0.629259
26416,75590,2,0.631263
26416,19259,2,0.633267
26416,19279,2,0.635271
26416,320139,2,0.637275
26416,72349,2,0.639279
29857,13537,2,0.641283
29857,18218,2,0.643287
29857,235584,2,0.645291
29857,240672,2,0.647295
29857,319520,2,0.649299
29857,63953,2,0.651303
29857,70686,2,0.653307
29857,75590,2,0.655311
29857,19259,2,0.657315
29857,19279,2,0.659319
29857,320139,2,0.661323
29857,72349,2,0.663327
15507,102626,3,0.665331
15507,17164,3,0.667335
26409,19043,2,0.669339
26408,19060,2,0.671343
26408,11651,2,0.673347
26408,11652,2,0.675351
26408,23797,2,0.677355
22034,26940,3,0.679359
22034,68652,3,0.681363
22034,66513,3,0.683367
14102,14103,1,0.685371
17165,19094,3,0.687375
17165,26415,3,0.689379
17165,26416,3,0.691383
17165,29857,3,0.693387
18479,12367,1,0.695391
18479,12540,1,0.697395
18479,170758,1,0.699399
18479,19353,1,0.701404
18479,19354,1,0.703408
224105,12367,1,0.705412
224105,12540,1,0.707416
224105,170758,1,0.70942
224105,19353,1,0.711424
224105,19354,1,0.713428
26405,18479,3,0.715432
26405,224105,3,0.717436
26406,18479,3,0.71944
26406,224105,3,0.721444
26403,19099,3,0.723448
26403,60597,3,0.725452
26400,19042,2,0.727456
26400,65964,3,0.72946
26400,26404,3,0.731464
26400,71751,3,0.733468
26400,19099,3,0.735472
26400,60597,3,0.737476
26400,26403,3,0.73948
26414,13537,2,0.741484
26414,18218,2,0.743488
26414,235584,2,0.745492
26414,240672,2,0.747496
26414,319520,2,0.7495
26414,63953,2,0.751504
26414,70686,2,0.753508
26414,75590,2,0.755512
26414,19259,2,0.757516
26414,19279,2,0.75952
26414,320139,2,0.761524
26414,72349,2,0.763528
26414,19099,3,0.765532
26414,60597,3,0.767536
26414,26400,3,0.76954
26419,13537,2,0.771544
26419,18218,2,0.773548
26419,235584,2,0.775552
26419,240672,2,0.777556
26419,319520,2,0.77956
26419,63953,2,0.781564
26419,70686,2,0.783568
26419,75590,2,0.785572
26419,19259,2,0.787576
26419,19279,2,0.78958
26419,320139,2,0.791584
26419,72349,2,0.793588
26419,19099,3,0.795592
26419,60597,3,0.797596
26419,26400,3,0.7996
26420,13537,2,0.801604
26420,18218,2,0.803608
26420,235584,2,0.805612
26420,240672,2,0.807616
26420,319520,2,0.80962
26420,63953,2,0.811624
26420,70686,2,0.813628
26420,75590,2,0.815632
26420,19259,2,0.817636
26420,19279,2,0.81964
26420,320139,2,0.821644
26420,72349,2,0.823648
26420,19099,3,0.825652
26420,60597,3,0.827656
26420,26400,3,0.82966
26398,19042,2,0.831664
26398,11651,2,0.833668
26398,11652,2,0.835672
26398,23797,2,0.837676
12928,26414,3,0.83968
12928,26419,3,0.841684
12928,26420,3,0.843688
12928,26398,3,0.845692
12929,26414,3,0.847696
12929,26419,3,0.8497
12929,26420,3,0.851704
12929,26398,3,0.853708
109689,26398,3,0.855712
216869,26398,3,0.857716
16478,26414,3,0.85972
16478,26419,3,0.861724
16478,26420,3,0.863728
14281,13714,1,0.865732
14281,13712,1,0.867736
14281,26414,3,0.86974
14281,26419,3,0.871744
14281,26420,3,0.873748
16476,26414,3,0.875752
16476,26419,3,0.877756
16476,26420,3,0.87976
18021,26414,2,0.881764
18021,26419,2,0.883768
18021,26420,2,0.885772
18018,26414,2,0.887776
18018,26419,2,0.88978
18018,26420,2,0.891784
30957,26403,3,0.893788
30957,26400,3,0.895792
30957,26414,3,0.897796
30957,26419,3,0.8998
30957,26420,3,0.901805
30957,26398,3,0.903809
192176,26398,3,0.905813
286940,26398,3,0.907817
68794,26398,3,0.909821
26401,26921,3,0.911825
26401,15461,3,0.913829
26401,16653,3,0.915833
26401,17532,3,0.917837
26401,18176,3,0.919841
26401,20130,3,0.921845
26401,66922,3,0.923849
26401,22030,1,0.925853
26401,12367,1,0.927857
26401,12540,1,0.929861
26401,170758,1,0.931865
26401,19353,1,0.933869
26401,19354,1,0.935873
26401,30957,3,0.937877
26411,19099,3,0.939881
26411,60597,3,0.941885
20807,13714,3,0.943889
20807,13712,3,0.945893
17869,26413,3,0.947897
17869,26417,3,0.949901
110651,26413,3,0.951905
110651,26417,3,0.953909
20111,26413,3,0.955913
20111,26417,3,0.957917
20112,26413,3,0.959921
20112,26417,3,0.961925
67071,26413,3,0.963929
67071,26417,3,0.965933
17346,26413,3,0.967937
17346,26417,3,0.969941
17347,26413,3,0.971945
17347,26417,3,0.973949
71609,21937,3,0.975953
17874,16177,1,0.977957
17874,16180,1,0.979961
16179,17874,1,0.981965
266632,17874,1,0.983969
11836,15461,1,0.985973
11836,16653,1,0.987977
11836,17532,1,0.989981
11836,18176,1,0.991985
11836,20130,1,0.993989
11836,66922,1,0.995993
