vertex_a,vertex_b,edge,distance
21937,21926,1,0
71609,21937,1,0.00793651
11796,22030,1,0.015873
11796,22033,1,0.0238095
11797,22030,1,0.031746
11797,22033,1,0.0396826
26409,22030,1,0.0476191
26409,22033,1,0.0555556
26398,26409,3,0.0634921
26400,26409,3,0.0714286
26397,19766,1,0.0793651
26397,26409,3,0.0873016
26399,26409,3,0.0952381
19094,26397,3,0.103175
19094,26399,3,0.111111
26415,26397,3,0.119048
26415,26399,3,0.126984
26416,26397,3,0.134921
26416,26399,3,0.142857
29857,26397,3,0.150794
29857,26399,3,0.15873
26414,26398,3,0.166667
26414,26400,3,0.174603
26419,26398,3,0.18254
26419,26400,3,0.190476
26420,26398,3,0.198413
26420,26400,3,0.206349
16151,19766,1,0.214286
16150,26409,3,0.222222
18035,16151,3,0.230159
18035,16150,3,0.238095
18033,18035,3,0.246032
19697,18035,3,0.253968
26395,26410,3,0.261905
26413,26395,3,0.269841
26417,26395,3,0.277778
56613,19094,3,0.285714
56613,26415,3,0.293651
56613,26416,3,0.301587
56613,29857,3,0.309524
56613,26413,3,0.31746
56613,26417,3,0.325397
73086,19094,3,0.333333
73086,26415,3,0.34127
73086,26416,3,0.349206
73086,29857,3,0.357143
73086,26413,3,0.365079
73086,26417,3,0.373016
11909,56613,1,0.380952
11909,73086,1,0.388889
11911,56613,1,0.396826
11911,73086,1,0.404762
12912,56613,1,0.412699
12912,73086,1,0.420635
12913,56613,1,0.428572
12913,73086,1,0.436508
12915,56613,1,0.444445
12915,73086,1,0.452381
208647,56613,1,0.460318
208647,73086,1,0.468254
208677,56613,1,0.476191
208677,73086,1,0.484127
231991,56613,1,0.492064
231991,73086,1,0.5
26427,56613,1,0.507937
26427,73086,1,0.515873
78284,56613,1,0.52381
78284,73086,1,0.531746
12608,19094,1,0.539683
12608,26415,1,0.547619
12608,26416,1,0.555556
12608,29857,1,0.563492
14281,26414,3,0.571429
14281,26419,3,0.579365
14281,26420,3,0.587302
16476,26414,3,0.595238
16476,26419,3,0.603175
16476,26420,3,0.611111
14082,71609,1,0.619048
12370,14082,1,0.626984
12369,12370,1,0.634921
12367,12370,1,0.642857
21938,21926,1,0.650794
21938,16992,1,0.65873
18706,22030,1,0.666667
18707,22030,1,0.674603
18708,22030,1,0.68254
18709,22030,1,0.690476
18710,22030,1,0.698413
74769,22030,1,0.706349
11651,18706,3,0.714286
11651,18707,3,0.722222
11651,18708,3,0.730159
11651,18709,3,0.738095
11651,18710,3,0.746032
11651,74769,3,0.753968
11652,18706,3,0.761905
11652,18707,3,0.769841
11652,18708,3,0.777778
11652,18709,3,0.785714
11652,18710,3,0.793651
11652,74769,3,0.801588
23797,18706,3,0.809524
23797,18707,3,0.817461
23797,18708,3,0.825397
23797,18709,3,0.833334
23797,18710,3,0.84127
23797,74769,3,0.849207
53859,22030,1,0.857143
53859,22033,1,0.86508
12675,53859,3,0.873016
56532,19766,3,0.880953
67384,21937,3,0.888889
74568,56532,3,0.896826
72542,74568,1,0.904762
74006,72542,1,0.912699
16396,26414,3,0.920635
16396,26419,3,0.928572
16396,26420,3,0.936508
12633,18033,1,0.944445
12633,19697,1,0.952381
12633,16396,2,0.960318
69601,21938,1,0.968254
16362,21938,1,0.976191
15977,16362,1,0.984127
