vertex_a,vertex_b,edge,distance
319945,54391,3,0
226518,223646,3,0.00606061
66454,223646,3,0.0121212
74080,223646,3,0.0181818
78914,226518,3,0.0242424
78914,66454,3,0.0303031
78914,74080,3,0.0363637
192185,78914,3,0.0424243
68646,78914,3,0.0484849
71562,15930,3,0.0545455
71562,209176,3,0.0606061
71562,56720,3,0.0666667
70789,98256,3,0.0727273
107766,70789,3,0.0787879
106564,211347,3,0.0848485
106564,74450,3,0.0909092
106564,75735,3,0.0969698
71743,66812,3,0.10303
11647,14528,3,0.109091
11648,14528,3,0.115152
11650,14528,3,0.121212
76768,14528,3,0.127273
14287,13361,3,0.133333
14590,14287,3,0.139394
19286,14528,3,0.145455
20751,19286,3,0.151515
17434,56738,3,0.157576
268566,17434,3,0.163636
108156,13361,3,0.169697
108156,14287,3,0.175758
108156,14590,3,0.181818
270685,13361,3,0.187879
270685,14287,3,0.19394
270685,14590,3,0.2
17768,108156,3,0.206061
17768,270685,3,0.212121
665563,108156,3,0.218182
665563,270685,3,0.224243
665563,17768,3,0.230303
108037,13361,3,0.236364
108037,14287,3,0.242424
108037,14590,3,0.248485
20425,13361,3,0.254546
20425,14287,3,0.260606
20425,14590,3,0.266667
15288,17025,3,0.272727
22275,22276,3,0.278788
19044,22275,3,0.284849
12892,22275,3,0.290909
14151,19044,3,0.29697
70383,14151,3,0.30303
226139,70383,3,0.309091
27973,56316,3,0.315152
69568,56316,3,0.321212
18104,27973,3,0.327273
18104,69568,3,0.333334
217707,71883,3,0.339394
230027,217707,3,0.345455
12850,52064,3,0.351515
29858,110119,3,0.357576
54128,110119,3,0.363637
331026,29858,3,0.369697
331026,54128,3,0.375758
69080,29858,3,0.381818
69080,54128,3,0.387879
22235,216558,3,0.39394
100559,22235,3,0.4
100727,22235,3,0.406061
112417,22235,3,0.412121
22236,22235,3,0.418182
22238,22235,3,0.424243
231396,22235,3,0.430303
243085,22235,3,0.436364
394430,22235,3,0.442425
394432,22235,3,0.448485
394433,22235,3,0.454546
394434,22235,3,0.460606
394435,22235,3,0.466667
394436,22235,3,0.472728
552899,22235,3,0.478788
613123,22235,3,0.484849
71773,22235,3,0.490909
72094,22235,3,0.49697
94215,22235,3,0.503031
94284,22235,3,0.509091
110006,100559,3,0.515152
110006,100727,3,0.521212
110006,112417,3,0.527273
110006,22236,3,0.533334
110006,22238,3,0.539394
110006,231396,3,0.545455
110006,243085,3,0.551516
110006,394430,3,0.557576
110006,394432,3,0.563637
110006,394433,3,0.569697
110006,394434,3,0.575758
110006,394435,3,0.581819
110006,394436,3,0.587879
110006,552899,3,0.59394
110006,613123,3,0.6
110006,71773,3,0.606061
110006,72094,3,0.612122
110006,94215,3,0.618182
110006,94284,3,0.624243
58810,110006,3,0.630303
19733,58810,3,0.636364
268756,19733,3,0.642425
11564,11565,3,0.648485
11564,11566,3,0.654546
633979,11564,3,0.660606
79059,633979,3,0.666667
102216272,11564,3,0.672728
11636,11564,3,0.678788
11637,11564,3,0.684849
11639,11564,3,0.69091
229949,11564,3,0.69697
56248,11564,3,0.703031
68870,11564,3,0.709091
78801,11564,3,0.715152
623661,79464,3,0.721213
13382,79464,3,0.727273
13382,623661,3,0.733334
56749,69719,3,0.739394
22169,22247,3,0.745455
22169,171567,3,0.751516
22169,18102,3,0.757576
22169,18103,3,0.763637
22169,54369,3,0.769697
22169,56520,3,0.775758
22169,633979,3,0.781819
22169,79059,3,0.787879
66588,22247,3,0.79394
66588,171567,3,0.800001
66588,18102,3,0.806061
66588,18103,3,0.812122
66588,54369,3,0.818182
66588,56520,3,0.824243
66588,633979,3,0.830304
66588,79059,3,0.836364
51797,171567,3,0.842425
51797,18102,3,0.848485
51797,18103,3,0.854546
51797,54369,3,0.860607
51797,56520,3,0.866667
51797,633979,3,0.872728
51797,79059,3,0.878788
55936,171567,3,0.884849
55936,18102,3,0.89091
55936,18103,3,0.89697
55936,54369,3,0.903031
55936,56520,3,0.909092
55936,633979,3,0.915152
55936,79059,3,0.921213
216134,103711,3,0.927273
57028,103711,3,0.933334
73373,103711,3,0.939395
14854,14629,3,0.945455
14854,14630,3,0.951516
108841,63857,3,0.957576
17252,63857,3,0.963637
20148,63857,3,0.969698
242285,63857,3,0.975758
27400,63857,3,0.981819
77974,63857,3,0.987879
