vertex_a,vertex_b,edge,distance
71562,15930,3,0
71562,209176,3,0.0238095
110446,15107,3,0.047619
110446,74147,3,0.0714285
110460,15107,3,0.095238
110460,74147,3,0.119048
224530,15107,3,0.142857
224530,74147,3,0.166666
70789,15930,3,0.190476
70789,209176,3,0.214286
70789,71562,3,0.238095
98256,71562,3,0.261904
229905,71562,3,0.285714
229905,98256,3,0.309524
23923,71562,3,0.333333
23923,98256,3,0.357143
70266,71562,3,0.380952
70266,98256,3,0.404761
110695,109731,3,0.428571
110695,17161,3,0.452381
11669,109731,3,0.47619
11669,17161,3,0.5
11671,109731,3,0.523809
11671,17161,3,0.547619
56752,109731,3,0.571428
56752,17161,3,0.595237
72535,109731,3,0.619047
72535,17161,3,0.642857
11761,109731,3,0.666666
11761,17161,3,0.690476
213043,109731,3,0.714285
213043,17161,3,0.738094
71724,109731,3,0.761904
71724,17161,3,0.785714
71872,109731,3,0.809523
71872,17161,3,0.833333
243376,13195,3,0.857142
243377,13195,3,0.880951
69761,13195,3,0.904761
76507,13195,3,0.928571
21743,13195,3,0.95238
