vertex_a,vertex_b,edge,distance
110695,218865,3,0
12116,110695,3,0.0103093
11611,27364,3,0.0206186
74129,12116,3,0.0309279
12411,27364,3,0.0412372
12411,11611,3,0.0515465
107869,12411,3,0.0618558
67092,11611,3,0.0721651
107272,236539,3,0.0824744
19193,74129,3,0.0927837
192166,74129,3,0.103093
100678,107272,3,0.113402
108037,27364,3,0.123712
108037,11611,3,0.134021
108037,19193,3,0.14433
108037,192166,3,0.15464
108037,100678,3,0.164949
20425,27364,3,0.175258
20425,11611,3,0.185567
20425,19193,3,0.195877
20425,192166,3,0.206186
20425,100678,3,0.216495
231691,27364,3,0.226805
231691,11611,3,0.237114
231691,100678,3,0.247423
231691,108037,3,0.257733
231691,20425,3,0.268042
257635,27364,3,0.278351
257635,11611,3,0.28866
257635,100678,3,0.29897
257635,108037,3,0.309279
257635,20425,3,0.319588
71776,11611,3,0.329898
71776,19193,3,0.340207
71776,192166,3,0.350516
71776,108037,3,0.360826
71776,20425,3,0.371135
13142,11611,3,0.381444
13142,19193,3,0.391753
13142,192166,3,0.402063
13142,108037,3,0.412372
13142,20425,3,0.422681
13142,71776,3,0.432991
58865,71776,3,0.4433
26912,11611,3,0.453609
26912,19193,3,0.463919
26912,192166,3,0.474228
26912,108037,3,0.484537
26912,20425,3,0.494846
26912,71776,3,0.505156
26912,58865,3,0.515465
104174,11611,3,0.525774
104174,19193,3,0.536084
104174,192166,3,0.546393
104174,108037,3,0.556702
104174,20425,3,0.567012
104174,71776,3,0.577321
104174,26912,3,0.58763
11655,11611,3,0.597939
11655,19193,3,0.608249
11655,192166,3,0.618558
11655,108037,3,0.628867
11655,20425,3,0.639177
11655,71776,3,0.649486
11655,26912,3,0.659795
11656,11611,3,0.670104
11656,19193,3,0.680414
11656,192166,3,0.690723
11656,108037,3,0.701032
11656,20425,3,0.711342
11656,71776,3,0.721651
11656,26912,3,0.73196
76238,11611,3,0.74227
434437,104174,3,0.752579
13382,434437,3,0.762888
14711,11611,3,0.773197
14711,74129,3,0.783507
14711,19193,3,0.793816
14711,192166,3,0.804125
14711,108037,3,0.814435
14711,20425,3,0.824744
14711,71776,3,0.835053
14711,26912,3,0.845363
268782,11611,3,0.855672
268782,19193,3,0.865981
268782,192166,3,0.876291
268782,108037,3,0.8866
268782,20425,3,0.896909
268782,71776,3,0.907218
268782,13142,3,0.917528
268782,26912,3,0.927837
268782,14711,3,0.938146
235582,76238,3,0.948456
12183,235582,3,0.958765
18648,235582,3,0.969074
56012,235582,3,0.979384
