vertex_a,vertex_b,edge,distance
18747,319757,2,0
18747,240888,3,0.0102041
18747,103236,3,0.0204082
18747,104318,3,0.0306123
18747,214897,3,0.0408164
18747,27373,3,0.0510205
18747,70425,3,0.0612246
18747,93687,3,0.0714287
18747,56637,3,0.0816328
18749,319757,2,0.0918369
18749,240888,3,0.102041
18749,103236,3,0.112245
18749,104318,3,0.122449
18749,214897,3,0.132653
18749,27373,3,0.142857
18749,70425,3,0.153062
18749,93687,3,0.163266
18749,56637,3,0.17347
14632,18747,1,0.183674
14632,18749,1,0.193878
14633,18747,1,0.204082
14633,18749,1,0.214286
14633,14632,1,0.22449
14634,18747,1,0.234694
14634,18749,1,0.244898
14634,14632,1,0.255103
14634,14633,1,0.265307
16576,14632,3,0.275511
16576,14633,3,0.285715
16576,14634,3,0.295919
103583,26965,3,0.306123
12234,26965,3,0.316327
19206,14632,1,0.326531
19206,14633,1,0.336735
19206,14634,1,0.346939
19207,14632,1,0.357144
19207,14633,1,0.367348
19207,14634,1,0.377552
15245,14632,1,0.387756
15245,14633,1,0.39796
15245,14634,1,0.408164
24069,14632,3,0.418368
24069,14633,3,0.428572
24069,14634,3,0.438776
117606,19206,3,0.44898
117606,19207,3,0.459185
14451,19206,3,0.469389
14451,19207,3,0.479593
14725,19206,3,0.489797
14725,19207,3,0.500001
57810,19206,3,0.510205
57810,19207,3,0.520409
13363,15245,2,0.530613
16147,15245,2,0.540817
20423,15245,2,0.551021
59056,319757,3,0.561226
68525,319757,3,0.57143
110355,103236,3,0.581634
110355,104318,3,0.591838
110355,214897,3,0.602042
110355,27373,3,0.612246
110355,70425,3,0.62245
110355,93687,3,0.632654
320129,103236,3,0.642858
320129,104318,3,0.653062
320129,214897,3,0.663267
320129,27373,3,0.673471
320129,70425,3,0.683675
320129,93687,3,0.693879
109689,319757,3,0.704083
109689,240888,3,0.714287
216869,319757,3,0.724491
216869,240888,3,0.734695
16568,109689,3,0.744899
16568,216869,3,0.755103
26554,100042761,3,0.765308
26554,100043188,3,0.775512
26554,20747,3,0.785716
26554,399674,3,0.79592
26554,399675,3,0.806124
26554,399676,3,0.816328
26554,76857,3,0.826532
12443,14632,1,0.836736
12443,14633,1,0.84694
12443,14634,1,0.857144
12444,14632,1,0.867349
12444,14633,1,0.877553
12444,14634,1,0.887757
12043,14632,1,0.897961
12043,14633,1,0.908165
12043,14634,1,0.918369
74239,59056,3,0.928573
74239,68525,3,0.938777
74239,230500,3,0.948981
68897,13363,3,0.959185
68897,16147,3,0.96939
68897,20423,3,0.979594
