vertex_a,vertex_b,edge,distance
211651,104806,3,0
211651,14087,3,0.0232558
211651,237211,3,0.0465116
211651,14088,3,0.0697674
208836,104806,3,0.0930232
208836,14087,3,0.116279
208836,237211,3,0.139535
208836,14088,3,0.162791
12144,104806,3,0.186046
74386,104806,3,0.209302
223970,104806,3,0.232558
21975,104806,3,0.255814
21976,104806,3,0.27907
19891,12144,3,0.302325
19891,74386,3,0.325581
19891,223970,3,0.348837
19891,21975,3,0.372093
19891,21976,3,0.395349
68240,12144,3,0.418604
68240,74386,3,0.44186
68240,223970,3,0.465116
68240,21975,3,0.488372
68240,21976,3,0.511628
68275,12144,3,0.534883
68275,74386,3,0.558139
68275,223970,3,0.581395
68275,21975,3,0.604651
68275,21976,3,0.627907
12190,211651,1,0.651162
237911,233826,3,0.674418
237911,12190,3,0.697674
12189,245000,3,0.72093
114714,233826,1,0.744186
114714,12190,1,0.767441
330554,211651,1,0.790697
20892,104806,3,0.813953
69928,104806,3,0.837209
18861,237911,1,0.860465
18861,330554,1,0.88372
19361,12190,1,0.906976
101831,104806,3,0.930232
101831,71718,3,0.953488
