vertex_a,vertex_b,edge,distance
19883,11865,1,0
19883,12753,1,0.0294118
19883,18143,1,0.0588236
19885,11865,1,0.0882354
19885,12753,1,0.117647
19885,18143,1,0.147059
225998,11865,1,0.176471
225998,12753,1,0.205883
225998,18143,1,0.235294
217166,11865,1,0.264706
217166,12753,1,0.294118
217166,18143,1,0.32353
18626,11865,1,0.352942
18626,12753,1,0.382353
18626,18143,1,0.411765
18627,11865,1,0.441177
18627,12753,1,0.470589
18627,18143,1,0.500001
18628,11865,1,0.529412
18628,12753,1,0.558824
18628,18143,1,0.588236
12952,11865,1,0.617648
12952,12753,1,0.64706
12952,18143,1,0.676471
12953,11865,1,0.705883
12953,12753,1,0.735295
12953,18143,1,0.764707
20893,11865,1,0.794119
20893,12753,1,0.82353
20893,18143,1,0.852942
79362,11865,1,0.882354
79362,12753,1,0.911766
79362,18143,1,0.941178
