vertex_a,vertex_b,edge,distance
12266,11537,3,0
14962,11537,3,0.0333333
15139,12266,1,0.0666666
12268,317677,1,0.0999999
12268,50908,1,0.133333
12268,50909,1,0.166667
12268,667277,1,0.2
12268,12259,1,0.233333
12268,12260,1,0.266666
12268,12262,1,0.3
625018,317677,1,0.333333
625018,50908,1,0.366666
625018,50909,1,0.4
625018,667277,1,0.433333
625018,12259,1,0.466666
625018,12260,1,0.5
625018,12262,1,0.533333
17174,17194,3,0.566666
17174,17195,3,0.599999
17175,17194,3,0.633333
17175,17195,3,0.666666
12273,15139,1,0.699999
12267,12266,1,0.733333
16414,15894,3,0.766666
16415,15894,3,0.799999
20345,20344,3,0.833333
16408,15894,3,0.866666
16409,15894,3,0.899999
16153,19204,1,0.933332
