vertex_a,vertex_b,edge,distance
12259,108802,2,0
12259,12317,2,0.00520833
12260,108802,2,0.0104167
12260,12317,2,0.015625
12262,108802,2,0.0208333
12262,12317,2,0.0260416
17874,24088,1,0.03125
17874,81897,1,0.0364583
16179,17874,1,0.0416666
266632,17874,1,0.046875
22034,16179,1,0.0520833
22034,266632,1,0.0572916
26398,22034,1,0.0625
26414,26398,1,0.0677083
26419,26398,1,0.0729166
26420,26398,1,0.0781249
19094,22034,1,0.0833333
26415,22034,1,0.0885416
26416,22034,1,0.0937499
29857,22034,1,0.0989583
26413,22034,1,0.104167
26417,22034,1,0.109375
14281,26414,1,0.114583
14281,26419,1,0.119792
14281,26420,1,0.125
14281,19094,1,0.130208
14281,26415,1,0.135417
14281,26416,1,0.140625
14281,29857,1,0.145833
14281,26413,1,0.151042
14281,26417,1,0.15625
16476,26414,1,0.161458
16476,26419,1,0.166667
16476,26420,1,0.171875
16476,19094,1,0.177083
16476,26415,1,0.182292
16476,26416,1,0.1875
16476,29857,1,0.192708
16476,26413,1,0.197917
16476,26417,1,0.203125
21926,14281,1,0.208333
21926,16476,1,0.213542
16159,14281,1,0.21875
16159,16476,1,0.223958
16160,14281,1,0.229167
16160,16476,1,0.234375
106759,21898,1,0.239583
15977,14281,1,0.244792
15977,16476,1,0.25
15977,106759,1,0.255208
18033,18035,3,0.260416
19697,18035,3,0.265625
12675,22034,1,0.270833
16150,22034,1,0.276041
16151,22034,1,0.28125
16176,18033,1,0.286458
16176,19697,1,0.291666
15979,15978,1,0.296875
15980,15978,1,0.302083
18126,17874,1,0.307291
18126,15979,1,0.3125
18126,15980,1,0.317708
21937,21926,1,0.322916
17126,21812,1,0.328125
17126,21813,1,0.333333
18787,17126,1,0.338541
14672,12062,1,0.34375
14675,12062,1,0.348958
14676,12062,1,0.354166
14682,12062,1,0.359375
18795,14677,1,0.364583
18795,14678,1,0.369791
18795,14679,1,0.375
18795,14681,1,0.380208
18795,14672,1,0.385416
18795,14675,1,0.390625
18795,14676,1,0.395833
18795,14682,1,0.401041
18796,14677,1,0.40625
18796,14678,1,0.411458
18796,14679,1,0.416666
18796,14681,1,0.421875
18796,14672,1,0.427083
18796,14675,1,0.432291
18796,14676,1,0.4375
18796,14682,1,0.442708
18797,14677,1,0.447916
18797,14678,1,0.453125
18797,14679,1,0.458333
18797,14681,1,0.463541
18797,14672,1,0.46875
18797,14675,1,0.473958
18797,14676,1,0.479166
18797,14682,1,0.484375
18798,14677,1,0.489583
18798,14678,1,0.494791
18798,14679,1,0.5
18798,14681,1,0.505208
18798,14672,1,0.510416
18798,14675,1,0.515625
18798,14676,1,0.520833
18798,14682,1,0.526041
432530,14680,1,0.53125
432530,14683,1,0.536458
11651,18706,3,0.541666
11651,18707,3,0.546875
11651,18708,3,0.552083
11651,18709,3,0.557291
11651,18710,3,0.5625
11651,74769,3,0.567708
11652,18706,3,0.572916
11652,18707,3,0.578125
11652,18708,3,0.583333
11652,18709,3,0.588541
11652,18710,3,0.59375
11652,74769,3,0.598958
23797,18706,3,0.604166
23797,18707,3,0.609375
23797,18708,3,0.614583
23797,18709,3,0.619791
23797,18710,3,0.625
23797,74769,3,0.630208
19052,19094,1,0.635416
19052,26415,1,0.640625
19052,26416,1,0.645833
19052,29857,1,0.651041
19052,18033,1,0.65625
19052,19697,1,0.661458
19053,19094,1,0.666666
19053,26415,1,0.671875
19053,26416,1,0.677083
19053,29857,1,0.682291
19053,18033,1,0.6875
19053,19697,1,0.692708
269643,19094,1,0.697916
269643,26415,1,0.703125
269643,26416,1,0.708333
269643,29857,1,0.713541
269643,18033,1,0.71875
269643,19697,1,0.723958
51792,19094,1,0.729166
51792,26415,1,0.734375
51792,26416,1,0.739583
51792,29857,1,0.744791
51792,18033,1,0.75
51792,19697,1,0.755208
52432,19094,1,0.760416
52432,26415,1,0.765625
52432,26416,1,0.770833
52432,29857,1,0.776041
52432,18033,1,0.781249
52432,19697,1,0.786458
71978,19094,1,0.791666
71978,26415,1,0.796874
71978,26416,1,0.802083
71978,29857,1,0.807291
71978,18033,1,0.812499
71978,19697,1,0.817708
72930,19094,1,0.822916
72930,26415,1,0.828124
72930,26416,1,0.833333
72930,29857,1,0.838541
72930,18033,1,0.843749
72930,19697,1,0.848958
73699,19094,1,0.854166
73699,26415,1,0.859374
73699,26416,1,0.864583
73699,29857,1,0.869791
73699,18033,1,0.874999
73699,19697,1,0.880208
14102,14103,1,0.885416
14082,21937,1,0.890624
14082,14102,1,0.895833
12370,14102,1,0.901041
12370,14082,1,0.906249
12633,14082,3,0.911458
20293,14281,1,0.916666
20293,16476,1,0.921874
20293,106759,1,0.927083
20296,14281,1,0.932291
20296,16476,1,0.937499
20296,106759,1,0.942708
16193,14281,1,0.947916
16193,16476,1,0.953124
20302,14281,1,0.958333
20302,16476,1,0.963541
20304,14281,1,0.968749
20304,16476,1,0.973958
20304,106759,1,0.979166
16183,18033,1,0.984374
16183,19697,1,0.989583
