vertex_a,vertex_b,edge,distance
18035,18033,3,0
18035,19697,3,0.00819672
12043,18033,1,0.0163934
12043,19697,1,0.0245902
12566,12576,3,0.0327869
22059,12914,3,0.0409836
22059,328572,3,0.0491803
22059,17246,2,0.057377
12447,12576,3,0.0655738
12448,12576,3,0.0737705
19645,12566,1,0.0819672
19645,13555,3,0.0901639
19645,13557,3,0.0983606
19645,242705,3,0.106557
19645,12447,1,0.114754
19645,12448,1,0.122951
18607,19211,3,0.131148
14784,13649,1,0.139344
14784,13866,1,0.147541
14784,14182,1,0.155738
14784,14183,1,0.163934
14784,16001,1,0.172131
14784,18595,1,0.180328
14784,18596,1,0.188525
14784,23920,1,0.196721
11651,19211,3,0.204918
11651,18095,3,0.213115
11651,18607,3,0.221311
11652,19211,3,0.229508
11652,18095,3,0.237705
11652,18607,3,0.245902
23797,19211,3,0.254098
23797,18095,3,0.262295
23797,18607,3,0.270492
18706,19211,3,0.278688
18706,13649,1,0.286885
18706,13866,1,0.295082
18706,14182,1,0.303279
18706,14183,1,0.311475
18706,16001,1,0.319672
18706,18595,1,0.327869
18706,18596,1,0.336066
18706,23920,1,0.344262
18706,18607,3,0.352459
18706,11651,3,0.360656
18706,11652,3,0.368852
18706,23797,3,0.377049
18707,19211,3,0.385246
18707,13649,1,0.393443
18707,13866,1,0.401639
18707,14182,1,0.409836
18707,14183,1,0.418033
18707,16001,1,0.426229
18707,18595,1,0.434426
18707,18596,1,0.442623
18707,23920,1,0.45082
18707,18607,3,0.459016
18707,11651,3,0.467213
18707,11652,3,0.47541
18707,23797,3,0.483606
18708,19211,3,0.491803
18708,13649,1,0.5
18708,13866,1,0.508197
18708,14182,1,0.516393
18708,14183,1,0.52459
18708,16001,1,0.532787
18708,18595,1,0.540984
18708,18596,1,0.54918
18708,23920,1,0.557377
18708,18607,3,0.565574
18708,11651,3,0.57377
18708,11652,3,0.581967
18708,23797,3,0.590164
18709,19211,3,0.598361
18709,13649,1,0.606557
18709,13866,1,0.614754
18709,14182,1,0.622951
18709,14183,1,0.631147
18709,16001,1,0.639344
18709,18595,1,0.647541
18709,18596,1,0.655738
18709,23920,1,0.663934
18709,18607,3,0.672131
18709,11651,3,0.680328
18709,11652,3,0.688524
18709,23797,3,0.696721
18710,19211,3,0.704918
18710,13649,1,0.713115
18710,13866,1,0.721311
18710,14182,1,0.729508
18710,14183,1,0.737705
18710,16001,1,0.745902
18710,18595,1,0.754098
18710,18596,1,0.762295
18710,23920,1,0.770492
18710,18607,3,0.778688
18710,11651,3,0.786885
18710,11652,3,0.795082
18710,23797,3,0.803279
74769,19211,3,0.811475
74769,13649,1,0.819672
74769,13866,1,0.827869
74769,14182,1,0.836065
74769,14183,1,0.844262
74769,16001,1,0.852459
74769,18595,1,0.860656
74769,18596,1,0.868852
74769,23920,1,0.877049
74769,18607,3,0.885246
74769,11651,3,0.893442
74769,11652,3,0.901639
74769,23797,3,0.909836
109880,15461,1,0.918033
109880,16653,1,0.926229
109880,18176,1,0.934426
110157,15461,1,0.942623
110157,16653,1,0.95082
110157,18176,1,0.959016
11836,15461,1,0.967213
11836,16653,1,0.97541
11836,18176,1,0.983606
