vertex_a,vertex_b,edge,distance
14683,15562,1,0
14683,15565,1,0.00429185
14683,15566,1,0.0085837
224129,14683,1,0.0128755
14682,15558,1,0.0171674
14682,15559,1,0.0214592
14682,15560,1,0.0257511
18795,14682,1,0.0300429
18796,14682,1,0.0343348
18797,14682,1,0.0386266
18798,14682,1,0.0429185
16438,18795,3,0.0472103
16438,18796,3,0.0515022
16438,18797,3,0.055794
16438,18798,3,0.0600859
16439,18795,3,0.0643777
16439,18796,3,0.0686696
16439,18797,3,0.0729614
16439,18798,3,0.0772533
16440,18795,3,0.0815451
16440,18796,3,0.085837
16440,18797,3,0.0901288
16440,18798,3,0.0944207
100503710,15550,1,0.0987125
100503710,15551,1,0.103004
100503710,15552,1,0.107296
100503710,15557,1,0.111588
14677,15550,1,0.11588
14677,15551,1,0.120172
14677,15552,1,0.124464
14677,15557,1,0.128755
14678,15550,1,0.133047
14678,15551,1,0.137339
14678,15552,1,0.141631
14678,15557,1,0.145923
14679,15550,1,0.150215
14679,15551,1,0.154507
14679,15552,1,0.158798
14679,15557,1,0.16309
14681,15550,1,0.167382
14681,15551,1,0.171674
14681,15552,1,0.175966
14681,15557,1,0.180258
14688,15550,1,0.18455
14688,15551,1,0.188841
14688,15552,1,0.193133
14688,15557,1,0.197425
14693,15550,1,0.201717
14693,15551,1,0.206009
14693,15552,1,0.210301
14693,15557,1,0.214592
14695,15550,1,0.218884
14695,15551,1,0.223176
14695,15552,1,0.227468
14695,15557,1,0.23176
14696,15550,1,0.236052
14696,15551,1,0.240344
14696,15552,1,0.244635
14696,15557,1,0.248927
14697,15550,1,0.253219
14697,15551,1,0.257511
14697,15552,1,0.261803
14697,15557,1,0.266095
14699,15550,1,0.270387
14699,15551,1,0.274678
14699,15552,1,0.27897
14699,15557,1,0.283262
14700,15550,1,0.287554
14700,15551,1,0.291846
14700,15552,1,0.296138
14700,15557,1,0.30043
14701,15550,1,0.304721
14701,15551,1,0.309013
14701,15552,1,0.313305
14701,15557,1,0.317597
14702,15550,1,0.321889
14702,15551,1,0.326181
14702,15552,1,0.330472
14702,15557,1,0.334764
14704,15550,1,0.339056
14704,15551,1,0.343348
14704,15552,1,0.34764
14704,15557,1,0.351932
14706,15550,1,0.356224
14706,15551,1,0.360515
14706,15552,1,0.364807
14706,15557,1,0.369099
14707,15550,1,0.373391
14707,15551,1,0.377683
14707,15552,1,0.381975
14707,15557,1,0.386266
14708,15550,1,0.390558
14708,15551,1,0.39485
14708,15552,1,0.399142
14708,15557,1,0.403434
14709,15550,1,0.407726
14709,15551,1,0.412018
14709,15552,1,0.416309
14709,15557,1,0.420601
14710,15550,1,0.424893
14710,15551,1,0.429185
14710,15552,1,0.433477
14710,15557,1,0.437769
64337,15550,1,0.442061
64337,15551,1,0.446352
64337,15552,1,0.450644
64337,15557,1,0.454936
66066,15550,1,0.459228
66066,15551,1,0.46352
66066,15552,1,0.467812
66066,15557,1,0.472104
18783,14682,1,0.476395
211429,14682,1,0.480687
232889,14682,1,0.484979
271844,14682,1,0.489271
329502,14682,1,0.493563
78390,14682,1,0.497855
12288,15558,1,0.502146
12288,15559,1,0.506438
12288,15560,1,0.51073
12289,15558,1,0.515022
12289,15559,1,0.519314
12289,15560,1,0.523606
12292,15558,1,0.527898
12292,15559,1,0.532189
12292,15560,1,0.536481
54652,15558,1,0.540773
54652,15559,1,0.545065
54652,15560,1,0.549357
12367,18750,2,0.553649
12367,18751,2,0.55794
12367,18752,2,0.562232
16519,100503710,1,0.566524
16519,14677,1,0.570816
16519,14678,1,0.575108
16519,14679,1,0.5794
16519,14681,1,0.583692
16519,14688,1,0.587983
16519,14693,1,0.592275
16519,14695,1,0.596567
16519,14696,1,0.600859
16519,14697,1,0.605151
16519,14699,1,0.609443
16519,14700,1,0.613735
16519,14701,1,0.618026
16519,14702,1,0.622318
16519,14704,1,0.62661
16519,14706,1,0.630902
16519,14707,1,0.635194
16519,14708,1,0.639486
16519,14709,1,0.643778
16519,14710,1,0.648069
16519,64337,1,0.652361
16519,66066,1,0.656653
16521,100503710,1,0.660945
16521,14677,1,0.665237
16521,14678,1,0.669529
16521,14679,1,0.67382
16521,14681,1,0.678112
16521,14688,1,0.682404
16521,14693,1,0.686696
16521,14695,1,0.690988
16521,14696,1,0.69528
16521,14697,1,0.699572
16521,14699,1,0.703863
16521,14700,1,0.708155
16521,14701,1,0.712447
16521,14702,1,0.716739
16521,14704,1,0.721031
16521,14706,1,0.725323
16521,14707,1,0.729614
16521,14708,1,0.733906
16521,14709,1,0.738198
16521,14710,1,0.74249
16521,64337,1,0.746782
16521,66066,1,0.751074
16522,100503710,1,0.755366
16522,14677,1,0.759657
16522,14678,1,0.763949
16522,14679,1,0.768241
16522,14681,1,0.772533
16522,14688,1,0.776825
16522,14693,1,0.781117
16522,14695,1,0.785409
16522,14696,1,0.7897
16522,14697,1,0.793992
16522,14699,1,0.798284
16522,14700,1,0.802576
16522,14701,1,0.806868
16522,14702,1,0.81116
16522,14704,1,0.815451
16522,14706,1,0.819743
16522,14707,1,0.824035
16522,14708,1,0.828327
16522,14709,1,0.832619
16522,14710,1,0.836911
16522,64337,1,0.841203
16522,66066,1,0.845494
16524,100503710,1,0.849786
16524,14677,1,0.854078
16524,14678,1,0.85837
16524,14679,1,0.862662
16524,14681,1,0.866954
16524,14688,1,0.871246
16524,14693,1,0.875537
16524,14695,1,0.879829
16524,14696,1,0.884121
16524,14697,1,0.888413
16524,14699,1,0.892705
16524,14700,1,0.896997
16524,14701,1,0.901288
16524,14702,1,0.90558
16524,14704,1,0.909872
16524,14706,1,0.914164
16524,14707,1,0.918456
16524,14708,1,0.922748
16524,14709,1,0.92704
16524,14710,1,0.931331
16524,64337,1,0.935623
16524,66066,1,0.939915
109880,15461,1,0.944207
109880,16653,1,0.948499
109880,18176,1,0.952791
110157,15461,1,0.957083
110157,16653,1,0.961374
110157,18176,1,0.965666
11836,15461,1,0.969958
11836,16653,1,0.97425
11836,18176,1,0.978542
26395,109880,1,0.982834
26395,110157,1,0.987125
26395,11836,1,0.991417
