vertex_a,vertex_b,edge,distance
74147,11409,3,0
74147,15107,3,0.0078125
93747,11409,3,0.015625
93747,15107,3,0.0234375
93747,74147,3,0.03125
97212,11409,3,0.0390625
97212,15107,3,0.046875
97212,74147,3,0.0546875
97212,93747,3,0.0625
110446,15107,3,0.0703125
110446,74147,3,0.078125
110446,97212,3,0.0859375
110460,15107,3,0.09375
110460,74147,3,0.101562
110460,97212,3,0.109375
110460,110446,3,0.117188
224530,15107,3,0.125
224530,74147,3,0.132812
224530,97212,3,0.140625
224530,110446,3,0.148438
224530,110460,3,0.15625
113868,15107,3,0.164062
113868,74147,3,0.171875
113868,97212,3,0.179688
113868,110446,3,0.1875
113868,110460,3,0.195312
113868,224530,3,0.203125
231086,15107,3,0.210938
231086,74147,3,0.21875
231086,97212,3,0.226562
231086,110446,3,0.234375
231086,110460,3,0.242188
231086,224530,3,0.25
231086,113868,3,0.257812
235674,15107,3,0.265625
235674,74147,3,0.273438
235674,97212,3,0.28125
235674,110446,3,0.289062
235674,110460,3,0.296875
235674,224530,3,0.304688
235674,113868,3,0.3125
235674,231086,3,0.320312
52538,15107,3,0.328125
52538,74147,3,0.335938
52538,97212,3,0.34375
52538,110446,3,0.351562
52538,110460,3,0.359375
52538,224530,3,0.367188
52538,113868,3,0.375
52538,231086,3,0.382812
52538,235674,3,0.390625
11363,113868,3,0.398438
11363,231086,3,0.40625
11363,235674,3,0.414062
11363,52538,3,0.421875
11430,110446,3,0.429688
11430,110460,3,0.4375
11430,224530,3,0.445312
11430,113868,3,0.453125
11430,231086,3,0.460938
11430,235674,3,0.46875
11430,52538,3,0.476562
80911,110446,3,0.484375
80911,110460,3,0.492188
80911,224530,3,0.5
80911,113868,3,0.507812
80911,231086,3,0.515625
80911,235674,3,0.523438
80911,52538,3,0.53125
11370,113868,3,0.539062
11370,231086,3,0.546875
11370,235674,3,0.554688
11370,52538,3,0.5625
12894,14081,3,0.570312
12894,216739,3,0.578125
12894,328845,3,0.585938
12894,433256,3,0.59375
12894,50790,3,0.601562
12894,74205,3,0.609375
12894,78625,3,0.617188
12894,94180,3,0.625
12895,14081,3,0.632812
12895,216739,3,0.640625
12895,328845,3,0.648438
12895,433256,3,0.65625
12895,50790,3,0.664062
12895,74205,3,0.671875
12895,78625,3,0.679688
12895,94180,3,0.6875
78070,14081,3,0.695312
78070,216739,3,0.703125
78070,328845,3,0.710938
78070,433256,3,0.71875
78070,50790,3,0.726562
78070,74205,3,0.734375
78070,78625,3,0.742188
78070,94180,3,0.75
12896,12894,3,0.757812
12896,12895,3,0.765625
12896,78070,3,0.773438
110695,11522,3,0.78125
110695,11529,3,0.789062
110695,11532,3,0.796875
110695,26876,3,0.804688
11669,11522,3,0.8125
11669,11529,3,0.820312
11669,11532,3,0.828125
11669,26876,3,0.835938
11671,11522,3,0.84375
11671,11529,3,0.851562
11671,11532,3,0.859375
11671,26876,3,0.867188
56752,11522,3,0.875
56752,11529,3,0.882812
56752,11532,3,0.890625
56752,26876,3,0.898438
72535,11522,3,0.90625
72535,11529,3,0.914062
72535,11532,3,0.921875
72535,26876,3,0.929688
66885,110446,3,0.9375
66885,110460,3,0.945312
66885,224530,3,0.953125
66885,113868,3,0.960938
66885,231086,3,0.96875
66885,235674,3,0.976562
66885,52538,3,0.984375
