vertex_a,vertex_b,edge,distance
11651,18706,3,0
11651,18707,3,0.0344828
11651,18708,3,0.0689656
11651,18709,3,0.103448
11651,18710,3,0.137931
11651,74769,3,0.172414
11652,18706,3,0.206897
11652,18707,3,0.24138
11652,18708,3,0.275862
11652,18709,3,0.310345
11652,18710,3,0.344828
11652,74769,3,0.379311
23797,18706,3,0.413794
23797,18707,3,0.448276
23797,18708,3,0.482759
23797,18709,3,0.517242
23797,18710,3,0.551725
23797,74769,3,0.586208
242851,83770,1,0.62069
242851,83771,1,0.655173
18795,242851,1,0.689656
18796,242851,1,0.724139
18797,242851,1,0.758622
18798,242851,1,0.793104
18751,18795,3,0.827587
18751,18796,3,0.86207
18751,18797,3,0.896553
18751,18798,3,0.931036
