vertex_a,vertex_b,edge,distance
15251,56438,2,0
15251,67673,2,0.00331126
15251,67923,2,0.00662252
15251,112405,1,0.00993378
15251,112406,1,0.013245
15251,112407,1,0.0165563
15251,22346,2,0.0198676
20525,11863,1,0.0231788
20525,12914,1,0.0264901
20525,328572,1,0.0298013
20525,15251,1,0.0331126
13645,11863,1,0.0364239
13645,12914,1,0.0397351
13645,328572,1,0.0430464
13645,15251,1,0.0463576
13649,13645,1,0.0496689
13649,16000,1,0.0529802
13649,16333,1,0.0562914
13649,16334,1,0.0596027
13866,13645,1,0.0629139
13866,16000,1,0.0662252
13866,16333,1,0.0695365
13866,16334,1,0.0728477
16001,13645,1,0.076159
16001,16000,1,0.0794702
16001,16333,1,0.0827815
16001,16334,1,0.0860928
16337,13645,1,0.089404
16337,16000,1,0.0927153
16337,16333,1,0.0960265
16337,16334,1,0.0993378
18706,13649,1,0.102649
18706,13866,1,0.10596
18706,16001,1,0.109272
18706,16337,1,0.112583
18707,13649,1,0.115894
18707,13866,1,0.119205
18707,16001,1,0.122517
18707,16337,1,0.125828
18708,13649,1,0.129139
18708,13866,1,0.13245
18708,16001,1,0.135762
18708,16337,1,0.139073
18709,13649,1,0.142384
18709,13866,1,0.145695
18709,16001,1,0.149007
18709,16337,1,0.152318
18710,13649,1,0.155629
18710,13866,1,0.15894
18710,16001,1,0.162252
18710,16337,1,0.165563
74769,13649,1,0.168874
74769,13866,1,0.172186
74769,16001,1,0.175497
74769,16337,1,0.178808
11651,18706,1,0.182119
11651,18707,1,0.185431
11651,18708,1,0.188742
11651,18709,1,0.192053
11651,18710,1,0.195364
11651,74769,1,0.198676
11652,18706,1,0.201987
11652,18707,1,0.205298
11652,18708,1,0.208609
11652,18709,1,0.211921
11652,18710,1,0.215232
11652,74769,1,0.218543
23797,18706,1,0.221854
23797,18707,1,0.225166
23797,18708,1,0.228477
23797,18709,1,0.231788
23797,18710,1,0.235099
23797,74769,1,0.238411
56717,11651,1,0.241722
56717,11652,1,0.245033
56717,23797,1,0.248344
18803,13058,3,0.251656
234779,13058,3,0.254967
18750,18803,3,0.258278
18750,234779,3,0.26159
18751,18803,3,0.264901
18751,234779,3,0.268212
18752,18803,3,0.271523
18752,234779,3,0.274835
106557,11863,1,0.278146
106557,12914,1,0.281457
106557,328572,1,0.284768
106557,15251,1,0.28808
16828,11863,1,0.291391
16828,12914,1,0.294702
16828,328572,1,0.298013
16828,15251,1,0.301325
16832,11863,1,0.304636
16832,12914,1,0.307947
16832,328572,1,0.311258
16832,15251,1,0.31457
16833,11863,1,0.317881
16833,12914,1,0.321192
16833,328572,1,0.324503
16833,15251,1,0.327815
228026,11863,1,0.331126
228026,12914,1,0.334437
228026,328572,1,0.337749
228026,15251,1,0.34106
18597,228026,2,0.344371
18598,228026,2,0.347682
68263,228026,2,0.350994
15275,11863,1,0.354305
15275,12914,1,0.357616
15275,328572,1,0.360927
15275,15251,1,0.364239
15277,11863,1,0.36755
15277,12914,1,0.370861
15277,328572,1,0.374172
15277,15251,1,0.377484
212032,11863,1,0.380795
212032,12914,1,0.384106
212032,328572,1,0.387417
212032,15251,1,0.390729
216019,11863,1,0.39404
216019,12914,1,0.397351
216019,328572,1,0.400662
216019,15251,1,0.403974
18641,11863,1,0.407285
18641,12914,1,0.410596
18641,328572,1,0.413907
18641,15251,1,0.417219
18642,11863,1,0.42053
18642,12914,1,0.423841
18642,328572,1,0.427153
18642,15251,1,0.430464
56421,11863,1,0.433775
56421,12914,1,0.437086
56421,328572,1,0.440398
56421,15251,1,0.443709
115487111,11863,1,0.44702
115487111,12914,1,0.450331
115487111,328572,1,0.453643
115487111,15251,1,0.456954
14433,11863,1,0.460265
14433,12914,1,0.463576
14433,328572,1,0.466888
14433,15251,1,0.470199
11674,11863,1,0.47351
11674,12914,1,0.476821
11674,328572,1,0.480133
11674,15251,1,0.483444
11676,11863,1,0.486755
11676,12914,1,0.490066
11676,328572,1,0.493378
11676,15251,1,0.496689
230163,11863,1,0.5
230163,12914,1,0.503312
230163,328572,1,0.506623
230163,15251,1,0.509934
353204,11863,1,0.513245
353204,12914,1,0.516557
353204,328572,1,0.519868
353204,15251,1,0.523179
79459,11863,1,0.52649
79459,12914,1,0.529802
79459,328572,1,0.533113
79459,15251,1,0.536424
13806,11863,1,0.539735
13806,12914,1,0.543047
13806,328572,1,0.546358
13806,15251,1,0.549669
13807,11863,1,0.55298
13807,12914,1,0.556292
13807,328572,1,0.559603
13807,15251,1,0.562914
13808,11863,1,0.566225
13808,12914,1,0.569537
13808,328572,1,0.572848
13808,15251,1,0.576159
226265,11863,1,0.57947
226265,12914,1,0.582782
226265,328572,1,0.586093
226265,15251,1,0.589404
433182,11863,1,0.592716
433182,12914,1,0.596027
433182,328572,1,0.599338
433182,15251,1,0.602649
18655,11863,1,0.605961
18655,12914,1,0.609272
18655,328572,1,0.612583
18655,15251,1,0.615894
18663,11863,1,0.619206
18663,12914,1,0.622517
18663,328572,1,0.625828
18663,15251,1,0.629139
170768,11863,1,0.632451
170768,12914,1,0.635762
170768,328572,1,0.639073
170768,15251,1,0.642384
13856,11863,1,0.645696
13856,12914,1,0.649007
13856,328572,1,0.652318
13856,15251,1,0.655629
22041,11863,1,0.658941
22041,12914,1,0.662252
22041,328572,1,0.665563
22041,15251,1,0.668875
71775,11863,1,0.672186
71775,12914,1,0.675497
71775,328572,1,0.678808
71775,15251,1,0.68212
22042,11863,1,0.685431
22042,12914,1,0.688742
22042,328572,1,0.692053
22042,15251,1,0.695365
14254,11863,1,0.698676
14254,12914,1,0.701987
14254,328572,1,0.705298
14254,15251,1,0.70861
18787,11863,1,0.711921
18787,12914,1,0.715232
