vertex_a,vertex_b,edge,distance
18706,13866,3,0
18706,16653,1,0.00724638
18707,13866,3,0.0144928
18707,16653,1,0.0217391
18708,13866,3,0.0289855
18708,16653,1,0.0362319
18709,13866,3,0.0434783
18709,16653,1,0.0507247
18710,13866,3,0.057971
18710,16653,1,0.0652174
74769,13866,3,0.0724638
74769,16653,1,0.0797102
11651,18706,3,0.0869566
11651,18707,3,0.0942029
11651,18708,3,0.101449
11651,18709,3,0.108696
11651,18710,3,0.115942
11651,74769,3,0.123188
11652,18706,3,0.130435
11652,18707,3,0.137681
11652,18708,3,0.144928
11652,18709,3,0.152174
11652,18710,3,0.15942
11652,74769,3,0.166667
23797,18706,3,0.173913
23797,18707,3,0.18116
23797,18708,3,0.188406
23797,18709,3,0.195652
23797,18710,3,0.202899
23797,74769,3,0.210145
170758,73341,1,0.217391
19353,73341,1,0.224638
19354,73341,1,0.231884
12675,11651,1,0.239131
12675,11652,1,0.246377
12675,23797,1,0.253623
16150,11651,1,0.26087
16150,11652,1,0.268116
16150,23797,1,0.275362
16151,11651,1,0.282609
16151,11652,1,0.289855
16151,23797,1,0.297102
18033,11651,3,0.304348
18033,11652,3,0.311594
18033,23797,3,0.318841
18033,170758,1,0.326087
18033,19353,1,0.333333
18033,19354,1,0.34058
18033,12675,1,0.347826
18033,16150,1,0.355073
18033,16151,1,0.362319
19697,11651,3,0.369565
19697,11652,3,0.376812
19697,23797,3,0.384058
19697,170758,1,0.391305
19697,19353,1,0.398551
19697,19354,1,0.405797
19697,12675,1,0.413044
19697,16150,1,0.42029
19697,16151,1,0.427536
12015,11651,2,0.434783
12015,11652,2,0.442029
12015,23797,2,0.449276
12048,11651,1,0.456522
12048,11652,1,0.463768
12048,23797,1,0.471015
12048,12015,2,0.478261
109880,16653,1,0.485507
110157,16653,1,0.492754
11836,16653,1,0.5
12371,11651,2,0.507247
12371,11652,2,0.514493
12371,23797,2,0.521739
26395,109880,1,0.528986
26395,110157,1,0.536232
26395,11836,1,0.543478
26413,26395,1,0.550725
26417,26395,1,0.557971
19730,16653,1,0.565218
56044,19730,1,0.572464
64143,19730,1,0.57971
19765,56044,1,0.586957
19765,64143,1,0.594203
18805,56044,1,0.60145
18805,64143,1,0.608696
18806,56044,1,0.615942
18806,64143,1,0.623189
26414,26395,1,0.630435
26419,26395,1,0.637681
26420,26395,1,0.644928
16451,13866,1,0.652174
20848,16451,1,0.659421
20846,16451,1,0.666667
22339,18033,1,0.673913
22339,19697,1,0.68116
22339,20848,1,0.688406
22339,20846,1,0.695652
12540,19765,2,0.702899
12567,12578,3,0.710145
12571,12578,3,0.717392
19645,12567,1,0.724638
19645,12571,1,0.731884
13555,19645,3,0.739131
13557,19645,3,0.746377
242705,19645,3,0.753624
21812,21803,1,0.76087
21812,21808,1,0.768116
21812,21809,1,0.775363
21813,21803,1,0.782609
21813,21808,1,0.789855
21813,21809,1,0.797102
21813,21812,3,0.804348
17126,21812,1,0.811595
17126,21813,1,0.818841
17127,21812,1,0.826087
17127,21813,1,0.833334
17128,17126,3,0.84058
17128,17127,3,0.847826
19361,12190,3,0.855073
13649,13866,3,0.862319
13649,21802,1,0.869566
13649,13645,1,0.876812
12443,12567,3,0.884058
12443,12571,3,0.891305
56717,11651,1,0.898551
56717,11652,1,0.905798
56717,23797,1,0.913044
58988,56717,1,0.92029
72508,56717,1,0.927537
12575,22059,3,0.934783
13197,22059,3,0.942029
17873,22059,3,0.949276
23882,22059,3,0.956522
12028,22059,3,0.963769
12018,22059,3,0.971015
107986,22059,3,0.978261
27015,22059,3,0.985508
