vertex_a,vertex_b,edge,distance
18033,24088,1,0
19697,24088,1,0.0181818
21926,18033,1,0.0363636
21926,19697,1,0.0545454
16159,18033,1,0.0727272
16159,19697,1,0.090909
16160,18033,1,0.109091
16160,19697,1,0.127273
15978,18033,1,0.145454
15978,19697,1,0.163636
16161,83430,1,0.181818
16161,16159,1,0.2
16161,16160,1,0.218182
20849,16161,1,0.236363
15979,15978,1,0.254545
15980,15978,1,0.272727
20846,15979,1,0.290909
20846,15980,1,0.309091
57765,20846,1,0.327272
16189,57765,2,0.345454
16190,16189,1,0.363636
20852,16190,1,0.381818
14462,20852,1,0.4
16163,14462,1,0.418181
16153,20852,1,0.436363
16191,57765,2,0.454545
16191,14462,1,0.472727
16183,20849,1,0.490909
209590,83430,1,0.50909
17126,21803,1,0.527272
17126,21808,1,0.545454
17126,21809,1,0.563636
17127,21803,1,0.581818
17127,21808,1,0.599999
17127,21809,1,0.618181
20848,16193,1,0.636363
20848,16161,1,0.654545
20848,209590,1,0.672727
16162,16159,1,0.690908
16162,16160,1,0.70909
16162,57765,1,0.727272
16186,16189,1,0.745454
16174,16161,1,0.763636
16174,16173,1,0.781817
16174,16162,1,0.799999
16182,16161,1,0.818181
16182,16173,1,0.836363
16182,16162,1,0.854545
19885,20848,1,0.872726
60504,60505,1,0.890908
19883,20848,1,0.90909
20371,21803,1,0.927272
20371,21808,1,0.945454
20371,21809,1,0.963635
