vertex_a,vertex_b,edge,distance
12362,268973,1,0
12362,66824,1,0.027027
16176,12362,1,0.054054
16173,12362,1,0.081081
12369,12362,1,0.108108
12369,17940,1,0.135135
12369,17948,1,0.162162
12369,17951,1,0.189189
12369,17952,1,0.216216
12369,53880,1,0.243243
18035,18033,3,0.27027
18035,19697,3,0.297297
12371,13063,1,0.324324
12371,13067,1,0.351351
12367,12371,1,0.378378
12266,16409,3,0.405405
12266,16414,3,0.432432
12266,16415,3,0.459459
12266,12946,3,0.486486
15499,13627,1,0.513513
15499,13628,1,0.54054
15481,15499,1,0.567567
15482,15499,1,0.594594
15511,15499,1,0.621621
15512,15499,1,0.648648
193740,15499,1,0.675675
17874,53791,1,0.702702
17874,24088,1,0.729729
17874,21898,1,0.756756
21926,17874,1,0.783783
16193,17874,1,0.81081
16159,17874,1,0.837837
16160,17874,1,0.864864
14825,17874,1,0.891891
20310,17874,1,0.918918
330122,17874,1,0.945945
