vertex_a,vertex_b,edge,distance
15107,74147,3,0
15107,93747,3,0.00185185
15107,97212,3,0.0037037
110695,30956,3,0.00555555
23923,110695,3,0.0074074
13382,23923,3,0.00925925
209692,23923,3,0.0111111
78920,23923,3,0.0129629
110446,74147,3,0.0148148
110446,15107,3,0.0166666
110460,74147,3,0.0185185
110460,15107,3,0.0203703
224530,74147,3,0.0222222
224530,15107,3,0.024074
270076,13382,3,0.0259259
270076,209692,3,0.0277778
270076,78920,3,0.0296296
170442,110695,3,0.0314815
107303348,73582,3,0.0333333
107823,73582,3,0.0351851
107823,107303348,3,0.037037
110147,73582,3,0.0388888
110147,107303348,3,0.0407407
110147,107823,3,0.0425925
110593,73582,3,0.0444444
110593,107303348,3,0.0462962
110593,107823,3,0.0481481
110593,110147,3,0.05
12180,73582,3,0.0518518
12180,107303348,3,0.0537036
12180,107823,3,0.0555555
12180,110147,3,0.0574073
12180,110593,3,0.0592592
14055,73582,3,0.0611111
14055,107303348,3,0.0629629
14055,107823,3,0.0648148
14055,110147,3,0.0666666
14055,110593,3,0.0685184
14055,12180,3,0.0703703
14055,14013,3,0.0722221
14056,73582,3,0.074074
14056,107303348,3,0.0759259
14056,107823,3,0.0777777
14056,110147,3,0.0796295
14056,110593,3,0.0814814
14056,12180,3,0.0833332
14056,14013,3,0.0851851
14056,14055,3,0.087037
18193,73582,3,0.0888888
18193,107303348,3,0.0907406
18193,107823,3,0.0925925
18193,110147,3,0.0944443
18193,110593,3,0.0962962
18193,12180,3,0.0981481
18193,14013,3,0.0999999
18193,14055,3,0.101852
18193,14056,3,0.103704
192195,73582,3,0.105555
192195,107303348,3,0.107407
192195,107823,3,0.109259
192195,110147,3,0.111111
192195,110593,3,0.112963
192195,12180,3,0.114815
192195,14013,3,0.116667
192195,14055,3,0.118518
192195,14056,3,0.12037
192195,18193,3,0.122222
208043,73582,3,0.124074
208043,107303348,3,0.125926
208043,107823,3,0.127778
208043,110147,3,0.12963
208043,110593,3,0.131481
208043,12180,3,0.133333
208043,14013,3,0.135185
208043,14055,3,0.137037
208043,14056,3,0.138889
208043,18193,3,0.140741
208043,192195,3,0.142592
208266,73582,3,0.144444
208266,107303348,3,0.146296
208266,107823,3,0.148148
208266,110147,3,0.15
208266,110593,3,0.151852
208266,12180,3,0.153704
208266,14013,3,0.155555
208266,14055,3,0.157407
208266,14056,3,0.159259
208266,18193,3,0.161111
208266,192195,3,0.162963
208266,208043,3,0.164815
20937,73582,3,0.166666
20937,107303348,3,0.168518
20937,107823,3,0.17037
20937,110147,3,0.172222
20937,110593,3,0.174074
20937,12180,3,0.175926
20937,14013,3,0.177778
20937,14055,3,0.179629
20937,14056,3,0.181481
20937,18193,3,0.183333
20937,192195,3,0.185185
20937,208043,3,0.187037
20937,208266,3,0.188889
213389,73582,3,0.190741
213389,107303348,3,0.192592
213389,107823,3,0.194444
213389,110147,3,0.196296
213389,110593,3,0.198148
213389,12180,3,0.2
213389,14013,3,0.201852
213389,14055,3,0.203703
213389,14056,3,0.205555
213389,18193,3,0.207407
213389,192195,3,0.209259
213389,208043,3,0.211111
213389,208266,3,0.212963
213389,20937,3,0.214815
214162,73582,3,0.216666
214162,107303348,3,0.218518
214162,107823,3,0.22037
214162,110147,3,0.222222
214162,110593,3,0.224074
214162,12180,3,0.225926
214162,14013,3,0.227778
214162,14055,3,0.229629
214162,14056,3,0.231481
214162,18193,3,0.233333
214162,192195,3,0.235185
214162,208043,3,0.237037
214162,208266,3,0.238889
214162,20937,3,0.24074
214162,213389,3,0.242592
226830,73582,3,0.244444
226830,107303348,3,0.246296
226830,107823,3,0.248148
226830,110147,3,0.25
226830,110593,3,0.251852
226830,12180,3,0.253703
226830,14013,3,0.255555
226830,14055,3,0.257407
226830,14056,3,0.259259
226830,18193,3,0.261111
226830,192195,3,0.262963
226830,208043,3,0.264815
226830,208266,3,0.266666
226830,20937,3,0.268518
226830,213389,3,0.27037
226830,214162,3,0.272222
226830,225518,3,0.274074
231051,73582,3,0.275926
231051,107303348,3,0.277778
231051,107823,3,0.279629
231051,110147,3,0.281481
231051,110593,3,0.283333
231051,12180,3,0.285185
231051,14013,3,0.287037
231051,14055,3,0.288889
231051,14056,3,0.29074
231051,18193,3,0.292592
231051,192195,3,0.294444
231051,208043,3,0.296296
231051,208266,3,0.298148
231051,20937,3,0.3
231051,213389,3,0.301852
231051,214162,3,0.303703
231051,225518,3,0.305555
231051,226830,3,0.307407
233904,73582,3,0.309259
233904,107303348,3,0.311111
233904,107823,3,0.312963
233904,110147,3,0.314814
233904,110593,3,0.316666
233904,12180,3,0.318518
233904,14013,3,0.32037
233904,14055,3,0.322222
233904,14056,3,0.324074
233904,18193,3,0.325926
233904,192195,3,0.327777
233904,208043,3,0.329629
233904,208266,3,0.331481
233904,20937,3,0.333333
233904,213389,3,0.335185
233904,214162,3,0.337037
233904,225518,3,0.338889
233904,226830,3,0.34074
233904,231051,3,0.342592
234135,73582,3,0.344444
234135,107303348,3,0.346296
234135,107823,3,0.348148
234135,110147,3,0.35
234135,110593,3,0.351851
234135,12180,3,0.353703
234135,14013,3,0.355555
234135,14055,3,0.357407
234135,14056,3,0.359259
234135,18193,3,0.361111
234135,192195,3,0.362963
234135,208043,3,0.364814
234135,208266,3,0.366666
234135,20937,3,0.368518
234135,213389,3,0.37037
234135,214162,3,0.372222
234135,225518,3,0.374074
234135,226830,3,0.375926
234135,231051,3,0.377777
234135,233904,3,0.379629
235626,73582,3,0.381481
235626,107303348,3,0.383333
235626,107823,3,0.385185
235626,110147,3,0.387037
235626,110593,3,0.388888
235626,12180,3,0.39074
235626,14013,3,0.392592
235626,14055,3,0.394444
235626,14056,3,0.396296
235626,18193,3,0.398148
235626,192195,3,0.4
235626,208043,3,0.401851
235626,208266,3,0.403703
235626,20937,3,0.405555
235626,213389,3,0.407407
235626,214162,3,0.409259
235626,225518,3,0.411111
235626,226830,3,0.412963
235626,231051,3,0.414814
235626,233904,3,0.416666
235626,234135,3,0.418518
239122,73582,3,0.42037
239122,107303348,3,0.422222
239122,107823,3,0.424074
239122,110147,3,0.425926
239122,110593,3,0.427777
239122,12180,3,0.429629
239122,14013,3,0.431481
239122,14055,3,0.433333
239122,14056,3,0.435185
239122,18193,3,0.437037
239122,192195,3,0.438888
239122,208043,3,0.44074
239122,208266,3,0.442592
239122,20937,3,0.444444
239122,213389,3,0.446296
239122,214162,3,0.448148
239122,225518,3,0.45
239122,226830,3,0.451851
239122,231051,3,0.453703
239122,233904,3,0.455555
239122,234135,3,0.457407
239122,235626,3,0.459259
381022,73582,3,0.461111
381022,107303348,3,0.462962
381022,107823,3,0.464814
381022,110147,3,0.466666
381022,110593,3,0.468518
381022,12180,3,0.47037
381022,14013,3,0.472222
381022,14055,3,0.474074
381022,14056,3,0.475925
381022,18193,3,0.477777
381022,192195,3,0.479629
381022,208043,3,0.481481
381022,208266,3,0.483333
381022,20937,3,0.485185
381022,213389,3,0.487037
381022,214162,3,0.488888
381022,225518,3,0.49074
381022,226830,3,0.492592
381022,231051,3,0.494444
381022,233904,3,0.496296
381022,234135,3,0.498148
381022,235626,3,0.499999
381022,239122,3,0.501851
64707,73582,3,0.503703
64707,107303348,3,0.505555
64707,107823,3,0.507407
64707,110147,3,0.509259
64707,110593,3,0.511111
64707,12180,3,0.512962
64707,14013,3,0.514814
64707,14055,3,0.516666
64707,14056,3,0.518518
64707,18193,3,0.52037
64707,192195,3,0.522222
64707,208043,3,0.524074
64707,208266,3,0.525925
64707,20937,3,0.527777
64707,213389,3,0.529629
64707,214162,3,0.531481
64707,225518,3,0.533333
64707,226830,3,0.535185
64707,231051,3,0.537037
64707,233904,3,0.538888
64707,234135,3,0.54074
64707,235626,3,0.542592
64707,239122,3,0.544444
64707,381022,3,0.546296
69188,73582,3,0.548148
69188,107303348,3,0.549999
69188,107823,3,0.551851
69188,110147,3,0.553703
69188,110593,3,0.555555
69188,12180,3,0.557407
69188,14013,3,0.559259
69188,14055,3,0.561111
69188,14056,3,0.562962
69188,18193,3,0.564814
69188,192195,3,0.566666
69188,208043,3,0.568518
69188,208266,3,0.57037
69188,20937,3,0.572222
69188,213389,3,0.574074
69188,214162,3,0.575925
69188,225518,3,0.577777
69188,226830,3,0.579629
69188,231051,3,0.581481
69188,233904,3,0.583333
69188,234135,3,0.585185
69188,235626,3,0.587036
69188,239122,3,0.588888
69188,381022,3,0.59074
69188,64707,3,0.592592
69188,67956,3,0.594444
69726,73582,3,0.596296
69726,107303348,3,0.598148
69726,107823,3,0.599999
69726,110147,3,0.601851
69726,110593,3,0.603703
69726,12180,3,0.605555
69726,14013,3,0.607407
69726,14055,3,0.609259
69726,14056,3,0.611111
69726,18193,3,0.612962
69726,192195,3,0.614814
69726,208043,3,0.616666
69726,208266,3,0.618518
69726,20937,3,0.62037
69726,213389,3,0.622222
69726,214162,3,0.624073
69726,225518,3,0.625925
69726,226830,3,0.627777
69726,231051,3,0.629629
69726,233904,3,0.631481
69726,234135,3,0.633333
69726,235626,3,0.635185
69726,239122,3,0.637036
69726,381022,3,0.638888
69726,64707,3,0.64074
69726,67956,3,0.642592
69726,69188,3,0.644444
74729,73582,3,0.646296
74729,107303348,3,0.648147
74729,107823,3,0.649999
74729,110147,3,0.651851
74729,110593,3,0.653703
74729,12180,3,0.655555
74729,14013,3,0.657407
74729,14055,3,0.659259
74729,14056,3,0.66111
74729,18193,3,0.662962
74729,192195,3,0.664814
74729,208043,3,0.666666
74729,208266,3,0.668518
74729,20937,3,0.67037
74729,213389,3,0.672222
74729,214162,3,0.674073
74729,225518,3,0.675925
74729,226830,3,0.677777
74729,231051,3,0.679629
74729,233904,3,0.681481
74729,234135,3,0.683333
74729,235626,3,0.685184
74729,239122,3,0.687036
74729,381022,3,0.688888
74729,64707,3,0.69074
74729,67956,3,0.692592
74729,69188,3,0.694444
74729,69726,3,0.696296
74729,70673,3,0.698147
74729,73251,3,0.699999
75410,73582,3,0.701851
75410,107303348,3,0.703703
75410,107823,3,0.705555
75410,110147,3,0.707407
75410,110593,3,0.709259
75410,12180,3,0.71111
75410,14013,3,0.712962
75410,14055,3,0.714814
75410,14056,3,0.716666
75410,18193,3,0.718518
75410,192195,3,0.72037
75410,208043,3,0.722221
75410,208266,3,0.724073
75410,20937,3,0.725925
75410,213389,3,0.727777
75410,214162,3,0.729629
75410,225518,3,0.731481
75410,226830,3,0.733333
75410,231051,3,0.735184
75410,233904,3,0.737036
75410,234135,3,0.738888
75410,235626,3,0.74074
75410,239122,3,0.742592
75410,381022,3,0.744444
75410,64707,3,0.746296
75410,67956,3,0.748147
75410,69188,3,0.749999
75410,69726,3,0.751851
75410,70673,3,0.753703
75410,73251,3,0.755555
75410,74729,3,0.757407
77683,73582,3,0.759258
77683,107303348,3,0.76111
77683,107823,3,0.762962
77683,110147,3,0.764814
77683,110593,3,0.766666
77683,12180,3,0.768518
77683,14013,3,0.77037
77683,14055,3,0.772221
77683,14056,3,0.774073
77683,18193,3,0.775925
77683,192195,3,0.777777
77683,208043,3,0.779629
77683,208266,3,0.781481
77683,20937,3,0.783333
77683,213389,3,0.785184
77683,214162,3,0.787036
77683,225518,3,0.788888
77683,226830,3,0.79074
77683,231051,3,0.792592
77683,233904,3,0.794444
77683,234135,3,0.796295
77683,235626,3,0.798147
77683,239122,3,0.799999
77683,381022,3,0.801851
77683,64707,3,0.803703
77683,67956,3,0.805555
77683,69188,3,0.807407
77683,69726,3,0.809258
77683,70673,3,0.81111
77683,73251,3,0.812962
77683,74729,3,0.814814
77683,75410,3,0.816666
269132,26433,3,0.818518
225888,73582,3,0.82037
225888,107303348,3,0.822221
225888,107823,3,0.824073
225888,110147,3,0.825925
225888,110593,3,0.827777
225888,12180,3,0.829629
225888,14013,3,0.831481
225888,14055,3,0.833332
225888,14056,3,0.835184
225888,18193,3,0.837036
225888,192195,3,0.838888
225888,208043,3,0.84074
225888,208266,3,0.842592
225888,20937,3,0.844444
225888,213389,3,0.846295
225888,214162,3,0.848147
225888,225518,3,0.849999
225888,226830,3,0.851851
225888,231051,3,0.853703
225888,233904,3,0.855555
225888,234135,3,0.857407
225888,235626,3,0.859258
225888,239122,3,0.86111
225888,381022,3,0.862962
225888,64707,3,0.864814
225888,67956,3,0.866666
225888,69188,3,0.868518
225888,69726,3,0.87037
225888,70673,3,0.872221
225888,73251,3,0.874073
225888,74729,3,0.875925
225888,75410,3,0.877777
225888,77683,3,0.879629
232811,73582,3,0.881481
232811,107303348,3,0.883332
232811,107823,3,0.885184
232811,110147,3,0.887036
232811,110593,3,0.888888
232811,12180,3,0.89074
232811,14013,3,0.892592
232811,14055,3,0.894444
232811,14056,3,0.896295
232811,18193,3,0.898147
232811,192195,3,0.899999
232811,208043,3,0.901851
232811,208266,3,0.903703
232811,20937,3,0.905555
232811,213389,3,0.907407
232811,214162,3,0.909258
232811,225518,3,0.91111
232811,226830,3,0.912962
232811,231051,3,0.914814
232811,233904,3,0.916666
232811,234135,3,0.918518
232811,235626,3,0.920369
232811,239122,3,0.922221
232811,381022,3,0.924073
232811,64707,3,0.925925
232811,67956,3,0.927777
232811,69188,3,0.929629
232811,69726,3,0.931481
232811,70673,3,0.933332
232811,73251,3,0.935184
232811,74729,3,0.937036
232811,75410,3,0.938888
232811,77683,3,0.94074
84505,73582,3,0.942592
84505,107303348,3,0.944443
84505,107823,3,0.946295
84505,110147,3,0.948147
84505,110593,3,0.949999
84505,12180,3,0.951851
84505,14055,3,0.953703
84505,14056,3,0.955555
84505,18193,3,0.957406
84505,192195,3,0.959258
84505,208043,3,0.96111
84505,208266,3,0.962962
84505,20937,3,0.964814
84505,213389,3,0.966666
84505,214162,3,0.968518
84505,226830,3,0.970369
84505,231051,3,0.972221
84505,233904,3,0.974073
84505,234135,3,0.975925
84505,235626,3,0.977777
84505,239122,3,0.979629
84505,381022,3,0.98148
84505,64707,3,0.983332
84505,69188,3,0.985184
84505,69726,3,0.987036
84505,74729,3,0.988888
84505,75410,3,0.99074
84505,77683,3,0.992592
84505,225888,3,0.994443
84505,232811,3,0.996295
