vertex_a,vertex_b,edge,distance
13649,21802,1,0
13866,21802,1,0.0188679
19645,12567,1,0.0377358
19645,12571,1,0.0566037
19645,12443,1,0.0754716
19645,13555,3,0.0943395
19645,13557,3,0.113207
19645,242705,3,0.132075
14784,13649,1,0.150943
14784,13866,1,0.169811
20181,218772,3,0.188679
20182,218772,3,0.207547
20183,218772,3,0.226415
56289,12443,3,0.245283
56289,16653,1,0.264151
56289,58231,3,0.283019
54354,58231,3,0.301886
54354,56289,3,0.320754
12578,12567,3,0.339622
12578,12571,3,0.35849
12578,12443,3,0.377358
109880,18750,1,0.396226
109880,18751,1,0.415094
109880,18752,1,0.433962
109880,15461,1,0.45283
109880,16653,1,0.471697
109880,18176,1,0.490565
110157,18750,1,0.509433
110157,18751,1,0.528301
110157,18752,1,0.547169
110157,15461,1,0.566037
110157,16653,1,0.584905
110157,18176,1,0.603773
11836,18750,1,0.622641
11836,18751,1,0.641509
11836,18752,1,0.660377
11836,15461,1,0.679244
11836,16653,1,0.698112
11836,18176,1,0.71698
16453,11682,1,0.735848
16453,78798,1,0.754716
20848,16453,1,0.773584
20850,16453,1,0.792452
20851,16453,1,0.81132
12575,22059,3,0.830188
13197,22059,3,0.849055
17873,22059,3,0.867923
23882,22059,3,0.886791
12028,22059,3,0.905659
12018,22059,3,0.924527
107986,22059,3,0.943395
27015,22059,3,0.962263
