vertex_a,vertex_b,edge,distance
19116,19109,1,0
19116,19111,1,0.00826446
19116,28078,1,0.0165289
16452,19116,1,0.0247934
20846,16452,1,0.0330578
20848,16452,1,0.0413223
20850,16452,1,0.0495868
20851,16452,1,0.0578512
20416,16452,1,0.0661157
20418,16452,1,0.0743801
216148,16452,1,0.0826446
271849,16452,1,0.0909091
20779,20416,1,0.0991735
20779,20418,1,0.107438
20779,216148,1,0.115702
20779,271849,1,0.123967
14784,20416,1,0.132231
14784,20418,1,0.140496
14784,216148,1,0.14876
14784,271849,1,0.157025
20662,14784,1,0.165289
20663,14784,1,0.173554
56484,11651,2,0.181818
56484,11652,2,0.190083
56484,23797,2,0.198347
26414,15461,1,0.206611
26414,16653,1,0.214876
26414,18176,1,0.22314
26419,15461,1,0.231405
26419,16653,1,0.239669
26419,18176,1,0.247934
26420,15461,1,0.256198
26420,16653,1,0.264463
26420,18176,1,0.272727
19094,26414,1,0.280992
19094,26419,1,0.289256
19094,26420,1,0.297521
26415,26414,1,0.305785
26415,26419,1,0.314049
26415,26420,1,0.322314
26416,26414,1,0.330578
26416,26419,1,0.338843
26416,26420,1,0.347107
29857,26414,1,0.355372
29857,26419,1,0.363636
29857,26420,1,0.371901
14430,56484,1,0.380165
12991,20846,1,0.38843
12991,20848,1,0.396694
12991,20850,1,0.404959
12991,20851,1,0.413223
13711,20846,1,0.421487
13711,20848,1,0.429752
13711,20850,1,0.438016
13711,20851,1,0.446281
22373,20846,1,0.454545
22373,20848,1,0.46281
22373,20850,1,0.471074
22373,20851,1,0.479339
12700,20846,1,0.487603
12700,20848,1,0.495868
12700,20850,1,0.504132
12700,20851,1,0.512397
21943,20846,1,0.520661
21943,20848,1,0.528925
21943,20850,1,0.53719
21943,20851,1,0.545454
16362,20846,1,0.553719
16362,20848,1,0.561983
16362,20850,1,0.570248
16362,20851,1,0.578512
21823,20846,1,0.586777
21823,20848,1,0.595041
21823,20850,1,0.603306
21823,20851,1,0.61157
20526,20846,1,0.619834
20526,20848,1,0.628099
20526,20850,1,0.636363
20526,20851,1,0.644628
103988,20846,1,0.652892
103988,20848,1,0.661157
103988,20850,1,0.669421
103988,20851,1,0.677686
16333,20846,1,0.68595
16333,20848,1,0.694215
16333,20850,1,0.702479
16333,20851,1,0.710744
16334,20846,1,0.719008
16334,20848,1,0.727272
16334,20850,1,0.735537
16334,20851,1,0.743801
12444,20846,1,0.752066
12444,20848,1,0.76033
12444,20850,1,0.768595
12444,20851,1,0.776859
16867,20846,1,0.785124
16867,20848,1,0.793388
16867,20850,1,0.801653
16867,20851,1,0.809917
13982,20846,1,0.818182
13982,20848,1,0.826446
13982,20850,1,0.83471
13982,20851,1,0.842975
13983,20846,1,0.851239
13983,20848,1,0.859504
13983,20850,1,0.867768
13983,20851,1,0.876033
13074,16867,1,0.884297
12443,20846,1,0.892562
12443,20848,1,0.900826
12443,20850,1,0.909091
12443,20851,1,0.917355
56637,11651,2,0.92562
56637,11652,2,0.933884
56637,23797,2,0.942148
14281,26413,1,0.950413
14281,26417,1,0.958677
21934,21943,1,0.966942
18033,21934,1,0.975206
19697,21934,1,0.983471
