vertex_a,vertex_b,edge,distance
18795,14682,1,0
18796,14682,1,0.0015748
18797,14682,1,0.0031496
18798,14682,1,0.0047244
18750,18795,3,0.0062992
18750,18796,3,0.007874
18750,18797,3,0.0094488
18750,18798,3,0.0110236
18751,18795,3,0.0125984
18751,18796,3,0.0141732
18751,18797,3,0.015748
18751,18798,3,0.0173228
18752,18795,3,0.0188976
18752,18796,3,0.0204724
18752,18797,3,0.0220472
18752,18798,3,0.023622
100503710,12801,3,0.0251968
14677,12801,3,0.0267716
14678,12801,3,0.0283464
14679,12801,3,0.0299212
14681,12801,3,0.031496
14688,12801,3,0.0330708
14693,12801,3,0.0346456
14695,12801,3,0.0362204
14696,12801,3,0.0377952
14697,12801,3,0.03937
14699,12801,3,0.0409448
14700,12801,3,0.0425196
14701,12801,3,0.0440944
14702,12801,3,0.0456692
14704,12801,3,0.047244
14706,12801,3,0.0488188
14707,12801,3,0.0503936
14708,12801,3,0.0519684
14709,12801,3,0.0535432
14710,12801,3,0.055118
64337,12801,3,0.0566928
66066,12801,3,0.0582676
16519,100503710,1,0.0598424
16519,14677,1,0.0614172
16519,14678,1,0.062992
16519,14679,1,0.0645668
16519,14681,1,0.0661416
16519,14688,1,0.0677164
16519,14693,1,0.0692912
16519,14695,1,0.070866
16519,14696,1,0.0724408
16519,14697,1,0.0740156
16519,14699,1,0.0755904
16519,14700,1,0.0771652
16519,14701,1,0.07874
16519,14702,1,0.0803148
16519,14704,1,0.0818896
16519,14706,1,0.0834644
16519,14707,1,0.0850392
16519,14708,1,0.086614
16519,14709,1,0.0881888
16519,14710,1,0.0897636
16519,64337,1,0.0913384
16519,66066,1,0.0929132
16521,100503710,1,0.094488
16521,14677,1,0.0960628
16521,14678,1,0.0976376
16521,14679,1,0.0992124
16521,14681,1,0.100787
16521,14688,1,0.102362
16521,14693,1,0.103937
16521,14695,1,0.105512
16521,14696,1,0.107086
16521,14697,1,0.108661
16521,14699,1,0.110236
16521,14700,1,0.111811
16521,14701,1,0.113386
16521,14702,1,0.11496
16521,14704,1,0.116535
16521,14706,1,0.11811
16521,14707,1,0.119685
16521,14708,1,0.12126
16521,14709,1,0.122834
16521,14710,1,0.124409
16521,64337,1,0.125984
16521,66066,1,0.127559
16522,100503710,1,0.129134
16522,14677,1,0.130708
16522,14678,1,0.132283
16522,14679,1,0.133858
16522,14681,1,0.135433
16522,14688,1,0.137008
16522,14693,1,0.138582
16522,14695,1,0.140157
16522,14696,1,0.141732
16522,14697,1,0.143307
16522,14699,1,0.144882
16522,14700,1,0.146456
16522,14701,1,0.148031
16522,14702,1,0.149606
16522,14704,1,0.151181
16522,14706,1,0.152756
16522,14707,1,0.15433
16522,14708,1,0.155905
16522,14709,1,0.15748
16522,14710,1,0.159055
16522,64337,1,0.16063
16522,66066,1,0.162204
16524,100503710,1,0.163779
16524,14677,1,0.165354
16524,14678,1,0.166929
16524,14679,1,0.168504
16524,14681,1,0.170078
16524,14688,1,0.171653
16524,14693,1,0.173228
16524,14695,1,0.174803
16524,14696,1,0.176378
16524,14697,1,0.177952
16524,14699,1,0.179527
16524,14700,1,0.181102
16524,14701,1,0.182677
16524,14702,1,0.184252
16524,14704,1,0.185826
16524,14706,1,0.187401
16524,14707,1,0.188976
16524,14708,1,0.190551
16524,14709,1,0.192126
16524,14710,1,0.1937
16524,64337,1,0.195275
16524,66066,1,0.19685
104110,100503710,3,0.198425
104110,14677,3,0.2
104110,14678,3,0.201574
104110,14679,3,0.203149
104110,14681,3,0.204724
104110,14688,3,0.206299
104110,14693,3,0.207874
104110,14695,3,0.209448
104110,14696,3,0.211023
104110,14697,3,0.212598
104110,14699,3,0.214173
104110,14700,3,0.215748
104110,14701,3,0.217322
104110,14702,3,0.218897
104110,14704,3,0.220472
104110,14706,3,0.222047
104110,14707,3,0.223622
104110,14708,3,0.225196
104110,14709,3,0.226771
104110,14710,3,0.228346
104110,64337,3,0.229921
104110,66066,3,0.231496
104111,100503710,3,0.23307
104111,14677,3,0.234645
104111,14678,3,0.23622
104111,14679,3,0.237795
104111,14681,3,0.23937
104111,14688,3,0.240944
104111,14693,3,0.242519
104111,14695,3,0.244094
104111,14696,3,0.245669
104111,14697,3,0.247244
104111,14699,3,0.248818
104111,14700,3,0.250393
104111,14701,3,0.251968
104111,14702,3,0.253543
104111,14704,3,0.255118
104111,14706,3,0.256692
104111,14707,3,0.258267
104111,14708,3,0.259842
104111,14709,3,0.261417
104111,14710,3,0.262992
104111,64337,3,0.264566
104111,66066,3,0.266141
11512,100503710,3,0.267716
11512,14677,3,0.269291
11512,14678,3,0.270866
11512,14679,3,0.27244
11512,14681,3,0.274015
11512,14688,3,0.27559
11512,14693,3,0.277165
11512,14695,3,0.27874
11512,14696,3,0.280314
11512,14697,3,0.281889
11512,14699,3,0.283464
11512,14700,3,0.285039
11512,14701,3,0.286614
11512,14702,3,0.288188
11512,14704,3,0.289763
11512,14706,3,0.291338
11512,14707,3,0.292913
11512,14708,3,0.294488
11512,14709,3,0.296062
11512,14710,3,0.297637
11512,64337,3,0.299212
11512,66066,3,0.300787
11513,100503710,3,0.302362
11513,14677,3,0.303936
11513,14678,3,0.305511
11513,14679,3,0.307086
11513,14681,3,0.308661
11513,14688,3,0.310236
11513,14693,3,0.31181
11513,14695,3,0.313385
11513,14696,3,0.31496
11513,14697,3,0.316535
11513,14699,3,0.31811
11513,14700,3,0.319684
11513,14701,3,0.321259
11513,14702,3,0.322834
11513,14704,3,0.324409
11513,14706,3,0.325984
11513,14707,3,0.327558
11513,14708,3,0.329133
11513,14709,3,0.330708
11513,14710,3,0.332283
11513,64337,3,0.333858
11513,66066,3,0.335432
11514,100503710,3,0.337007
11514,14677,3,0.338582
11514,14678,3,0.340157
11514,14679,3,0.341732
11514,14681,3,0.343306
11514,14688,3,0.344881
11514,14693,3,0.346456
11514,14695,3,0.348031
11514,14696,3,0.349606
11514,14697,3,0.35118
11514,14699,3,0.352755
11514,14700,3,0.35433
11514,14701,3,0.355905
11514,14702,3,0.35748
11514,14704,3,0.359054
11514,14706,3,0.360629
11514,14707,3,0.362204
11514,14708,3,0.363779
11514,14709,3,0.365354
11514,14710,3,0.366928
11514,64337,3,0.368503
11514,66066,3,0.370078
11515,100503710,3,0.371653
11515,14677,3,0.373228
11515,14678,3,0.374802
11515,14679,3,0.376377
11515,14681,3,0.377952
11515,14688,3,0.379527
11515,14693,3,0.381102
11515,14695,3,0.382676
11515,14696,3,0.384251
11515,14697,3,0.385826
11515,14699,3,0.387401
11515,14700,3,0.388976
11515,14701,3,0.39055
11515,14702,3,0.392125
11515,14704,3,0.3937
11515,14706,3,0.395275
11515,14707,3,0.39685
11515,14708,3,0.398424
11515,14709,3,0.399999
11515,14710,3,0.401574
11515,64337,3,0.403149
11515,66066,3,0.404724
210044,100503710,3,0.406298
210044,14677,3,0.407873
210044,14678,3,0.409448
210044,14679,3,0.411023
210044,14681,3,0.412598
210044,14688,3,0.414172
210044,14693,3,0.415747
210044,14695,3,0.417322
210044,14696,3,0.418897
210044,14697,3,0.420472
210044,14699,3,0.422046
210044,14700,3,0.423621
210044,14701,3,0.425196
210044,14702,3,0.426771
210044,14704,3,0.428346
210044,14706,3,0.42992
210044,14707,3,0.431495
210044,14708,3,0.43307
210044,14709,3,0.434645
210044,14710,3,0.43622
210044,64337,3,0.437794
210044,66066,3,0.439369
224129,100503710,3,0.440944
224129,14677,3,0.442519
224129,14678,3,0.444094
224129,14679,3,0.445668
224129,14681,3,0.447243
224129,14688,3,0.448818
224129,14693,3,0.450393
224129,14695,3,0.451968
224129,14696,3,0.453542
