vertex_a,vertex_b,edge,distance
18803,19055,3,0
18803,19056,3,0.00595238
18803,19057,3,0.0119048
18803,19058,3,0.0178571
18803,19059,3,0.0238095
234779,19055,3,0.0297619
234779,19056,3,0.0357143
234779,19057,3,0.0416667
234779,19058,3,0.047619
234779,19059,3,0.0535714
12981,18018,3,0.0595238
12981,18019,3,0.0654762
21926,18018,3,0.0714286
21926,18019,3,0.0773809
18750,18803,3,0.0833333
18750,234779,3,0.0892857
18751,18803,3,0.0952381
18751,234779,3,0.10119
18752,18803,3,0.107143
18752,234779,3,0.113095
24055,18803,3,0.119048
24055,234779,3,0.125
12503,14360,1,0.130952
14127,14360,1,0.136905
22177,14360,1,0.142857
22177,16818,1,0.14881
14102,15979,3,0.154762
14102,15980,3,0.160714
21933,22035,1,0.166667
18706,20963,1,0.172619
18706,22637,1,0.178571
18706,23900,1,0.184524
18707,20963,1,0.190476
18707,22637,1,0.196429
18707,23900,1,0.202381
18708,20963,1,0.208333
18708,22637,1,0.214286
18708,23900,1,0.220238
18709,20963,1,0.22619
18709,22637,1,0.232143
18709,23900,1,0.238095
18710,20963,1,0.244048
18710,22637,1,0.25
18710,23900,1,0.255952
74769,20963,1,0.261905
74769,22637,1,0.267857
74769,23900,1,0.273809
14784,16797,1,0.279762
14784,16822,1,0.285714
14784,23900,1,0.291667
20416,20963,1,0.297619
20416,22637,1,0.303571
20418,20963,1,0.309524
20418,22637,1,0.315476
216148,20963,1,0.321429
216148,22637,1,0.327381
271849,20963,1,0.333333
271849,22637,1,0.339286
170758,19229,1,0.345238
170758,18706,1,0.35119
170758,18707,1,0.357143
170758,18708,1,0.363095
170758,18709,1,0.369048
170758,18710,1,0.375
170758,74769,1,0.380952
19353,19229,1,0.386905
19353,18706,1,0.392857
19353,18707,1,0.398809
19353,18708,1,0.404762
19353,18709,1,0.410714
19353,18710,1,0.416667
19353,74769,1,0.422619
19354,19229,1,0.428571
19354,18706,1,0.434524
19354,18707,1,0.440476
19354,18708,1,0.446429
19354,18709,1,0.452381
19354,18710,1,0.458333
19354,74769,1,0.464286
22324,18803,1,0.470238
22324,234779,1,0.47619
22324,24055,3,0.482143
22324,19247,2,0.488095
22324,15170,2,0.494048
22324,18706,3,0.5
22324,18707,3,0.505952
22324,18708,3,0.511905
22324,18709,3,0.517857
22324,18710,3,0.523809
22324,74769,3,0.529762
22325,18803,1,0.535714
22325,234779,1,0.541667
22325,24055,3,0.547619
22325,19247,2,0.553571
22325,15170,2,0.559524
22325,18706,3,0.565476
22325,18707,3,0.571428
22325,18708,3,0.577381
22325,18709,3,0.583333
22325,18710,3,0.589286
22325,74769,3,0.595238
57257,18803,1,0.60119
57257,234779,1,0.607143
57257,24055,3,0.613095
57257,19247,2,0.619048
57257,15170,2,0.625
57257,18706,3,0.630952
57257,18707,3,0.636905
57257,18708,3,0.642857
57257,18709,3,0.648809
57257,18710,3,0.654762
57257,74769,3,0.660714
16643,22177,3,0.666667
15975,15978,1,0.672619
15975,15962,1,0.678571
15975,15964,1,0.684524
15975,15965,1,0.690476
15975,15967,1,0.696428
15975,15968,1,0.702381
15975,15969,1,0.708333
15975,15970,1,0.714286
15975,15972,1,0.720238
15975,15974,1,0.72619
15975,15977,1,0.732143
15975,230396,1,0.738095
15975,230398,1,0.744047
15975,242517,1,0.75
15975,242519,1,0.755952
15975,404549,1,0.761905
15976,15978,1,0.767857
15976,15962,1,0.773809
15976,15964,1,0.779762
15976,15965,1,0.785714
15976,15967,1,0.791667
15976,15968,1,0.797619
15976,15969,1,0.803571
15976,15970,1,0.809524
15976,15972,1,0.815476
15976,15974,1,0.821428
15976,15977,1,0.827381
15976,230396,1,0.833333
15976,230398,1,0.839286
15976,242517,1,0.845238
15976,242519,1,0.85119
15976,404549,1,0.857143
18106,14360,1,0.863095
18106,12506,1,0.869047
27007,23900,3,0.875
27007,77777,1,0.880952
17086,12503,3,0.886905
17086,14127,3,0.892857
246256,12503,3,0.898809
246256,14127,3,0.904762
16414,15894,1,0.910714
16414,15896,1,0.916667
16415,15894,1,0.922619
16415,15896,1,0.928571
16408,15894,1,0.934524
16408,15896,1,0.940476
16627,14964,1,0.946428
16634,14964,1,0.952381
16634,14972,1,0.958333
16638,14964,1,0.964286
16640,14964,1,0.970238
16640,14972,1,0.97619
16635,14964,1,0.982143
16642,15040,1,0.988095
