vertex_a,vertex_b,edge,distance
109880,15461,1,0
109880,16653,1,0.00423729
109880,18176,1,0.00847458
110157,15461,1,0.0127119
110157,16653,1,0.0169492
110157,18176,1,0.0211865
11836,15461,1,0.0254237
11836,16653,1,0.029661
11836,18176,1,0.0338983
26395,109880,1,0.0381356
26395,110157,1,0.0423729
26395,11836,1,0.0466102
26396,109880,1,0.0508475
26396,110157,1,0.0550848
26396,11836,1,0.0593221
26413,26395,1,0.0635594
26413,26396,1,0.0677966
26417,26395,1,0.0720339
26417,26396,1,0.0762712
20416,13649,1,0.0805085
20418,13649,1,0.0847458
216148,13649,1,0.0889831
271849,13649,1,0.0932204
14784,20416,1,0.0974577
14784,20418,1,0.101695
14784,216148,1,0.105932
14784,271849,1,0.11017
20662,14784,1,0.114407
20663,14784,1,0.118644
58988,56717,1,0.122881
72508,56717,1,0.127119
16001,16002,1,0.131356
18706,13649,1,0.135593
18706,16001,1,0.139831
18707,13649,1,0.144068
18707,16001,1,0.148305
18708,13649,1,0.152542
18708,16001,1,0.15678
18709,13649,1,0.161017
18709,16001,1,0.165254
18710,13649,1,0.169492
18710,16001,1,0.173729
74769,13649,1,0.177966
74769,16001,1,0.182203
11651,18706,3,0.186441
11651,18707,3,0.190678
11651,18708,3,0.194915
11651,18709,3,0.199153
11651,18710,3,0.20339
11651,74769,3,0.207627
11652,18706,3,0.211865
11652,18707,3,0.216102
11652,18708,3,0.220339
11652,18709,3,0.224576
11652,18710,3,0.228814
11652,74769,3,0.233051
23797,18706,3,0.237288
23797,18707,3,0.241526
23797,18708,3,0.245763
23797,18709,3,0.25
23797,18710,3,0.254237
23797,74769,3,0.258475
19211,18706,3,0.262712
19211,18707,3,0.266949
19211,18708,3,0.271187
19211,18709,3,0.275424
19211,18710,3,0.279661
19211,74769,3,0.283898
12387,12005,2,0.288136
12387,12006,2,0.292373
12387,11789,2,0.29661
12387,23805,2,0.300848
13542,14296,3,0.305085
13542,212398,3,0.309322
13542,27412,3,0.313559
13543,14296,3,0.317797
13543,212398,3,0.322034
13543,27412,3,0.326271
13544,14296,3,0.330509
13544,212398,3,0.334746
13544,27412,3,0.338983
19645,12443,1,0.34322
13555,19645,3,0.347458
13557,19645,3,0.351695
242705,19645,3,0.355932
12575,22059,3,0.36017
13197,22059,3,0.364407
17873,22059,3,0.368644
23882,22059,3,0.372882
12028,22059,3,0.377119
12018,22059,3,0.381356
107986,22059,3,0.385593
27015,22059,3,0.389831
18803,13649,1,0.394068
234779,13649,1,0.398305
18750,18803,3,0.402543
18750,234779,3,0.40678
18751,18803,3,0.411017
18751,234779,3,0.415254
18752,18803,3,0.419492
18752,234779,3,0.423729
13712,18750,1,0.427966
13712,18751,1,0.432204
13712,18752,1,0.436441
21812,21803,1,0.440678
21812,21808,1,0.444915
21812,21809,1,0.449153
21812,17126,3,0.45339
21812,17127,3,0.457627
17128,17126,3,0.461865
17128,17127,3,0.466102
21813,21803,1,0.470339
21813,21808,1,0.474576
21813,21809,1,0.478814
21813,17126,3,0.483051
21813,17127,3,0.487288
17295,15234,1,0.491526
20587,239985,3,0.495763
20587,93760,3,0.5
20588,239985,3,0.504238
20588,93760,3,0.508475
68094,239985,3,0.512712
68094,93760,3,0.516949
20586,239985,3,0.521187
20586,93760,3,0.525424
67155,239985,3,0.529661
67155,93760,3,0.533899
77044,20587,3,0.538136
77044,20588,3,0.542373
77044,68094,3,0.54661
77044,20586,3,0.550848
