vertex_a,vertex_b,edge,distance
235320,19401,1,0
20375,19401,2,0.00925926
20375,14255,2,0.0185185
12606,14255,2,0.0277778
17869,19401,1,0.037037
20848,14255,1,0.0462963
20850,14255,1,0.0555556
20851,14255,1,0.0648148
16480,19401,1,0.0740741
16480,235320,1,0.0833333
16480,12394,1,0.0925926
16480,12395,1,0.101852
12427,19401,1,0.111111
12427,235320,1,0.12037
12428,19401,1,0.12963
12428,235320,1,0.138889
12443,16480,1,0.148148
16842,16480,3,0.157407
21414,16480,3,0.166667
21415,16480,3,0.175926
21416,16480,3,0.185185
18712,20848,1,0.194444
18712,20850,1,0.203704
18712,20851,1,0.212963
18715,20848,1,0.222222
18715,20850,1,0.231482
18715,20851,1,0.240741
14784,14255,1,0.25
13685,56717,2,0.259259
18706,16653,1,0.268519
18706,18176,1,0.277778
18706,14255,1,0.287037
18706,15461,1,0.296296
18706,16590,1,0.305556
18706,11651,3,0.314815
18706,11652,3,0.324074
18706,23797,3,0.333333
18707,16653,1,0.342593
18707,18176,1,0.351852
18707,14255,1,0.361111
18707,15461,1,0.37037
18707,16590,1,0.37963
18707,11651,3,0.388889
18707,11652,3,0.398148
18707,23797,3,0.407407
18708,16653,1,0.416667
18708,18176,1,0.425926
18708,14255,1,0.435185
18708,15461,1,0.444444
18708,16590,1,0.453704
18708,11651,3,0.462963
18708,11652,3,0.472222
18708,23797,3,0.481482
18709,16653,1,0.490741
18709,18176,1,0.5
18709,14255,1,0.509259
18709,15461,1,0.518519
18709,16590,1,0.527778
18709,11651,3,0.537037
18709,11652,3,0.546296
18709,23797,3,0.555556
18710,16653,1,0.564815
18710,18176,1,0.574074
18710,14255,1,0.583333
18710,15461,1,0.592593
18710,16590,1,0.601852
18710,11651,3,0.611111
18710,11652,3,0.62037
18710,23797,3,0.62963
74769,16653,1,0.638889
74769,18176,1,0.648148
74769,14255,1,0.657407
74769,15461,1,0.666667
74769,16590,1,0.675926
74769,11651,3,0.685185
74769,11652,3,0.694445
74769,23797,3,0.703704
109880,16653,1,0.712963
109880,18176,1,0.722222
109880,15461,1,0.731482
110157,16653,1,0.740741
110157,18176,1,0.75
110157,15461,1,0.759259
11836,16653,1,0.768519
11836,18176,1,0.777778
11836,15461,1,0.787037
110794,19401,2,0.796296
110794,18854,2,0.805556
12044,19401,2,0.814815
12044,18854,2,0.824074
12045,19401,2,0.833333
12045,18854,2,0.842593
12046,19401,2,0.851852
12046,18854,2,0.861111
12047,19401,2,0.87037
12047,18854,2,0.87963
18627,12606,3,0.888889
12475,20375,3,0.898148
16409,20375,3,0.907407
14129,20375,3,0.916667
67603,19401,2,0.925926
67603,235320,2,0.935185
12978,20375,3,0.944445
12978,12394,3,0.953704
17523,12394,3,0.962963
12981,12394,3,0.972222
16187,12394,3,0.981482
