vertex_a,vertex_b,edge,distance
18795,18750,3,0
18795,18751,3,0.00694444
18795,18753,3,0.0138889
18796,18750,3,0.0208333
18796,18751,3,0.0277778
18796,18753,3,0.0347222
18797,18750,3,0.0416666
18797,18751,3,0.0486111
18797,18753,3,0.0555555
18798,18750,3,0.0625
18798,18751,3,0.0694444
18798,18753,3,0.0763888
19094,26397,1,0.0833333
19094,26399,1,0.0902777
26415,26397,1,0.0972222
26415,26399,1,0.104167
26416,26397,1,0.111111
26416,26399,1,0.118055
29857,26397,1,0.125
29857,26399,1,0.131944
26401,18750,3,0.138889
26401,18751,3,0.145833
26401,18753,3,0.152778
26401,12540,3,0.159722
26405,18750,3,0.166667
26405,18751,3,0.173611
26405,18753,3,0.180555
26406,18750,3,0.1875
26406,18751,3,0.194444
26406,18753,3,0.201389
26407,18750,3,0.208333
26407,18751,3,0.215278
26407,18753,3,0.222222
23939,18750,3,0.229167
23939,18751,3,0.236111
23939,18753,3,0.243055
18783,18750,3,0.25
18783,18751,3,0.256944
18783,18753,3,0.263889
211429,18750,3,0.270833
211429,18751,3,0.277778
211429,18753,3,0.284722
232889,18750,3,0.291666
232889,18751,3,0.298611
232889,18753,3,0.305555
271844,18750,3,0.3125
271844,18751,3,0.319444
271844,18753,3,0.326389
329502,18750,3,0.333333
329502,18751,3,0.340278
329502,18753,3,0.347222
78390,18750,3,0.354166
78390,18751,3,0.361111
78390,18753,3,0.368055
16438,18795,3,0.375
16438,18796,3,0.381944
16438,18797,3,0.388889
16438,18798,3,0.395833
16439,18795,3,0.402778
16439,18796,3,0.409722
16439,18797,3,0.416666
16439,18798,3,0.423611
16440,18795,3,0.430555
16440,18796,3,0.4375
16440,18797,3,0.444444
16440,18798,3,0.451389
12313,16438,3,0.458333
12313,16439,3,0.465277
12313,16440,3,0.472222
12314,16438,3,0.479166
12314,16439,3,0.486111
12314,16440,3,0.493055
12315,16438,3,0.5
12315,16439,3,0.506944
12315,16440,3,0.513889
494124,16438,3,0.520833
494124,16439,3,0.527777
494124,16440,3,0.534722
70405,16438,3,0.541666
70405,16439,3,0.548611
70405,16440,3,0.555555
75600,16438,3,0.5625
75600,16439,3,0.569444
75600,16440,3,0.576389
80796,16438,3,0.583333
80796,16439,3,0.590277
80796,16440,3,0.597222
17387,18750,3,0.604166
17387,18751,3,0.611111
17387,18753,3,0.618055
18805,18750,3,0.625
18805,18751,3,0.631944
18805,18753,3,0.638888
18806,18750,3,0.645833
18806,18751,3,0.652777
18806,18753,3,0.659722
14683,14715,1,0.666666
20779,18750,3,0.673611
20779,18751,3,0.680555
20779,18753,3,0.6875
17390,17387,3,0.694444
18747,104110,3,0.701388
18747,104111,3,0.708333
18747,11512,3,0.715277
18747,11513,3,0.722222
18747,11514,3,0.729166
18747,11515,3,0.736111
18747,210044,3,0.743055
18747,224129,3,0.75
18747,432530,3,0.756944
18749,104110,3,0.763888
18749,104111,3,0.770833
18749,11512,3,0.777777
18749,11513,3,0.784722
18749,11514,3,0.791666
18749,11515,3,0.798611
18749,210044,3,0.805555
18749,224129,3,0.812499
18749,432530,3,0.819444
110157,18750,1,0.826388
110157,18751,1,0.833333
110157,18753,1,0.840277
15461,20779,1,0.847222
16653,20779,1,0.854166
18176,20779,1,0.861111
13649,20779,1,0.868055
15200,17390,1,0.874999
19229,18750,3,0.881944
19229,18751,3,0.888888
19229,18753,3,0.895833
26398,26401,1,0.902777
26400,26401,1,0.909722
26414,26398,1,0.916666
26414,26400,1,0.923611
26419,26398,1,0.930555
26419,26400,1,0.937499
26420,26398,1,0.944444
26420,26400,1,0.951388
16476,26414,1,0.958333
16476,26419,1,0.965277
16476,26420,1,0.972222
13653,26413,1,0.979166
13653,26417,1,0.98611
