vertex_a,vertex_b,edge,distance
14128,19664,1,0
14128,19668,1,0.00226244
17869,19664,1,0.00452488
17869,19668,1,0.00678732
19645,27401,1,0.00904976
22059,252870,1,0.0113122
19766,71609,1,0.0135746
53859,71609,1,0.0158371
53859,22031,1,0.0180995
53859,22033,1,0.020362
12675,53859,1,0.0226244
18033,18035,3,0.0248868
18033,18036,3,0.0271493
18033,18037,3,0.0294117
19697,18035,3,0.0316742
19697,18036,3,0.0339366
19697,18037,3,0.036199
22034,71609,1,0.0384615
66513,71609,1,0.0407239
68652,71609,1,0.0429864
18034,12675,1,0.0452488
19698,12675,1,0.0475112
12495,18033,1,0.0497737
12495,19697,1,0.0520361
12495,18034,1,0.0542986
12495,19698,1,0.056561
215446,18033,1,0.0588234
215446,19697,1,0.0610859
215446,18034,1,0.0633483
215446,19698,1,0.0656108
72090,18033,1,0.0678732
72090,19697,1,0.0701356
72090,18034,1,0.0723981
72090,19698,1,0.0746605
21939,18033,1,0.076923
21939,19697,1,0.0791854
21939,18034,1,0.0814478
21939,19698,1,0.0837103
12505,18033,1,0.0859727
12505,19697,1,0.0882352
12505,18034,1,0.0904976
12505,19698,1,0.09276
16408,18033,1,0.0950225
16408,19697,1,0.0972849
16408,18034,1,0.0995474
16408,19698,1,0.10181
15894,18033,1,0.104072
15894,19697,1,0.106335
15894,18034,1,0.108597
15894,19698,1,0.11086
12043,18033,1,0.113122
12043,19697,1,0.115384
12043,18034,1,0.117647
12043,19698,1,0.119909
21929,18033,1,0.122172
21929,19697,1,0.124434
21929,18034,1,0.126697
21929,19698,1,0.128959
26409,71609,1,0.131222
26398,26409,1,0.133484
26400,26409,1,0.135746
26397,19766,1,0.138009
26399,19766,1,0.140271
26414,26398,1,0.142534
26414,26400,1,0.144796
26419,26398,1,0.147059
26419,26400,1,0.149321
26420,26398,1,0.151583
26420,26400,1,0.153846
19094,26397,1,0.156108
19094,26399,1,0.158371
26415,26397,1,0.160633
26415,26399,1,0.162896
26416,26397,1,0.165158
26416,26399,1,0.167421
29857,26397,1,0.169683
29857,26399,1,0.171945
16476,26414,1,0.174208
16476,26419,1,0.17647
16476,26420,1,0.178733
16476,19094,1,0.180995
16476,26415,1,0.183258
16476,26416,1,0.18552
16476,29857,1,0.187783
18706,22031,1,0.190045
18706,22033,1,0.192307
18707,22031,1,0.19457
18707,22033,1,0.196832
18708,22031,1,0.199095
18708,22033,1,0.201357
18709,22031,1,0.20362
18709,22033,1,0.205882
18710,22031,1,0.208144
18710,22033,1,0.210407
74769,22031,1,0.212669
74769,22033,1,0.214932
11651,18706,3,0.217194
11651,18707,3,0.219457
11651,18708,3,0.221719
11651,18709,3,0.223982
11651,18710,3,0.226244
11651,74769,3,0.228506
11652,18706,3,0.230769
11652,18707,3,0.233031
11652,18708,3,0.235294
11652,18709,3,0.237556
11652,18710,3,0.239819
11652,74769,3,0.242081
