vertex_a,vertex_b,edge,distance
14683,108071,1,0
14683,14816,1,0.00353357
18747,104110,3,0.00706714
18747,104111,3,0.0106007
18747,11512,3,0.0141343
18747,11513,3,0.0176679
18747,11514,3,0.0212014
18747,11515,3,0.024735
18747,210044,3,0.0282686
18747,224129,3,0.0318021
18747,432530,3,0.0353357
18749,104110,3,0.0388693
18749,104111,3,0.0424028
18749,11512,3,0.0459364
18749,11513,3,0.04947
18749,11514,3,0.0530036
18749,11515,3,0.0565371
18749,210044,3,0.0600707
18749,224129,3,0.0636043
18749,432530,3,0.0671378
14682,108071,1,0.0706714
14682,14816,1,0.074205
18795,14682,1,0.0777385
18796,14682,1,0.0812721
18797,14682,1,0.0848057
18798,14682,1,0.0883393
16438,18795,3,0.0918728
16438,18796,3,0.0954064
16438,18797,3,0.09894
16438,18798,3,0.102474
16439,18795,3,0.106007
16439,18796,3,0.109541
16439,18797,3,0.113074
16439,18798,3,0.116608
16440,18795,3,0.120141
16440,18796,3,0.123675
16440,18797,3,0.127209
16440,18798,3,0.130742
18750,18795,3,0.134276
18750,18796,3,0.137809
18750,18797,3,0.141343
18750,18798,3,0.144876
18751,18795,3,0.14841
18751,18796,3,0.151944
18751,18797,3,0.155477
18751,18798,3,0.159011
18752,18795,3,0.162544
18752,18796,3,0.166078
18752,18797,3,0.169611
18752,18798,3,0.173145
22063,108071,1,0.176679
22063,14816,1,0.180212
100503710,108073,1,0.183746
100503710,14823,1,0.187279
100503710,108068,1,0.190813
100503710,108069,1,0.194346
100503710,268934,1,0.19788
14677,108073,1,0.201413
14677,14823,1,0.204947
14677,108068,1,0.208481
14677,108069,1,0.212014
14677,108072,1,0.215548
14677,268934,1,0.219081
14678,108073,1,0.222615
14678,14823,1,0.226148
14678,108068,1,0.229682
14678,108069,1,0.233216
14678,108072,1,0.236749
14678,268934,1,0.240283
14679,108073,1,0.243816
14679,14823,1,0.24735
14679,108068,1,0.250883
14679,108069,1,0.254417
14679,108072,1,0.257951
14679,268934,1,0.261484
14681,108073,1,0.265018
14681,14823,1,0.268551
14681,108068,1,0.272085
14681,108069,1,0.275618
14681,108072,1,0.279152
14681,268934,1,0.282686
14688,108073,1,0.286219
14688,14823,1,0.289753
14688,108068,1,0.293286
14688,108069,1,0.29682
14688,268934,1,0.300353
14693,108073,1,0.303887
14693,14823,1,0.307421
14693,108068,1,0.310954
14693,108069,1,0.314488
14693,268934,1,0.318021
14695,108073,1,0.321555
14695,14823,1,0.325088
14695,108068,1,0.328622
14695,108069,1,0.332156
14695,268934,1,0.335689
14696,108073,1,0.339223
14696,14823,1,0.342756
14696,108068,1,0.34629
14696,108069,1,0.349823
14696,268934,1,0.353357
14697,108073,1,0.356891
14697,14823,1,0.360424
14697,108068,1,0.363958
14697,108069,1,0.367491
14697,268934,1,0.371025
14699,108073,1,0.374558
14699,14823,1,0.378092
14699,108068,1,0.381626
14699,108069,1,0.385159
14699,268934,1,0.388693
14700,108073,1,0.392226
14700,14823,1,0.39576
14700,108068,1,0.399293
14700,108069,1,0.402827
14700,268934,1,0.406361
14701,108073,1,0.409894
14701,14823,1,0.413428
14701,108068,1,0.416961
14701,108069,1,0.420495
14701,268934,1,0.424028
14702,108073,1,0.427562
14702,14823,1,0.431096
14702,108068,1,0.434629
14702,108069,1,0.438163
14702,268934,1,0.441696
14704,108073,1,0.44523
14704,14823,1,0.448763
14704,108068,1,0.452297
14704,108069,1,0.455831
14704,268934,1,0.459364
14706,108073,1,0.462898
14706,14823,1,0.466431
14706,108068,1,0.469965
14706,108069,1,0.473498
14706,268934,1,0.477032
14707,108073,1,0.480566
14707,14823,1,0.484099
14707,108068,1,0.487633
14707,108069,1,0.491166
14707,268934,1,0.4947
14708,108073,1,0.498233
14708,14823,1,0.501767
14708,108068,1,0.505301
14708,108069,1,0.508834
14708,268934,1,0.512368
14709,108073,1,0.515901
14709,14823,1,0.519435
14709,108068,1,0.522968
14709,108069,1,0.526502
14709,268934,1,0.530035
14710,108073,1,0.533569
14710,14823,1,0.537103
14710,108068,1,0.540636
14710,108069,1,0.54417
14710,268934,1,0.547703
64337,108073,1,0.551237
64337,14823,1,0.55477
64337,108068,1,0.558304
64337,108069,1,0.561838
64337,268934,1,0.565371
66066,108073,1,0.568905
66066,14823,1,0.572438
66066,108068,1,0.575972
66066,108069,1,0.579505
66066,268934,1,0.583039
110355,108068,1,0.586573
110355,108069,1,0.590106
320129,108068,1,0.59364
320129,108069,1,0.597173
12286,100503710,2,0.600707
12286,14677,2,0.60424
12286,14678,2,0.607774
12286,14679,2,0.611308
12286,14681,2,0.614841
12286,14688,2,0.618375
12286,14693,2,0.621908
12286,14695,2,0.625442
12286,14696,2,0.628975
12286,14697,2,0.632509
12286,14699,2,0.636043
12286,14700,2,0.639576
12286,14701,2,0.64311
12286,14702,2,0.646643
12286,14704,2,0.650177
12286,14706,2,0.65371
12286,14707,2,0.657244
12286,14708,2,0.660778
12286,14709,2,0.664311
12286,14710,2,0.667845
12286,64337,2,0.671378
12286,66066,2,0.674912
16519,100503710,1,0.678445
16519,14677,1,0.681979
16519,14678,1,0.685513
16519,14679,1,0.689046
