vertex_a,vertex_b,edge,distance
11670,109731,3,0
11670,17161,3,0.0136986
621603,109731,3,0.0273972
621603,17161,3,0.0410958
67689,109731,3,0.0547944
67689,17161,3,0.068493
73458,109731,3,0.0821916
73458,17161,3,0.0958902
12846,11670,3,0.109589
12846,621603,3,0.123287
12846,67689,3,0.136986
12846,73458,3,0.150685
791260,11670,3,0.164383
791260,621603,3,0.178082
791260,67689,3,0.19178
791260,73458,3,0.205479
11522,109731,3,0.219178
11522,17161,3,0.232876
11522,11670,3,0.246575
11522,621603,3,0.260273
11522,67689,3,0.273972
11522,73458,3,0.287671
11529,109731,3,0.301369
11529,17161,3,0.315068
11529,11670,3,0.328766
11529,621603,3,0.342465
11529,67689,3,0.356164
11529,73458,3,0.369862
11532,109731,3,0.383561
11532,17161,3,0.397259
11532,11670,3,0.410958
11532,621603,3,0.424657
11532,67689,3,0.438355
11532,73458,3,0.452054
26876,109731,3,0.465752
26876,17161,3,0.479451
26876,11670,3,0.49315
26876,621603,3,0.506848
26876,67689,3,0.520547
26876,73458,3,0.534245
13195,22173,3,0.547944
11754,13195,3,0.561643
237940,13195,3,0.575341
22178,13190,3,0.58904
17319,14718,3,0.602738
17319,14719,3,0.616437
17319,76615,3,0.630136
15445,14718,3,0.643834
15445,14719,3,0.657533
15445,76615,3,0.671231
15445,17319,3,0.68493
100328588,14718,3,0.698629
100328588,14719,3,0.712327
100328588,76615,3,0.726026
100470,14718,3,0.739724
100470,14719,3,0.753423
100470,76615,3,0.767122
14204,14718,3,0.78082
14204,14719,3,0.794519
14204,76615,3,0.808217
73988,14718,3,0.821916
73988,14719,3,0.835615
73988,76615,3,0.849313
234724,14718,3,0.863012
234724,14719,3,0.87671
234724,76615,3,0.890409
234724,17319,3,0.904108
234724,100328588,3,0.917806
234724,100470,3,0.931505
234724,14204,3,0.945203
234724,73988,3,0.958902
14085,14874,3,0.972601
