vertex_a,vertex_b,edge,distance
21956,21924,3,0
21954,21924,3,0.00571429
21954,21956,3,0.0114286
11464,21956,3,0.0171429
22003,21954,3,0.0228572
22003,11464,3,0.0285715
22004,21954,3,0.0342857
22004,11464,3,0.04
326618,21954,3,0.0457143
326618,11464,3,0.0514286
59069,21954,3,0.0571429
59069,11464,3,0.0628572
140781,11464,3,0.0685715
17888,11464,3,0.0742858
17896,11464,3,0.0800001
17897,11464,3,0.0857144
17906,11464,3,0.0914286
14683,11554,1,0.0971429
14683,11555,1,0.102857
14677,11555,1,0.108572
14678,11555,1,0.114286
14679,11555,1,0.12
104110,14683,1,0.125714
104111,14683,1,0.131429
11512,14683,1,0.137143
11513,14683,1,0.142857
11514,14683,1,0.148572
11515,14683,1,0.154286
210044,14683,1,0.16
224129,14683,1,0.165714
432530,14683,1,0.171429
104709,14677,1,0.177143
104709,14678,1,0.182857
104709,14679,1,0.188572
30955,14677,1,0.194286
30955,14678,1,0.2
30955,14679,1,0.205714
320207,14677,1,0.211429
320207,14678,1,0.217143
320207,14679,1,0.222857
11651,104709,1,0.228572
11651,30955,1,0.234286
11651,320207,1,0.24
11652,104709,1,0.245714
11652,30955,1,0.251429
11652,320207,1,0.257143
23797,104709,1,0.262857
23797,30955,1,0.268572
23797,320207,1,0.274286
26413,14677,1,0.28
26413,14678,1,0.285715
26413,14679,1,0.291429
26417,14677,1,0.297143
26417,14678,1,0.302857
26417,14679,1,0.308572
11909,18747,1,0.314286
11909,18749,1,0.32
11911,18747,1,0.325715
11911,18749,1,0.331429
12912,18747,1,0.337143
12912,18749,1,0.342857
12913,18747,1,0.348572
12913,18749,1,0.354286
12915,18747,1,0.36
12915,18749,1,0.365715
208647,18747,1,0.371429
208647,18749,1,0.377143
208677,18747,1,0.382857
208677,18749,1,0.388572
231991,18747,1,0.394286
231991,18749,1,0.4
26427,18747,1,0.405715
26427,18749,1,0.411429
78284,18747,1,0.417143
78284,18749,1,0.422857
18821,11937,3,0.428572
18821,11938,3,0.434286
18821,53313,3,0.44
18821,18747,1,0.445715
18821,18749,1,0.451429
20266,18747,1,0.457143
20266,18749,1,0.462857
20271,18747,1,0.468572
20271,18749,1,0.474286
20272,18747,1,0.48
20272,18749,1,0.485715
399548,18747,1,0.491429
399548,18749,1,0.497143
58200,18747,1,0.502858
58200,18749,1,0.508572
19045,58200,2,0.514286
19046,58200,2,0.52
19047,58200,2,0.525715
434233,58200,2,0.531429
108058,12313,1,0.537143
108058,12314,1,0.542858
108058,12315,1,0.548572
108058,494124,1,0.554286
108058,70405,1,0.56
108058,75600,1,0.565715
108058,80796,1,0.571429
12322,12313,1,0.577143
12322,12314,1,0.582858
12322,12315,1,0.588572
12322,494124,1,0.594286
12322,70405,1,0.6
12322,75600,1,0.605715
12322,80796,1,0.611429
12323,12313,1,0.617143
12323,12314,1,0.622858
12323,12315,1,0.628572
12323,494124,1,0.634286
12323,70405,1,0.64
12323,75600,1,0.645715
12323,80796,1,0.651429
12325,12313,1,0.657143
12325,12314,1,0.662858
12325,12315,1,0.668572
12325,494124,1,0.674286
12325,70405,1,0.680001
12325,75600,1,0.685715
12325,80796,1,0.691429
14682,11607,1,0.697143
14682,11608,1,0.702858
14682,11609,1,0.708572
18795,14682,1,0.714286
18796,14682,1,0.720001
18797,14682,1,0.725715
18798,14682,1,0.731429
18750,18795,3,0.737143
18750,18796,3,0.742858
18750,18797,3,0.748572
18750,18798,3,0.754286
223864,104110,1,0.760001
223864,104111,1,0.765715
223864,11512,1,0.771429
223864,11513,1,0.777143
223864,11514,1,0.782858
223864,11515,1,0.788572
223864,210044,1,0.794286
223864,224129,1,0.800001
223864,432530,1,0.805715
56508,104110,1,0.811429
56508,104111,1,0.817143
56508,11512,1,0.822858
56508,11513,1,0.828572
56508,11514,1,0.834286
56508,11515,1,0.840001
56508,210044,1,0.845715
56508,224129,1,0.851429
56508,432530,1,0.857144
19094,223864,1,0.862858
19094,56508,1,0.868572
26415,223864,1,0.874286
26415,56508,1,0.880001
26416,223864,1,0.885715
26416,56508,1,0.891429
29857,223864,1,0.897144
29857,56508,1,0.902858
12043,12916,2,0.908572
73086,26413,1,0.914286
73086,26417,1,0.920001
11941,18747,1,0.925715
11941,18749,1,0.931429
320707,18747,1,0.937144
320707,18749,1,0.942858
381290,18747,1,0.948572
381290,18749,1,0.954286
67972,18747,1,0.960001
67972,18749,1,0.965715
16509,18747,1,0.971429
16509,18749,1,0.977144
16535,18747,1,0.982858
16535,18749,1,0.988572
