vertex_a,vertex_b,edge,distance
66824,12362,3,0
383619,66824,3,0.0149254
16176,12362,1,0.0298508
16173,12362,1,0.0447762
56480,58203,1,0.0597016
56489,58203,1,0.074627
54131,58203,3,0.0895524
54131,56480,3,0.104478
54131,56489,3,0.119403
15977,54131,1,0.134329
54123,58203,3,0.149254
54123,56480,3,0.164179
54123,56489,3,0.179105
15962,54131,1,0.19403
15962,54123,1,0.208956
15964,54131,1,0.223881
15964,54123,1,0.238806
15965,54131,1,0.253732
15965,54123,1,0.268657
15967,54131,1,0.283583
15967,54123,1,0.298508
15968,54131,1,0.313433
15968,54123,1,0.328359
15969,54131,1,0.343284
15969,54123,1,0.35821
15970,54131,1,0.373135
15970,54123,1,0.38806
15972,54131,1,0.402986
15972,54123,1,0.417911
15974,54131,1,0.432837
15974,54123,1,0.447762
230396,54131,1,0.462687
230396,54123,1,0.477613
230398,54131,1,0.492538
230398,54123,1,0.507464
242517,54131,1,0.522389
242517,54123,1,0.537314
242519,54131,1,0.55224
242519,54123,1,0.567165
404549,54131,1,0.582091
404549,54123,1,0.597016
72512,228607,3,0.611941
18033,228607,1,0.626867
19697,228607,1,0.641792
19766,58203,3,0.656718
56532,58203,3,0.671643
16193,18033,1,0.686568
16193,19697,1,0.701494
12675,19766,1,0.716419
16150,19766,1,0.731345
16151,19766,1,0.74627
77125,12362,1,0.761195
18035,18033,3,0.776121
18035,19697,3,0.791046
18035,12675,1,0.805972
18035,16150,1,0.820897
18035,16151,1,0.835822
18036,18033,3,0.850748
18036,19697,3,0.865673
18036,12675,1,0.880599
18036,16150,1,0.895524
18036,16151,1,0.910449
20303,18033,1,0.925375
20303,19697,1,0.9403
20304,18033,1,0.955226
20304,19697,1,0.970151
