vertex_a,vertex_b,edge,distance
219140,11789,1,0
219140,23805,1,0.00456621
226970,11789,1,0.00913242
226970,23805,1,0.0136986
12631,231637,3,0.0182648
12631,237860,3,0.0228311
12631,245857,3,0.0273973
12632,231637,3,0.0319635
12632,237860,3,0.0365297
12632,245857,3,0.0410959
108083,22330,3,0.0456621
117150,22330,3,0.0502283
18711,22330,3,0.0547945
18717,22330,3,0.0593607
18718,22330,3,0.0639269
18719,22330,3,0.0684932
18720,22330,3,0.0730594
109711,22330,3,0.0776256
109711,108083,3,0.0821918
109711,117150,3,0.086758
109711,18711,3,0.0913242
109711,18717,3,0.0958904
109711,18718,3,0.100457
109711,18719,3,0.105023
109711,18720,3,0.109589
60595,22330,3,0.114155
60595,108083,3,0.118721
60595,117150,3,0.123288
60595,18711,3,0.127854
60595,18717,3,0.13242
60595,18718,3,0.136986
60595,18719,3,0.141553
60595,18720,3,0.146119
17898,17931,2,0.150685
17898,19045,2,0.155251
17898,19046,2,0.159817
17898,19047,2,0.164384
17898,232807,2,0.16895
17898,329251,2,0.173516
17898,434233,2,0.178082
17906,17931,2,0.182648
17906,19045,2,0.187215
17906,19046,2,0.191781
17906,19047,2,0.196347
17906,232807,2,0.200913
17906,329251,2,0.205479
17906,434233,2,0.210046
17907,17931,2,0.214612
17907,19045,2,0.219178
17907,19046,2,0.223744
17907,19047,2,0.22831
17907,232807,2,0.232877
17907,329251,2,0.237443
17907,434233,2,0.242009
59310,17931,2,0.246575
59310,19045,2,0.251142
59310,19046,2,0.255708
59310,19047,2,0.260274
59310,232807,2,0.26484
59310,329251,2,0.269406
59310,434233,2,0.273973
67268,17931,2,0.278539
67268,19045,2,0.283105
67268,19046,2,0.287671
67268,19047,2,0.292237
67268,232807,2,0.296804
67268,329251,2,0.30137
67268,434233,2,0.305936
67938,17931,2,0.310502
67938,19045,2,0.315068
67938,19046,2,0.319635
67938,19047,2,0.324201
67938,232807,2,0.328767
67938,329251,2,0.333333
67938,434233,2,0.3379
98932,17931,2,0.342466
98932,19045,2,0.347032
98932,19046,2,0.351598
98932,19047,2,0.356164
98932,232807,2,0.360731
98932,329251,2,0.365297
98932,434233,2,0.369863
13800,108100,1,0.374429
54126,18479,3,0.378995
54126,18481,3,0.383562
54126,214230,3,0.388128
54126,224105,3,0.392694
54126,241656,3,0.39726
54126,70584,3,0.401826
73341,18479,3,0.406393
73341,18481,3,0.410959
73341,214230,3,0.415525
73341,224105,3,0.420091
73341,241656,3,0.424658
73341,70584,3,0.429224
170758,219140,1,0.43379
170758,226970,1,0.438356
170758,54126,1,0.442922
170758,73341,1,0.447489
19353,219140,1,0.452055
19353,226970,1,0.456621
19353,54126,1,0.461187
19353,73341,1,0.465753
19354,219140,1,0.47032
19354,226970,1,0.474886
19354,54126,1,0.479452
19354,73341,1,0.484018
16801,54126,2,0.488584
16801,73341,2,0.493151
69632,54126,2,0.497717
69632,73341,2,0.502283
29875,12540,1,0.506849
29875,170758,1,0.511416
29875,19353,1,0.515982
29875,19354,1,0.520548
404710,12540,1,0.525114
404710,170758,1,0.52968
404710,19353,1,0.534247
404710,19354,1,0.538813
544963,12540,1,0.543379
544963,170758,1,0.547945
544963,19353,1,0.552511
544963,19354,1,0.557078
18706,21844,3,0.561644
18706,22324,3,0.56621
18706,22325,3,0.570776
18706,57257,3,0.575342
18707,21844,3,0.579909
