vertex_a,vertex_b,edge,distance
17977,13982,3,0
17977,13983,3,0.00625
17979,13982,3,0.0125
17979,13983,3,0.01875
109880,15461,1,0.025
109880,16653,1,0.03125
109880,18176,1,0.0375
110157,15461,1,0.04375
110157,16653,1,0.05
110157,18176,1,0.05625
11836,15461,1,0.0625
11836,16653,1,0.06875
11836,18176,1,0.075
26395,109880,1,0.08125
26395,110157,1,0.0875
26395,11836,1,0.09375
26396,109880,1,0.1
26396,110157,1,0.10625
26396,11836,1,0.1125
26413,26395,1,0.11875
26413,26396,1,0.125
26417,26395,1,0.13125
26417,26396,1,0.1375
20416,13649,1,0.14375
20418,13649,1,0.15
216148,13649,1,0.15625
271849,13649,1,0.1625
14784,20416,1,0.16875
14784,20418,1,0.175
14784,216148,1,0.18125
14784,271849,1,0.1875
20662,14784,1,0.19375
20663,14784,1,0.2
18128,16449,1,0.20625
18128,16450,1,0.2125
18129,16449,1,0.21875
18129,16450,1,0.225
18131,16449,1,0.23125
18131,16450,1,0.2375
18132,16449,1,0.24375
18132,16450,1,0.25
58988,56717,1,0.25625
72508,56717,1,0.2625
16001,16000,1,0.26875
13866,18128,1,0.275
13866,18129,1,0.28125
13866,18131,1,0.2875
13866,18132,1,0.29375
14281,13982,3,0.3
14281,13983,3,0.30625
14281,17977,3,0.3125
14281,17979,3,0.31875
16476,13982,3,0.325
16476,13983,3,0.33125
16476,17977,3,0.3375
16476,17979,3,0.34375
20683,13982,3,0.35
20683,13983,3,0.35625
20683,17977,3,0.3625
20683,17979,3,0.36875
18667,17977,3,0.375
18667,17979,3,0.38125
18706,13649,1,0.3875
18706,16001,1,0.39375
18706,13866,1,0.4
18707,13649,1,0.40625
18707,16001,1,0.4125
18707,13866,1,0.41875
18708,13649,1,0.425
18708,16001,1,0.43125
18708,13866,1,0.4375
18709,13649,1,0.44375
18709,16001,1,0.45
18709,13866,1,0.45625
18710,13649,1,0.4625
18710,16001,1,0.46875
18710,13866,1,0.475
74769,13649,1,0.48125
74769,16001,1,0.4875
74769,13866,1,0.49375
11651,18706,3,0.5
11651,18707,3,0.50625
11651,18708,3,0.5125
11651,18709,3,0.51875
11651,18710,3,0.525
11651,74769,3,0.53125
11652,18706,3,0.5375
11652,18707,3,0.54375
11652,18708,3,0.55
11652,18709,3,0.55625
11652,18710,3,0.5625
11652,74769,3,0.56875
23797,18706,3,0.575
23797,18707,3,0.58125
23797,18708,3,0.5875
23797,18709,3,0.59375
23797,18710,3,0.6
23797,74769,3,0.60625
12443,13982,1,0.6125
12443,13983,1,0.61875
17869,13982,1,0.625
17869,13983,1,0.63125
11789,12005,3,0.6375
11789,12006,3,0.64375
23805,12005,3,0.65
23805,12006,3,0.65625
12387,93687,3,0.6625
56637,12005,3,0.66875
56637,12006,3,0.675
13542,14296,3,0.68125
13542,212398,3,0.6875
13542,27412,3,0.69375
13543,14296,3,0.7
13543,212398,3,0.70625
13543,27412,3,0.7125
13544,14296,3,0.71875
13544,212398,3,0.725
13544,27412,3,0.73125
22408,18667,1,0.7375
22417,18667,1,0.74375
19645,12443,1,0.75
19645,12567,1,0.75625
19645,12571,1,0.7625
13555,19645,3,0.76875
13557,19645,3,0.775
242705,19645,3,0.78125
21943,18667,1,0.7875
15205,18128,1,0.79375
15205,18129,1,0.8
15205,18131,1,0.80625
15205,18132,1,0.8125
15208,18128,1,0.81875
15208,18129,1,0.825
15208,18131,1,0.83125
15208,18132,1,0.8375
15213,18128,1,0.84375
15213,18129,1,0.85
15213,18131,1,0.85625
15213,18132,1,0.8625
15214,18128,1,0.86875
15214,18129,1,0.875
15214,18131,1,0.88125
15214,18132,1,0.8875
56198,18128,1,0.89375
56198,18129,1,0.9
56198,18131,1,0.90625
56198,18132,1,0.9125
14257,18128,1,0.91875
14257,18129,1,0.925
14257,18131,1,0.93125
14257,18132,1,0.9375
22059,12575,3,0.94375
13197,22059,3,0.95
17873,22059,3,0.95625
23882,22059,3,0.9625
12028,22059,3,0.96875
12018,22059,3,0.975
107986,22059,3,0.98125
27015,22059,3,0.9875
