vertex_a,vertex_b,edge,distance
66681,71336,3,0
232449,71336,3,0.00806452
232449,66681,3,0.016129
110639,71336,3,0.0241936
110639,66681,3,0.0322581
19139,71336,3,0.0403226
19139,66681,3,0.0483871
328099,71336,3,0.0564516
328099,66681,3,0.0645162
75456,71336,3,0.0725807
75456,66681,3,0.0806452
21881,14751,3,0.0887097
21881,71336,3,0.0967742
21881,66681,3,0.104839
21881,232449,3,0.112903
21881,110639,3,0.120968
21881,19139,3,0.129032
21881,328099,3,0.137097
21881,75456,3,0.145161
74419,14751,3,0.153226
74419,71336,3,0.16129
74419,66681,3,0.169355
74419,232449,3,0.177419
74419,110639,3,0.185484
74419,19139,3,0.193548
74419,328099,3,0.201613
74419,75456,3,0.209678
74419,21881,3,0.217742
83553,14751,3,0.225807
83553,71336,3,0.233871
83553,66681,3,0.241936
83553,232449,3,0.25
83553,110639,3,0.258065
83553,19139,3,0.266129
83553,328099,3,0.274194
83553,75456,3,0.282258
83553,21881,3,0.290323
83553,74419,3,0.298387
19895,71336,3,0.306452
19895,66681,3,0.314516
19895,110639,3,0.322581
19895,19139,3,0.330645
19895,328099,3,0.33871
19895,75456,3,0.346774
19895,21881,3,0.354839
19895,74419,3,0.362903
19895,83553,3,0.370968
66646,21881,3,0.379032
66646,74419,3,0.387097
66646,83553,3,0.395161
66646,19895,3,0.403226
11674,232449,3,0.411291
11674,21881,3,0.419355
11674,74419,3,0.42742
11674,83553,3,0.435484
11676,232449,3,0.443549
11676,21881,3,0.451613
11676,74419,3,0.459678
11676,83553,3,0.467742
230163,232449,3,0.475807
230163,21881,3,0.483871
230163,74419,3,0.491936
230163,83553,3,0.5
353204,232449,3,0.508065
353204,21881,3,0.516129
353204,74419,3,0.524194
353204,83553,3,0.532258
79459,232449,3,0.540323
79459,21881,3,0.548387
79459,74419,3,0.556452
79459,83553,3,0.564516
18641,14751,3,0.572581
18641,21881,3,0.580645
18641,74419,3,0.58871
18641,83553,3,0.596774
18642,14751,3,0.604839
18642,21881,3,0.612904
18642,74419,3,0.620968
18642,83553,3,0.629033
56421,14751,3,0.637097
56421,21881,3,0.645162
56421,74419,3,0.653226
56421,83553,3,0.661291
14120,11674,3,0.669355
14120,11676,3,0.67742
14120,230163,3,0.685484
14120,353204,3,0.693549
14120,79459,3,0.701613
14120,18641,3,0.709678
14120,18642,3,0.717742
14120,56421,3,0.725807
14121,11674,3,0.733871
14121,11676,3,0.741936
14121,230163,3,0.75
14121,353204,3,0.758065
14121,79459,3,0.766129
14121,18641,3,0.774194
14121,18642,3,0.782258
14121,56421,3,0.790323
14380,14751,3,0.798387
14381,14751,3,0.806452
21351,14751,3,0.814517
21351,232449,3,0.822581
21351,21881,3,0.830646
21351,74419,3,0.83871
21351,83553,3,0.846775
21351,11674,3,0.854839
21351,11676,3,0.862904
21351,230163,3,0.870968
21351,353204,3,0.879033
21351,79459,3,0.887097
21351,14120,3,0.895162
21351,14121,3,0.903226
72157,71336,3,0.911291
72157,66681,3,0.919355
72157,110639,3,0.92742
72157,19139,3,0.935484
72157,328099,3,0.943549
72157,75456,3,0.951613
72157,21881,3,0.959678
72157,74419,3,0.967742
72157,83553,3,0.975807
72157,19895,3,0.983871
