vertex_a,vertex_b,edge,distance
19116,19109,1,0
19116,19111,1,0.0116279
19116,28078,1,0.0232558
14600,14599,1,0.0348837
22095,12640,1,0.0465116
22095,22094,1,0.0581395
16867,12640,1,0.0697674
16867,16866,1,0.0813953
14309,12640,1,0.0930232
14309,14308,1,0.104651
14062,100040208,1,0.116279
14062,100040233,1,0.127907
14062,103964,1,0.139535
14062,114228,1,0.151163
14062,13035,1,0.162791
14062,14061,1,0.174419
14062,14938,1,0.186046
14062,18815,1,0.197674
14062,22072,1,0.209302
14062,22073,1,0.22093
14062,22074,1,0.232558
14062,436522,1,0.244186
14062,436523,1,0.255814
14062,67373,1,0.267442
14062,73626,1,0.27907
14063,100040208,1,0.290697
14063,100040233,1,0.302325
14063,103964,1,0.313953
14063,114228,1,0.325581
14063,13035,1,0.337209
14063,14061,1,0.348837
14063,14938,1,0.360465
14063,18815,1,0.372093
14063,22072,1,0.383721
14063,22073,1,0.395349
14063,22074,1,0.406977
14063,436522,1,0.418604
14063,436523,1,0.430232
14063,67373,1,0.44186
14063,73626,1,0.453488
14064,100040208,1,0.465116
14064,100040233,1,0.476744
14064,103964,1,0.488372
14064,114228,1,0.5
14064,13035,1,0.511628
14064,14061,1,0.523255
14064,14938,1,0.534883
14064,18815,1,0.546511
14064,22072,1,0.558139
14064,22073,1,0.569767
14064,22074,1,0.581395
14064,436522,1,0.593023
14064,436523,1,0.604651
14064,67373,1,0.616279
14064,73626,1,0.627907
14065,100040208,1,0.639535
14065,100040233,1,0.651162
14065,103964,1,0.66279
14065,114228,1,0.674418
14065,13035,1,0.686046
14065,14061,1,0.697674
14065,14938,1,0.709302
14065,18815,1,0.72093
14065,22072,1,0.732558
14065,22073,1,0.744186
14065,22074,1,0.755814
14065,436522,1,0.767441
14065,436523,1,0.779069
14065,67373,1,0.790697
14065,73626,1,0.802325
93742,100040208,1,0.813953
93742,100040233,1,0.825581
93742,103964,1,0.837209
93742,114228,1,0.848837
93742,13035,1,0.860465
93742,14061,1,0.872093
93742,14938,1,0.88372
93742,18815,1,0.895348
93742,22072,1,0.906976
93742,22073,1,0.918604
93742,22074,1,0.930232
93742,436522,1,0.94186
93742,436523,1,0.953488
93742,67373,1,0.965116
93742,73626,1,0.976744
