vertex_a,vertex_b,edge,distance
16186,16189,1,0
16190,16189,1,0.03125
16164,16189,1,0.0625
21937,16992,1,0.09375
21938,16992,1,0.125
12778,20315,1,0.15625
50905,140806,1,0.1875
50905,56069,1,0.21875
171095,16171,1,0.25
12768,20302,1,0.28125
12768,20308,1,0.3125
12770,20302,1,0.34375
12770,20308,1,0.375
50931,246779,1,0.40625
50931,50498,1,0.4375
218624,76399,1,0.46875
107527,54450,1,0.5
107527,54448,1,0.53125
107527,69677,1,0.5625
107527,215257,1,0.59375
107527,215274,1,0.625
17082,77125,1,0.65625
12504,16170,1,0.6875
12978,76527,1,0.71875
12978,12977,1,0.75
85030,326623,1,0.78125
269275,16324,3,0.8125
11482,21809,3,0.84375
16847,16846,1,0.875
16165,16189,1,0.90625
16165,16163,1,0.9375
