vertex_a,vertex_b,edge,distance
11783,13063,3,0
11783,13067,3,0.00429185
12367,12371,1,0.0085837
12367,12364,1,0.0128755
109880,18750,1,0.0171674
109880,18751,1,0.0214592
109880,18752,1,0.0257511
110157,18750,1,0.0300429
110157,18751,1,0.0343348
110157,18752,1,0.0386266
11836,18750,1,0.0429185
11836,18751,1,0.0472103
11836,18752,1,0.0515022
26395,109880,1,0.055794
26395,110157,1,0.0600859
26395,11836,1,0.0643777
26396,109880,1,0.0686696
26396,110157,1,0.0729614
26396,11836,1,0.0772533
26413,26395,1,0.0815451
26413,26396,1,0.085837
26417,26395,1,0.0901288
26417,26396,1,0.0944207
17395,14281,1,0.0987125
17395,16476,1,0.103004
11909,26413,1,0.107296
11909,26417,1,0.111588
11911,26413,1,0.11588
11911,26417,1,0.120172
12912,26413,1,0.124464
12912,26417,1,0.128755
12913,26413,1,0.133047
12913,26417,1,0.137339
12915,26413,1,0.141631
12915,26417,1,0.145923
208647,26413,1,0.150215
208647,26417,1,0.154507
208677,26413,1,0.158798
208677,26417,1,0.16309
231991,26413,1,0.167382
231991,26417,1,0.171674
26427,26413,1,0.175966
26427,26417,1,0.180258
78284,26413,1,0.18455
78284,26417,1,0.188841
18538,11909,1,0.193133
18538,11911,1,0.197425
18538,12912,1,0.201717
18538,12913,1,0.206009
18538,12915,1,0.210301
18538,208647,1,0.214592
18538,208677,1,0.218884
18538,231991,1,0.223176
18538,26427,1,0.227468
18538,78284,1,0.23176
20779,19229,1,0.236052
14784,20779,1,0.240344
26401,15461,1,0.244635
26401,16653,1,0.248927
26401,18176,1,0.253219
26414,26395,1,0.257511
26414,26396,1,0.261803
26419,26395,1,0.266095
26419,26396,1,0.270387
26419,26414,1,0.274678
26420,26395,1,0.27897
26420,26396,1,0.283262
26420,26414,1,0.287554
26420,26419,1,0.291846
19697,18033,2,0.296138
18035,18033,3,0.30043
18035,19697,3,0.304721
17128,26414,1,0.309013
17128,26419,1,0.313305
17128,26420,1,0.317597
54411,18750,3,0.321889
54411,18751,3,0.326181
54411,18752,3,0.330472
21926,18033,1,0.334764
21926,19697,1,0.339056
21926,18018,1,0.343348
21926,18019,1,0.34764
21926,18021,1,0.351932
21926,73181,1,0.356224
11651,18706,1,0.360515
11651,18707,1,0.364807
11651,18708,1,0.369099
11651,18709,1,0.373391
11651,18710,1,0.377683
11651,74769,1,0.381975
11652,18706,1,0.386266
11652,18707,1,0.390558
11652,18708,1,0.39485
11652,18709,1,0.399142
11652,18710,1,0.403434
11652,74769,1,0.407726
