vertex_a,vertex_b,edge,distance
17874,170743,1,0
17874,81897,1,0.00591716
16179,17874,1,0.0118343
266632,17874,1,0.0177515
54123,16179,1,0.0236686
54123,266632,1,0.0295858
15962,54123,1,0.035503
15964,54123,1,0.0414201
15965,54123,1,0.0473373
15967,54123,1,0.0532544
15968,54123,1,0.0591716
15969,54123,1,0.0650888
15970,54123,1,0.0710059
15972,54123,1,0.0769231
15974,54123,1,0.0828402
230396,54123,1,0.0887574
230398,54123,1,0.0946746
242517,54123,1,0.100592
242519,54123,1,0.106509
404549,54123,1,0.112426
228607,230073,1,0.118343
228607,71586,1,0.12426
15977,54123,1,0.130178
15977,18033,1,0.136095
15977,19697,1,0.142012
15977,54131,1,0.147929
15975,15962,1,0.153846
15975,15964,1,0.159763
15975,15965,1,0.16568
15975,15967,1,0.171598
15975,15968,1,0.177515
15975,15969,1,0.183432
15975,15970,1,0.189349
15975,15972,1,0.195266
15975,15974,1,0.201183
15975,230396,1,0.207101
15975,230398,1,0.213018
15975,242517,1,0.218935
15975,242519,1,0.224852
15975,404549,1,0.230769
15975,15977,1,0.236686
15976,15962,1,0.242604
15976,15964,1,0.248521
15976,15965,1,0.254438
15976,15967,1,0.260355
15976,15968,1,0.266272
15976,15969,1,0.272189
15976,15970,1,0.278107
15976,15972,1,0.284024
15976,15974,1,0.289941
15976,230396,1,0.295858
15976,230398,1,0.301775
15976,242517,1,0.307692
15976,242519,1,0.313609
15976,404549,1,0.319527
15976,15977,1,0.325444
16451,15975,3,0.331361
16451,15976,3,0.337278
54721,15975,3,0.343195
54721,15976,3,0.349112
20846,16451,1,0.35503
20846,54721,1,0.360947
20847,16451,1,0.366864
20847,54721,1,0.372781
16391,20846,3,0.378698
16391,20847,3,0.384615
23960,16391,1,0.390533
23961,16391,1,0.39645
246727,16391,1,0.402367
246728,16391,1,0.408284
246730,16391,1,0.414201
17221,17698,3,0.420118
16184,16451,3,0.426036
16185,16451,3,0.431953
16186,16451,3,0.43787
18706,12487,1,0.443787
18707,12487,1,0.449704
18708,12487,1,0.455621
18709,12487,1,0.461538
18710,12487,1,0.467456
74769,12487,1,0.473373
11651,18706,3,0.47929
11651,18707,3,0.485207
11651,18708,3,0.491124
11651,18709,3,0.497041
11651,18710,3,0.502959
11651,74769,3,0.508876
11652,18706,3,0.514793
11652,18707,3,0.52071
11652,18708,3,0.526627
11652,18709,3,0.532544
11652,18710,3,0.538462
11652,74769,3,0.544379
23797,18706,3,0.550296
23797,18707,3,0.556213
23797,18708,3,0.56213
23797,18709,3,0.568047
23797,18710,3,0.573965
23797,74769,3,0.579882
16453,16184,3,0.585799
16453,16185,3,0.591716
16453,16186,3,0.597633
20848,16451,1,0.60355
20848,16453,1,0.609467
20850,16451,1,0.615385
20850,16453,1,0.621302
20851,16451,1,0.627219
20851,16453,1,0.633136
16175,18033,1,0.639053
16175,19697,1,0.64497
16176,18033,1,0.650888
16176,19697,1,0.656805
16193,18033,1,0.662722
16193,19697,1,0.668639
16159,18033,1,0.674556
16159,19697,1,0.680473
16159,27218,3,0.686391
16160,18033,1,0.692308
16160,19697,1,0.698225
16160,27218,3,0.704142
17857,16391,1,0.710059
17858,16391,1,0.715976
14694,15975,3,0.721894
14694,15976,3,0.727811
14694,20846,3,0.733728
14694,20847,3,0.739645
13666,16391,1,0.745562
15467,16391,1,0.751479
19106,16391,1,0.757396
27103,16391,1,0.763314
13665,13666,1,0.769231
13665,15467,1,0.775148
13665,19106,1,0.781065
13665,27103,1,0.786982
12675,228607,1,0.792899
16150,228607,1,0.798817
16151,228607,1,0.804734
22034,16179,1,0.810651
22034,266632,1,0.816568
22059,68098,2,0.822485
170770,22062,1,0.828402
56637,11651,2,0.83432
56637,11652,2,0.840237
56637,23797,2,0.846154
56417,16391,1,0.852071
26409,22034,1,0.857988
68652,22034,1,0.863905
26414,26409,1,0.869823
26414,68652,1,0.87574
26419,26409,1,0.881657
26419,68652,1,0.887574
26420,26409,1,0.893491
26420,68652,1,0.899408
14281,26414,1,0.905325
14281,26419,1,0.911243
14281,26420,1,0.91716
16476,26414,1,0.923077
16476,26419,1,0.928994
16476,26420,1,0.934911
14082,14102,1,0.940828
12370,14082,1,0.946746
12367,12370,1,0.952663
12371,13063,1,0.95858
12371,13067,1,0.964497
12122,12370,1,0.970414
12043,12015,2,0.976331
12048,12015,2,0.982249
22031,228607,1,0.988166
