vertex_a,vertex_b,edge,distance
14683,11554,1,0
14683,11555,1,0.0113636
14683,11556,1,0.0227272
104110,14683,1,0.0340908
104111,14683,1,0.0454544
11512,14683,1,0.056818
11513,14683,1,0.0681816
11514,14683,1,0.0795452
11515,14683,1,0.0909088
210044,14683,1,0.102272
224129,14683,1,0.113636
432530,14683,1,0.125
18747,104110,3,0.136363
18747,104111,3,0.147727
18747,11512,3,0.15909
18747,11513,3,0.170454
18747,11514,3,0.181818
18747,11515,3,0.193181
18747,210044,3,0.204545
18747,224129,3,0.215908
18747,432530,3,0.227272
18749,104110,3,0.238636
18749,104111,3,0.249999
18749,11512,3,0.261363
18749,11513,3,0.272726
18749,11514,3,0.28409
18749,11515,3,0.295454
18749,210044,3,0.306817
18749,224129,3,0.318181
18749,432530,3,0.329544
22318,18747,3,0.340908
22318,18749,3,0.352272
14682,11548,1,0.363635
14682,11549,1,0.374999
14682,11550,1,0.386362
14682,12671,1,0.397726
18795,14682,1,0.40909
18796,14682,1,0.420453
18797,14682,1,0.431817
18798,14682,1,0.44318
16438,18795,3,0.454544
16438,18796,3,0.465908
16438,18797,3,0.477271
16438,18798,3,0.488635
16439,18795,3,0.499998
16439,18796,3,0.511362
16439,18797,3,0.522726
16439,18798,3,0.534089
16440,18795,3,0.545453
16440,18796,3,0.556816
16440,18797,3,0.56818
16440,18798,3,0.579544
18750,18795,3,0.590907
18750,18796,3,0.602271
18750,18797,3,0.613634
18750,18798,3,0.624998
18751,18795,3,0.636362
18751,18796,3,0.647725
18751,18797,3,0.659089
18751,18798,3,0.670452
18752,18795,3,0.681816
18752,18796,3,0.69318
18752,18797,3,0.704543
18752,18798,3,0.715907
18125,12313,1,0.72727
18125,12314,1,0.738634
18125,12315,1,0.749998
18125,494124,1,0.761361
18125,70405,1,0.772725
18125,75600,1,0.784088
18125,80796,1,0.795452
234889,18125,3,0.806816
239134,18125,3,0.818179
54195,18125,3,0.829543
60596,18125,3,0.840906
19091,234889,3,0.85227
19091,239134,3,0.863634
19091,54195,3,0.874997
19091,60596,3,0.886361
19092,234889,3,0.897724
19092,239134,3,0.909088
19092,54195,3,0.920452
19092,60596,3,0.931815
12182,19091,1,0.943179
12182,19092,1,0.954542
12494,19091,1,0.965906
12494,19092,1,0.97727
