vertex_a,vertex_b,edge,distance
228607,230073,1,0
228607,71586,1,0.00534759
106759,142980,1,0.0106952
12675,228607,1,0.0160428
12675,106759,1,0.0213904
16150,228607,1,0.0267379
16150,106759,1,0.0320855
16151,228607,1,0.0374331
16151,106759,1,0.0427807
18035,12675,1,0.0481283
18035,16150,1,0.0534759
18035,16151,1,0.0588235
18035,18033,3,0.0641711
18035,19697,3,0.0695187
18036,12675,1,0.0748663
18036,16150,1,0.0802139
18036,16151,1,0.0855614
18036,18033,3,0.090909
18036,19697,3,0.0962566
54131,56480,1,0.101604
54131,56489,1,0.106952
54123,12675,3,0.112299
11651,18706,3,0.117647
11651,18707,3,0.122995
11651,18708,3,0.128342
11651,18709,3,0.13369
11651,18710,3,0.139037
11651,74769,3,0.144385
11652,18706,3,0.149733
11652,18707,3,0.15508
11652,18708,3,0.160428
11652,18709,3,0.165775
11652,18710,3,0.171123
11652,74769,3,0.17647
23797,18706,3,0.181818
23797,18707,3,0.187166
23797,18708,3,0.192513
23797,18709,3,0.197861
23797,18710,3,0.203208
23797,74769,3,0.208556
17874,170743,1,0.213904
266632,17874,1,0.219251
16176,18033,1,0.224599
16176,19697,1,0.229946
16176,12362,1,0.235294
16173,12362,1,0.240642
77125,12362,1,0.245989
15977,18033,1,0.251337
15977,19697,1,0.256684
15977,54131,1,0.262032
15977,54123,1,0.267379
16451,15975,3,0.272727
16451,15976,3,0.278075
54721,15975,3,0.283422
54721,15976,3,0.28877
20846,16451,1,0.294117
20846,54721,1,0.299465
20847,16451,1,0.304813
20847,54721,1,0.31016
16391,20846,3,0.315508
16391,20847,3,0.320855
17857,16391,1,0.326203
17858,16391,1,0.331551
23960,16391,1,0.336898
23961,16391,1,0.342246
246727,16391,1,0.347593
246728,16391,1,0.352941
246730,16391,1,0.358289
56417,16391,1,0.363636
18854,16391,1,0.368984
100504404,12265,1,0.374331
14960,12265,1,0.379679
14961,12265,1,0.385026
14969,12265,1,0.390374
14998,12265,1,0.395722
14999,12265,1,0.401069
15000,12265,1,0.406417
15001,12265,1,0.411764
15002,12265,1,0.417112
381091,12265,1,0.42246
15962,18033,1,0.427807
15962,19697,1,0.433155
15962,54131,1,0.438502
15962,54123,1,0.44385
15964,18033,1,0.449198
15964,19697,1,0.454545
15964,54131,1,0.459893
15964,54123,1,0.46524
15965,18033,1,0.470588
15965,19697,1,0.475936
15965,54131,1,0.481283
15965,54123,1,0.486631
15967,18033,1,0.491978
15967,19697,1,0.497326
15967,54131,1,0.502673
15967,54123,1,0.508021
15968,18033,1,0.513369
15968,19697,1,0.518716
15968,54131,1,0.524064
15968,54123,1,0.529411
15969,18033,1,0.534759
15969,19697,1,0.540107
15969,54131,1,0.545454
15969,54123,1,0.550802
15970,18033,1,0.556149
15970,19697,1,0.561497
15970,54131,1,0.566845
15970,54123,1,0.572192
15972,18033,1,0.57754
15972,19697,1,0.582887
15972,54131,1,0.588235
15972,54123,1,0.593582
15974,18033,1,0.59893
15974,19697,1,0.604278
15974,54131,1,0.609625
15974,54123,1,0.614973
230396,18033,1,0.62032
230396,19697,1,0.625668
230396,54131,1,0.631016
230396,54123,1,0.636363
230398,18033,1,0.641711
230398,19697,1,0.647058
230398,54131,1,0.652406
230398,54123,1,0.657754
242517,18033,1,0.663101
242517,19697,1,0.668449
242517,54131,1,0.673796
242517,54123,1,0.679144
242519,18033,1,0.684492
242519,19697,1,0.689839
242519,54131,1,0.695187
242519,54123,1,0.700534
404549,18033,1,0.705882
404549,19697,1,0.711229
404549,54131,1,0.716577
404549,54123,1,0.721925
20304,18033,1,0.727272
20304,19697,1,0.73262
15894,18033,1,0.737967
15894,19697,1,0.743315
16175,18033,1,0.748663
16175,19697,1,0.75401
16193,18033,1,0.759358
16193,19697,1,0.764705
21926,18033,1,0.770053
21926,19697,1,0.775401
16159,18033,1,0.780748
16159,19697,1,0.786096
16160,18033,1,0.791443
16160,19697,1,0.796791
13665,19106,1,0.802138
21933,22035,1,0.807486
110157,18750,1,0.812834
26395,110157,1,0.818181
26396,110157,1,0.823529
26413,26395,1,0.828876
26413,26396,1,0.834224
26417,26395,1,0.839572
26417,26396,1,0.844919
20293,18033,1,0.850267
20293,19697,1,0.855614
20296,18033,1,0.860962
20296,19697,1,0.86631
15945,18033,1,0.871657
15945,19697,1,0.877005
14102,14103,1,0.882352
15979,16451,3,0.8877
15979,15978,1,0.893048
15980,16451,3,0.898395
15980,15978,1,0.903743
16452,15979,3,0.90909
16452,15980,3,0.914438
22031,228607,1,0.919785
14082,21933,1,0.925133
14082,14102,1,0.930481
12370,14082,1,0.935828
71609,21933,1,0.941176
71609,14102,1,0.946523
13063,12028,1,0.951871
13063,12018,1,0.957219
13067,12028,1,0.962566
13067,12018,1,0.967914
12367,12370,1,0.973261
12371,13063,1,0.978609
12371,13067,1,0.983957
12122,12370,1,0.989304
