vertex_a,vertex_b,edge,distance
12914,12326,1,0
328572,12326,1,0.00442478
11911,12914,3,0.00884956
11911,328572,3,0.0132743
11911,110651,1,0.0176991
11911,20111,1,0.0221239
11911,20112,1,0.0265487
11911,67071,1,0.0309735
14810,18750,3,0.0353982
14810,18751,3,0.039823
14810,18752,3,0.0442478
14810,12313,3,0.0486726
14810,12314,3,0.0530974
14810,12315,3,0.0575221
14810,494124,3,0.0619469
14810,70405,3,0.0663717
14810,75600,3,0.0707965
14810,80796,3,0.0752213
14811,18750,3,0.079646
14811,18751,3,0.0840708
14811,18752,3,0.0884956
14811,12313,3,0.0929204
14811,12314,3,0.0973452
14811,12315,3,0.10177
14811,494124,3,0.106195
14811,70405,3,0.110619
14811,75600,3,0.115044
14811,80796,3,0.119469
14812,18750,3,0.123894
14812,18751,3,0.128319
14812,18752,3,0.132743
14812,12313,3,0.137168
14812,12314,3,0.141593
14812,12315,3,0.146018
14812,494124,3,0.150443
14812,70405,3,0.154867
14812,75600,3,0.159292
14812,80796,3,0.163717
14813,18750,3,0.168142
14813,18751,3,0.172566
14813,18752,3,0.176991
14813,12313,3,0.181416
14813,12314,3,0.185841
14813,12315,3,0.190266
14813,494124,3,0.19469
14813,70405,3,0.199115
14813,75600,3,0.20354
14813,80796,3,0.207965
14814,18750,3,0.212389
14814,18751,3,0.216814
14814,18752,3,0.221239
14814,12313,3,0.225664
14814,12314,3,0.230089
14814,12315,3,0.234513
14814,494124,3,0.238938
14814,70405,3,0.243363
14814,75600,3,0.247788
14814,80796,3,0.252212
12288,12313,3,0.256637
12288,12314,3,0.261062
12288,12315,3,0.265487
12288,494124,3,0.269912
12288,70405,3,0.274336
12288,75600,3,0.278761
12288,80796,3,0.283186
12288,14810,3,0.287611
12288,14811,3,0.292035
12288,14812,3,0.29646
12288,14813,3,0.300885
12288,14814,3,0.30531
11514,12313,1,0.309735
11514,12314,1,0.314159
11514,12315,1,0.318584
11514,494124,1,0.323009
11514,70405,1,0.327434
11514,75600,1,0.331859
11514,80796,1,0.336283
11514,18747,3,0.340708
11514,18749,3,0.345133
432530,12313,1,0.349558
432530,12314,1,0.353982
432530,12315,1,0.358407
432530,494124,1,0.362832
432530,70405,1,0.367257
432530,75600,1,0.371682
432530,80796,1,0.376106
432530,18747,3,0.380531
432530,18749,3,0.384956
14799,108058,1,0.389381
14799,12322,1,0.393805
14799,12323,1,0.39823
14799,12325,1,0.402655
14799,18747,1,0.40708
14799,18749,1,0.411505
14800,108058,1,0.415929
14800,12322,1,0.420354
14800,12323,1,0.424779
14800,12325,1,0.429204
14800,18747,1,0.433628
14800,18749,1,0.438053
223864,18747,3,0.442478
223864,18749,3,0.446903
223864,11514,3,0.451328
223864,432530,3,0.455752
26413,108058,3,0.460177
26413,12322,3,0.464602
26413,12323,3,0.469027
26413,12325,3,0.473451
26413,18747,1,0.477876
26413,18749,1,0.482301
26417,108058,3,0.486726
26417,12322,3,0.491151
26417,12323,3,0.495575
26417,12325,3,0.5
26417,18747,1,0.504425
26417,18749,1,0.50885
15461,12313,1,0.513274
15461,12314,1,0.517699
15461,12315,1,0.522124
15461,494124,1,0.526549
15461,70405,1,0.530974
15461,75600,1,0.535398
15461,80796,1,0.539823
16653,12313,1,0.544248
16653,12314,1,0.548673
16653,12315,1,0.553097
16653,494124,1,0.557522
16653,70405,1,0.561947
16653,75600,1,0.566372
16653,80796,1,0.570797
18176,12313,1,0.575221
18176,12314,1,0.579646
18176,12315,1,0.584071
18176,494124,1,0.588496
18176,70405,1,0.592921
18176,75600,1,0.597345
18176,80796,1,0.60177
109905,18747,1,0.606195
109905,18749,1,0.61062
109905,223864,1,0.615044
215449,18747,1,0.619469
215449,18749,1,0.623894
215449,223864,1,0.628319
58200,19055,2,0.632744
58200,19056,2,0.637168
58200,19057,2,0.641593
58200,19058,2,0.646018
58200,19059,2,0.650443
58200,18747,1,0.654867
58200,18749,1,0.659292
108071,108058,1,0.663717
108071,12322,1,0.668142
108071,12323,1,0.672567
108071,12325,1,0.676991
14816,108058,1,0.681416
14816,12322,1,0.685841
14816,12323,1,0.690266
14816,12325,1,0.69469
18795,18750,3,0.699115
18795,18751,3,0.70354
18795,18752,3,0.707965
18795,14682,1,0.71239
18796,18750,3,0.716814
18796,18751,3,0.721239
18796,18752,3,0.725664
18796,14682,1,0.730089
18797,18750,3,0.734513
18797,18751,3,0.738938
18797,18752,3,0.743363
18797,14682,1,0.747788
18798,18750,3,0.752213
18798,18751,3,0.756637
18798,18752,3,0.761062
18798,14682,1,0.765487
16438,12313,3,0.769912
16438,12314,3,0.774336
16438,12315,3,0.778761
16438,494124,3,0.783186
16438,70405,3,0.787611
16438,75600,3,0.792036
16438,80796,3,0.79646
16438,14810,3,0.800885
16438,14811,3,0.80531
16438,14812,3,0.809735
16438,14813,3,0.81416
16438,14814,3,0.818584
16438,12288,3,0.823009
16438,18795,3,0.827434
16438,18796,3,0.831859
16438,18797,3,0.836283
16438,18798,3,0.840708
16439,12313,3,0.845133
16439,12314,3,0.849558
16439,12315,3,0.853983
16439,494124,3,0.858407
16439,70405,3,0.862832
16439,75600,3,0.867257
16439,80796,3,0.871682
16439,14810,3,0.876106
16439,14811,3,0.880531
16439,14812,3,0.884956
16439,14813,3,0.889381
16439,14814,3,0.893806
16439,12288,3,0.89823
16439,18795,3,0.902655
16439,18796,3,0.90708
16439,18797,3,0.911505
16439,18798,3,0.915929
16440,12313,3,0.920354
16440,12314,3,0.924779
16440,12315,3,0.929204
16440,494124,3,0.933629
16440,70405,3,0.938053
16440,75600,3,0.942478
16440,80796,3,0.946903
16440,14810,3,0.951328
16440,14811,3,0.955752
16440,14812,3,0.960177
16440,14813,3,0.964602
16440,14814,3,0.969027
16440,12288,3,0.973452
16440,18795,3,0.977876
16440,18796,3,0.982301
16440,18797,3,0.986726
16440,18798,3,0.991151
