vertex_a,vertex_b,edge,distance
228607,230073,1,0
22031,228607,3,0.00454545
56480,22031,1,0.0090909
56489,22031,1,0.0136364
54123,56480,1,0.0181818
54123,56489,1,0.0227273
54131,56480,1,0.0272727
54131,56489,1,0.0318182
106759,142980,1,0.0363636
18035,18033,3,0.0409091
18035,19697,3,0.0454545
12675,228607,1,0.05
16150,228607,1,0.0545454
16151,228607,1,0.0590909
22034,106759,1,0.0636363
19766,106759,1,0.0681817
15962,54123,1,0.0727272
15962,54131,1,0.0772727
15964,54123,1,0.0818181
15964,54131,1,0.0863636
15965,54123,1,0.090909
15965,54131,1,0.0954545
15967,54123,1,0.0999999
15967,54131,1,0.104545
15968,54123,1,0.109091
15968,54131,1,0.113636
15969,54123,1,0.118182
15969,54131,1,0.122727
15970,54123,1,0.127273
15970,54131,1,0.131818
15972,54123,1,0.136363
15972,54131,1,0.140909
15974,54123,1,0.145454
15974,54131,1,0.15
15977,54123,1,0.154545
15977,54131,1,0.159091
230396,54123,1,0.163636
230396,54131,1,0.168182
230398,54123,1,0.172727
230398,54131,1,0.177273
242517,54123,1,0.181818
242517,54131,1,0.186363
242519,54123,1,0.190909
242519,54131,1,0.195454
404549,54123,1,0.2
404549,54131,1,0.204545
15975,15962,1,0.209091
15975,15964,1,0.213636
15975,15965,1,0.218182
15975,15967,1,0.222727
15975,15968,1,0.227273
15975,15969,1,0.231818
15975,15970,1,0.236363
15975,15972,1,0.240909
15975,15974,1,0.245454
15975,15977,1,0.25
15975,230396,1,0.254545
15975,230398,1,0.259091
15975,242517,1,0.263636
15975,242519,1,0.268182
15975,404549,1,0.272727
15976,15962,1,0.277272
15976,15964,1,0.281818
15976,15965,1,0.286363
15976,15967,1,0.290909
15976,15968,1,0.295454
15976,15969,1,0.3
15976,15970,1,0.304545
15976,15972,1,0.309091
15976,15974,1,0.313636
15976,15977,1,0.318182
15976,230396,1,0.322727
15976,230398,1,0.327272
15976,242517,1,0.331818
15976,242519,1,0.336363
15976,404549,1,0.340909
16451,15975,3,0.345454
16451,15976,3,0.35
54721,15975,3,0.354545
54721,15976,3,0.359091
20846,16451,1,0.363636
20846,54721,1,0.368181
20847,16451,1,0.372727
20847,54721,1,0.377272
16391,20846,3,0.381818
16391,20847,3,0.386363
23960,16391,1,0.390909
23961,16391,1,0.395454
246727,16391,1,0.4
246728,16391,1,0.404545
246730,16391,1,0.409091
13666,16391,1,0.413636
15467,16391,1,0.418181
19106,16391,1,0.422727
27103,16391,1,0.427272
13665,13666,1,0.431818
13665,15467,1,0.436363
13665,19106,1,0.440909
13665,27103,1,0.445454
112419,16391,1,0.45
112419,13666,1,0.454545
112419,15467,1,0.45909
112419,19106,1,0.463636
112419,27103,1,0.468181
15957,16391,1,0.472727
15957,13666,1,0.477272
15957,15467,1,0.481818
15957,19106,1,0.486363
15957,27103,1,0.490909
667373,16391,1,0.495454
667373,13666,1,0.5
667373,15467,1,0.504545
667373,19106,1,0.50909
667373,27103,1,0.513636
16341,112419,2,0.518181
16341,15957,2,0.522727
16341,667373,2,0.527272
14784,13649,3,0.531818
20662,14784,3,0.536363
20663,14784,3,0.540909
15461,20662,1,0.545454
15461,20663,1,0.549999
16653,20662,1,0.554545
16653,20663,1,0.55909
18176,20662,1,0.563636
18176,20663,1,0.568181
109880,15461,1,0.572727
109880,16653,1,0.577272
109880,18176,1,0.581818
110157,15461,1,0.586363
110157,16653,1,0.590909
110157,18176,1,0.595454
11836,15461,1,0.599999
11836,16653,1,0.604545
11836,18176,1,0.60909
11651,18706,3,0.613636
11651,18707,3,0.618181
11651,18708,3,0.622727
11651,18709,3,0.627272
11651,18710,3,0.631818
11651,74769,3,0.636363
11652,18706,3,0.640908
11652,18707,3,0.645454
11652,18708,3,0.649999
11652,18709,3,0.654545
11652,18710,3,0.65909
11652,74769,3,0.663636
23797,18706,3,0.668181
23797,18707,3,0.672727
23797,18708,3,0.677272
23797,18709,3,0.681818
23797,18710,3,0.686363
23797,74769,3,0.690908
56637,11651,2,0.695454
56637,11652,2,0.699999
56637,23797,2,0.704545
12575,11651,2,0.70909
12575,11652,2,0.713636
12575,23797,2,0.718181
12575,22059,1,0.722727
21926,54123,1,0.727272
21926,54131,1,0.731817
21926,18033,1,0.736363
21926,19697,1,0.740908
21937,21926,1,0.745454
71609,21937,3,0.749999
22030,71609,1,0.754545
20181,19192,1,0.75909
22259,19192,1,0.763636
12015,11651,2,0.768181
12015,11652,2,0.772727
12015,23797,2,0.777272
15978,54123,1,0.781817
15978,54131,1,0.786363
15945,54123,1,0.790908
15945,54131,1,0.795454
15945,18033,1,0.799999
15945,19697,1,0.804545
17857,16391,1,0.80909
17858,16391,1,0.813636
58185,16391,1,0.818181
26395,109880,1,0.822726
26395,110157,1,0.827272
26395,11836,1,0.831817
26396,109880,1,0.836363
26396,110157,1,0.840908
26396,11836,1,0.845454
12387,56637,2,0.849999
12566,12575,2,0.854545
12567,12575,2,0.85909
12567,20181,1,0.863636
12567,22259,1,0.868181
12567,19013,1,0.872726
12571,12575,2,0.877272
19645,12566,1,0.881817
19645,12567,1,0.886363
19645,12571,1,0.890908
13555,19645,3,0.895454
13557,19645,3,0.899999
242705,19645,3,0.904545
14102,14103,1,0.90909
14082,71609,1,0.913635
14082,14102,1,0.918181
12370,14082,1,0.922726
12367,12370,1,0.927272
12122,12370,1,0.931817
12028,12122,1,0.936363
13063,12028,1,0.940908
13067,12028,1,0.945454
12371,13063,1,0.949999
12371,13067,1,0.954545
12018,12122,1,0.95909
11783,12371,3,0.963635
12443,20181,1,0.968181
12443,22259,1,0.972726
12443,19013,1,0.977272
17869,20181,1,0.981817
17869,22259,1,0.986363
17869,19013,1,0.990908
