vertex_a,vertex_b,edge,distance
18750,18795,3,0
18750,18796,3,0.0117647
18750,18797,3,0.0235294
18750,18798,3,0.0352941
18750,20190,3,0.0470588
18750,18783,3,0.0588235
18750,211429,3,0.0705882
18750,232889,3,0.0823529
18750,271844,3,0.0941176
18750,329502,3,0.105882
18750,78390,3,0.117647
18751,18795,3,0.129412
18751,18796,3,0.141176
18751,18797,3,0.152941
18751,18798,3,0.164706
18751,20190,3,0.176471
18751,18783,3,0.188235
18751,211429,3,0.2
18751,232889,3,0.211765
18751,271844,3,0.223529
18751,329502,3,0.235294
18751,78390,3,0.247059
18752,18795,3,0.258823
18752,18796,3,0.270588
18752,18797,3,0.282353
18752,18798,3,0.294117
18752,20190,3,0.305882
18752,18783,3,0.317647
18752,211429,3,0.329412
18752,232889,3,0.341176
18752,271844,3,0.352941
18752,329502,3,0.364706
18752,78390,3,0.37647
234889,18125,3,0.388235
239134,18125,3,0.4
54195,18125,3,0.411764
60596,18125,3,0.423529
19091,234889,3,0.435294
19091,239134,3,0.447059
19091,54195,3,0.458823
19091,60596,3,0.470588
19092,234889,3,0.482353
19092,239134,3,0.494117
19092,54195,3,0.505882
19092,60596,3,0.517647
12286,18750,3,0.529411
12286,18751,3,0.541176
12286,18752,3,0.552941
19051,19091,1,0.564706
19051,19092,1,0.57647
15461,18125,3,0.588235
15461,234889,3,0.6
15461,239134,3,0.611764
15461,54195,3,0.623529
15461,60596,3,0.635294
16653,18125,3,0.647058
16653,234889,3,0.658823
16653,239134,3,0.670588
16653,54195,3,0.682353
16653,60596,3,0.694117
18176,18125,3,0.705882
18176,234889,3,0.717647
18176,239134,3,0.729411
18176,54195,3,0.741176
18176,60596,3,0.752941
19052,19051,2,0.764705
19053,19051,2,0.77647
51792,19051,2,0.788235
73699,19051,2,0.8
17096,14799,1,0.811764
17096,14800,1,0.823529
17096,53623,1,0.835294
16438,18795,3,0.847058
16438,18796,3,0.858823
16438,18797,3,0.870588
16438,18798,3,0.882352
16439,18795,3,0.894117
16439,18796,3,0.905882
16439,18797,3,0.917647
16439,18798,3,0.929411
16440,18795,3,0.941176
16440,18796,3,0.952941
16440,18797,3,0.964705
16440,18798,3,0.97647
