vertex_a,vertex_b,edge,distance
17474,56619,3,0
14127,381809,3,0.00561798
14127,56620,3,0.011236
14127,69810,3,0.0168539
14127,56619,3,0.0224719
14127,17474,3,0.0280899
16985,56644,3,0.0337079
16985,170776,3,0.0393259
16985,170779,3,0.0449438
16985,170780,3,0.0505618
16985,170786,3,0.0561798
16985,69142,3,0.0617978
16985,69165,3,0.0674158
16985,70192,3,0.0730337
20779,16985,1,0.0786517
110157,16706,3,0.0842697
110157,12795,3,0.0898877
110157,20779,1,0.0955057
15461,16985,1,0.101124
16653,16985,1,0.106742
17532,16985,1,0.11236
18176,16985,1,0.117978
20130,16985,1,0.123596
66922,16985,1,0.129214
19697,18033,3,0.134832
19697,110157,1,0.14045
20963,56644,3,0.146067
20963,14127,3,0.151685
83430,18033,1,0.157303
83430,19697,1,0.162921
19247,20963,3,0.168539
12675,16151,3,0.174157
16150,16151,3,0.179775
16159,18033,1,0.185393
16159,19697,1,0.191011
16160,18033,1,0.196629
16160,19697,1,0.202247
12362,216799,1,0.207865
66824,216799,3,0.213483
16176,18033,1,0.219101
16176,19697,1,0.224719
12370,66824,3,0.230337
16193,18033,1,0.235955
16193,19697,1,0.241573
69632,16985,3,0.247191
11848,69632,1,0.252809
67653,69632,1,0.258427
74256,16985,3,0.264045
56489,16985,3,0.269663
20846,56489,1,0.275281
20847,20846,3,0.280899
16391,20846,3,0.286517
239114,20846,1,0.292135
239114,20847,1,0.297753
239114,16391,1,0.303371
12051,18033,3,0.308989
12051,74256,2,0.314607
16153,18033,1,0.320225
16153,19697,1,0.325843
16153,12051,1,0.331461
18035,18033,3,0.337079
18035,19697,3,0.342697
18035,16151,1,0.348315
18035,12675,1,0.353933
18035,16150,1,0.359551
332579,20963,1,0.365169
12042,332579,3,0.370787
240354,12042,3,0.376405
234779,20963,1,0.382023
26413,332579,1,0.387641
26413,12042,1,0.393259
26413,240354,1,0.398877
26413,18753,1,0.404495
26417,332579,1,0.410113
26417,12042,1,0.415731
26417,240354,1,0.421349
26417,18753,1,0.426966
16183,18018,1,0.432584
16183,18019,1,0.438202
16183,18021,1,0.44382
16183,73181,1,0.449438
16438,234779,3,0.455056
16439,234779,3,0.460674
16440,234779,3,0.466292
53859,20963,1,0.47191
21926,18033,1,0.477528
21926,19697,1,0.483146
56760,20963,3,0.488764
18706,332579,1,0.494382
18706,12042,1,0.5
18706,240354,1,0.505618
18707,332579,1,0.511236
18707,12042,1,0.516854
18707,240354,1,0.522472
18708,332579,1,0.52809
18708,12042,1,0.533708
18708,240354,1,0.539326
18709,332579,1,0.544944
18709,12042,1,0.550562
18709,240354,1,0.55618
18710,332579,1,0.561798
18710,12042,1,0.567416
18710,240354,1,0.573034
74769,332579,1,0.578652
74769,12042,1,0.58427
74769,240354,1,0.589888
11651,18706,1,0.595506
11651,18707,1,0.601124
11651,18708,1,0.606742
11651,18709,1,0.61236
11651,18710,1,0.617978
11651,74769,1,0.623596
11652,18706,1,0.629214
11652,18707,1,0.634832
11652,18708,1,0.64045
11652,18709,1,0.646068
11652,18710,1,0.651686
11652,74769,1,0.657304
23797,18706,1,0.662922
23797,18707,1,0.66854
23797,18708,1,0.674158
23797,18709,1,0.679776
23797,18710,1,0.685394
23797,74769,1,0.691012
17246,11651,1,0.69663
17246,11652,1,0.702248
17246,23797,1,0.707865
16362,17246,3,0.713483
18034,12675,1,0.719101
19698,19697,3,0.724719
19698,18034,3,0.730337
19225,18018,1,0.735955
19225,18019,1,0.741573
19225,18021,1,0.747191
19225,73181,1,0.752809
20299,18033,1,0.758427
20299,12051,1,0.764045
20295,18033,1,0.769663
20295,12051,1,0.775281
13654,18018,1,0.780899
13654,18019,1,0.786517
13654,18021,1,0.792135
13654,73181,1,0.797753
13655,18018,1,0.803371
13655,18019,1,0.808989
13655,18021,1,0.814607
13655,73181,1,0.820225
19094,332579,1,0.825843
19094,12042,1,0.831461
19094,240354,1,0.837079
26415,332579,1,0.842697
26415,12042,1,0.848315
26415,240354,1,0.853933
26416,332579,1,0.859551
26416,12042,1,0.865169
26416,240354,1,0.870787
29857,332579,1,0.876405
29857,12042,1,0.882023
29857,240354,1,0.887641
26414,332579,1,0.893259
26414,12042,1,0.898877
26414,240354,1,0.904495
26419,332579,1,0.910113
26419,12042,1,0.915731
26419,240354,1,0.921349
26420,332579,1,0.926967
26420,12042,1,0.932585
26420,240354,1,0.938203
16476,26413,1,0.943821
16476,26417,1,0.949439
16476,19094,1,0.955057
16476,26415,1,0.960675
16476,26416,1,0.966293
16476,29857,1,0.971911
16476,26414,1,0.977529
16476,26419,1,0.983146
16476,26420,1,0.988764
