vertex_a,vertex_b,edge,distance
56336,14537,3,0
59048,108148,3,0.0217391
59048,108150,3,0.0434782
59048,108760,3,0.0652173
59048,14423,3,0.0869564
59048,14425,3,0.108696
59048,14426,3,0.130435
59048,171212,3,0.152174
59048,207839,3,0.173913
59048,212996,3,0.195652
59048,230145,3,0.217391
59048,231050,3,0.23913
59048,233733,3,0.260869
59048,241391,3,0.282608
59048,270049,3,0.304347
59048,271786,3,0.326087
59048,67909,3,0.347826
59048,71685,3,0.369565
59048,78754,3,0.391304
94192,108148,3,0.413043
94192,108150,3,0.434782
94192,108760,3,0.456521
94192,14423,3,0.47826
94192,14425,3,0.499999
94192,14426,3,0.521738
94192,171212,3,0.543478
94192,207839,3,0.565217
94192,212996,3,0.586956
94192,230145,3,0.608695
94192,231050,3,0.630434
94192,233733,3,0.652173
94192,241391,3,0.673912
94192,270049,3,0.695651
94192,271786,3,0.71739
94192,67909,3,0.739129
94192,71685,3,0.760869
94192,78754,3,0.782608
218476,59048,3,0.804347
218476,94192,3,0.826086
20447,20442,3,0.847825
20447,20444,3,0.869564
20448,20442,3,0.891303
20448,20444,3,0.913042
72297,59048,3,0.934781
72297,94192,3,0.95652
