vertex_a,vertex_b,edge,distance
18033,18035,3,0
19697,18035,3,0.00255102
18127,11651,1,0.00510204
18127,11652,1,0.00765306
18127,23797,1,0.0102041
18762,18706,3,0.0127551
18762,18707,3,0.0153061
18762,18708,3,0.0178571
18762,18709,3,0.0204082
18762,18710,3,0.0229592
18762,74769,3,0.0255102
224129,18762,1,0.0280612
18747,224129,3,0.0306122
18749,224129,3,0.0331633
13618,13614,1,0.0357143
14683,381489,3,0.0382653
14683,100503710,3,0.0408163
14683,14688,3,0.0433673
14683,14693,3,0.0459184
14683,14695,3,0.0484694
14683,14696,3,0.0510204
14683,14697,3,0.0535714
14683,14699,3,0.0561224
14683,14700,3,0.0586735
14683,14701,3,0.0612245
14683,14702,3,0.0637755
14683,14704,3,0.0663265
14683,14706,3,0.0688775
14683,14707,3,0.0714286
14683,14708,3,0.0739796
14683,14709,3,0.0765306
14683,14710,3,0.0790816
14683,64337,3,0.0816326
14683,66066,3,0.0841837
14681,381489,3,0.0867347
14681,100503710,3,0.0892857
14681,14688,3,0.0918367
14681,14693,3,0.0943877
14681,14695,3,0.0969388
14681,14696,3,0.0994898
14681,14697,3,0.102041
14681,14699,3,0.104592
14681,14700,3,0.107143
14681,14701,3,0.109694
14681,14702,3,0.112245
14681,14704,3,0.114796
14681,14706,3,0.117347
14681,14707,3,0.119898
14681,14708,3,0.122449
14681,14709,3,0.125
14681,14710,3,0.127551
14681,64337,3,0.130102
14681,66066,3,0.132653
14681,13618,3,0.135204
14677,381489,3,0.137755
14677,100503710,3,0.140306
14677,14688,3,0.142857
14677,14693,3,0.145408
14677,14695,3,0.147959
14677,14696,3,0.15051
14677,14697,3,0.153061
14677,14699,3,0.155612
14677,14700,3,0.158163
14677,14701,3,0.160714
14677,14702,3,0.163265
14677,14704,3,0.165816
14677,14706,3,0.168367
14677,14707,3,0.170918
14677,14708,3,0.173469
14677,14709,3,0.17602
14677,14710,3,0.178571
14677,64337,3,0.181122
14677,66066,3,0.183673
14677,13618,3,0.186224
14678,381489,3,0.188775
14678,100503710,3,0.191327
14678,14688,3,0.193878
14678,14693,3,0.196429
14678,14695,3,0.19898
14678,14696,3,0.201531
14678,14697,3,0.204082
14678,14699,3,0.206633
14678,14700,3,0.209184
14678,14701,3,0.211735
14678,14702,3,0.214286
14678,14704,3,0.216837
14678,14706,3,0.219388
14678,14707,3,0.221939
14678,14708,3,0.22449
14678,14709,3,0.227041
14678,14710,3,0.229592
14678,64337,3,0.232143
14678,66066,3,0.234694
14678,13618,3,0.237245
14679,381489,3,0.239796
14679,100503710,3,0.242347
14679,14688,3,0.244898
14679,14693,3,0.247449
14679,14695,3,0.25
14679,14696,3,0.252551
14679,14697,3,0.255102
14679,14699,3,0.257653
14679,14700,3,0.260204
14679,14701,3,0.262755
14679,14702,3,0.265306
14679,14704,3,0.267857
14679,14706,3,0.270408
14679,14707,3,0.272959
14679,14708,3,0.27551
14679,14709,3,0.278061
14679,14710,3,0.280612
14679,64337,3,0.283163
14679,66066,3,0.285714
14679,13618,3,0.288265
14205,18033,1,0.290816
14205,19697,1,0.293367
14205,26413,1,0.295918
14205,26417,1,0.298469
14205,11909,1,0.30102
14205,11911,1,0.303571
14205,12912,1,0.306122
14205,12913,1,0.308673
14205,12915,1,0.311224
14205,208647,1,0.313775
14205,208677,1,0.316326
14205,231991,1,0.318878
14205,26427,1,0.321429
14205,78284,1,0.32398
22339,18033,1,0.326531
22339,19697,1,0.329082
22339,26413,1,0.331633
22339,26417,1,0.334184
22339,11909,1,0.336735
22339,11911,1,0.339286
22339,12912,1,0.341837
22339,12913,1,0.344388
22339,12915,1,0.346939
22339,208647,1,0.34949
22339,208677,1,0.352041
22339,231991,1,0.354592
22339,26427,1,0.357143
22339,78284,1,0.359694
22340,18033,1,0.362245
22340,19697,1,0.364796
22340,26413,1,0.367347
22340,26417,1,0.369898
22340,11909,1,0.372449
22340,11911,1,0.375
22340,12912,1,0.377551
22340,12913,1,0.380102
22340,12915,1,0.382653
22340,208647,1,0.385204
22340,208677,1,0.387755
22340,231991,1,0.390306
22340,26427,1,0.392857
22340,78284,1,0.395408
22341,18033,1,0.397959
22341,19697,1,0.40051
22341,26413,1,0.403061
22341,26417,1,0.405612
22341,11909,1,0.408163
22341,11911,1,0.410714
22341,12912,1,0.413265
22341,12913,1,0.415816
22341,12915,1,0.418367
22341,208647,1,0.420918
22341,208677,1,0.423469
22341,231991,1,0.42602
22341,26427,1,0.428571
22341,78284,1,0.431122
18126,18033,1,0.433673
18126,19697,1,0.436224
17390,18033,1,0.438775
17390,19697,1,0.441326
17390,18127,3,0.443877
17390,26413,1,0.446429
17390,26417,1,0.44898
17390,18126,3,0.451531
17395,18033,1,0.454082
17395,19697,1,0.456633
17395,18127,3,0.459184
17395,26413,1,0.461735
17395,26417,1,0.464286
17395,18126,3,0.466837
18125,26413,1,0.469388
18125,26417,1,0.471939
17126,18127,3,0.47449
17126,18126,3,0.477041
17126,18125,3,0.479592
11475,17126,1,0.482143
12825,17126,1,0.484694
12826,17126,1,0.487245
12827,17126,1,0.489796
12828,17126,1,0.492347
12829,17126,1,0.494898
12830,17126,1,0.497449
12842,17126,1,0.5
12843,17126,1,0.502551
94216,17126,1,0.505102
83995,18127,3,0.507653
83995,18126,3,0.510204
83995,18125,3,0.512755
83996,18127,3,0.515306
83996,18126,3,0.517857
83996,18125,3,0.520408
17386,18127,3,0.522959
17386,18126,3,0.52551
17386,18125,3,0.528061
140498,19773,1,0.530612
140498,14683,3,0.533163
140498,14681,3,0.535714
104110,14683,1,0.538265
104110,14681,2,0.540816
104110,14677,2,0.543367
104110,14678,2,0.545918
104110,14679,2,0.548469
104111,14683,1,0.55102
104111,14681,2,0.553571
104111,14677,2,0.556122
104111,14678,2,0.558673
104111,14679,2,0.561224
11512,14683,1,0.563775
11512,14681,2,0.566326
11512,14677,2,0.568877
11512,14678,2,0.571428
11512,14679,2,0.57398
11513,14683,1,0.576531
11513,14681,2,0.579082
11513,14677,2,0.581633
11513,14678,2,0.584184
11513,14679,2,0.586735
11514,14683,1,0.589286
11514,14681,2,0.591837
11514,14677,2,0.594388
11514,14678,2,0.596939
11514,14679,2,0.59949
11515,14683,1,0.602041
11515,14681,2,0.604592
11515,14677,2,0.607143
11515,14678,2,0.609694
