vertex_a,vertex_b,edge,distance
19055,18750,3,0
19055,18751,3,0.0019685
19055,18752,3,0.003937
19056,18750,3,0.0059055
19056,18751,3,0.007874
19056,18752,3,0.0098425
19057,18750,3,0.011811
19057,18751,3,0.0137795
19057,18752,3,0.015748
19058,18750,3,0.0177165
19058,18751,3,0.019685
19058,18752,3,0.0216535
19059,18750,3,0.023622
19059,18751,3,0.0255905
19059,18752,3,0.027559
108058,18750,3,0.0295275
108058,18751,3,0.031496
108058,18752,3,0.0334645
108058,19055,3,0.035433
108058,19056,3,0.0374015
108058,19057,3,0.03937
108058,19058,3,0.0413385
108058,19059,3,0.043307
12322,18750,3,0.0452755
12322,18751,3,0.047244
12322,18752,3,0.0492125
12322,19055,3,0.051181
12322,19056,3,0.0531495
12322,19057,3,0.055118
12322,19058,3,0.0570865
12322,19059,3,0.059055
12323,18750,3,0.0610235
12323,18751,3,0.062992
12323,18752,3,0.0649605
12323,19055,3,0.066929
12323,19056,3,0.0688975
12323,19057,3,0.070866
12323,19058,3,0.0728345
12323,19059,3,0.074803
12325,18750,3,0.0767715
12325,18751,3,0.07874
12325,18752,3,0.0807085
12325,19055,3,0.082677
12325,19056,3,0.0846455
12325,19057,3,0.086614
12325,19058,3,0.0885825
12325,19059,3,0.090551
18795,18750,3,0.0925195
18795,18751,3,0.094488
18795,18752,3,0.0964565
18795,19055,3,0.098425
18795,19056,3,0.100394
18795,19057,3,0.102362
18795,19058,3,0.104331
18795,19059,3,0.106299
18795,108058,3,0.108268
18795,12322,3,0.110236
18795,12323,3,0.112205
18795,12325,3,0.114173
18796,18750,3,0.116142
18796,18751,3,0.11811
18796,18752,3,0.120079
18796,19055,3,0.122047
18796,19056,3,0.124016
18796,19057,3,0.125984
18796,19058,3,0.127953
18796,19059,3,0.129921
18796,108058,3,0.13189
18796,12322,3,0.133858
18796,12323,3,0.135827
18796,12325,3,0.137795
18797,18750,3,0.139764
18797,18751,3,0.141732
18797,18752,3,0.143701
18797,19055,3,0.145669
18797,19056,3,0.147638
18797,19057,3,0.149606
18797,19058,3,0.151575
18797,19059,3,0.153543
18797,108058,3,0.155512
18797,12322,3,0.15748
18797,12323,3,0.159449
18797,12325,3,0.161417
18798,18750,3,0.163386
18798,18751,3,0.165354
18798,18752,3,0.167323
18798,19055,3,0.169291
18798,19056,3,0.17126
18798,19057,3,0.173228
18798,19058,3,0.175197
18798,19059,3,0.177165
18798,108058,3,0.179134
18798,12322,3,0.181102
18798,12323,3,0.183071
18798,12325,3,0.185039
208846,11848,3,0.187008
208846,67653,3,0.188976
76441,11848,3,0.190945
76441,67653,3,0.192913
13542,14362,3,0.194882
13542,14365,3,0.19685
13542,14366,3,0.198819
13542,14367,3,0.200787
13542,14368,3,0.202756
13542,14369,3,0.204724
13542,14370,3,0.206693
13542,14371,3,0.208661
13542,57265,3,0.21063
13542,93897,3,0.212598
13542,208846,3,0.214567
13542,76441,3,0.216535
13543,14362,3,0.218504
13543,14365,3,0.220472
13543,14366,3,0.222441
13543,14367,3,0.224409
13543,14368,3,0.226378
13543,14369,3,0.228346
13543,14370,3,0.230315
13543,14371,3,0.232283
13543,57265,3,0.234252
13543,93897,3,0.23622
13543,208846,3,0.238189
13543,76441,3,0.240157
13544,14362,3,0.242126
13544,14365,3,0.244094
13544,14366,3,0.246063
13544,14367,3,0.248031
13544,14368,3,0.25
13544,14369,3,0.251968
13544,14370,3,0.253937
13544,14371,3,0.255905
13544,57265,3,0.257874
13544,93897,3,0.259842
13544,208846,3,0.261811
13544,76441,3,0.263779
106042,13542,3,0.265748
106042,13543,3,0.267716
106042,13544,3,0.269685
243548,13542,3,0.271653
243548,13543,3,0.273622
243548,13544,3,0.27559
381104,13542,3,0.277559
381104,13543,3,0.279527
381104,13544,3,0.281496
54630,13542,3,0.283464
54630,13543,3,0.285433
54630,13544,3,0.287401
14735,14362,3,0.28937
14735,14365,3,0.291338
14735,14366,3,0.293307
14735,14367,3,0.295275
14735,14368,3,0.297244
14735,14369,3,0.299212
14735,14370,3,0.301181
14735,14371,3,0.303149
14735,57265,3,0.305118
14735,93897,3,0.307086
229658,13542,3,0.309055
229658,13543,3,0.311023
229658,13544,3,0.312992
229658,106042,3,0.31496
229658,243548,3,0.316929
229658,381104,3,0.318897
229658,54630,3,0.320866
93840,13542,3,0.322834
93840,13543,3,0.324803
93840,13544,3,0.326771
93840,106042,3,0.32874
93840,243548,3,0.330708
93840,381104,3,0.332677
93840,54630,3,0.334645
16842,102638837,2,0.336614
16842,114606,2,0.338582
16842,21885,2,0.340551
16842,21886,2,0.342519
16842,21887,2,0.344488
16842,21888,2,0.346456
16842,13016,2,0.348425
16842,13017,2,0.350393
16842,20671,2,0.352362
16842,17128,1,0.35433
21414,102638837,2,0.356299
21414,114606,2,0.358267
21414,21885,2,0.360236
21414,21886,2,0.362204
21414,21887,2,0.364173
21414,21888,2,0.366141
21414,13016,2,0.36811
21414,13017,2,0.370078
21414,20671,2,0.372047
21414,17128,1,0.374015
21415,102638837,2,0.375984
21415,114606,2,0.377952
21415,21885,2,0.379921
21415,21886,2,0.381889
21415,21887,2,0.383858
21415,21888,2,0.385826
21415,13016,2,0.387795
21415,13017,2,0.389763
21415,20671,2,0.391732
21415,17128,1,0.3937
21416,102638837,2,0.395669
21416,114606,2,0.397637
21416,21885,2,0.399606
21416,21886,2,0.401574
21416,21887,2,0.403543
21416,21888,2,0.405511
21416,13016,2,0.40748
21416,13017,2,0.409448
21416,20671,2,0.411417
21416,17128,1,0.413385
