vertex_a,vertex_b,edge,distance
14683,17200,1,0
18750,18795,3,0.00826446
18750,18796,3,0.0165289
18750,18797,3,0.0247934
18750,18798,3,0.0330578
18751,18795,3,0.0413223
18751,18796,3,0.0495868
18751,18797,3,0.0578512
18751,18798,3,0.0661157
18752,18795,3,0.0743801
18752,18796,3,0.0826446
18752,18797,3,0.0909091
18752,18798,3,0.0991735
18754,18795,3,0.107438
18754,18796,3,0.115702
18754,18797,3,0.123967
18754,18798,3,0.132231
101540,18750,3,0.140496
101540,18751,3,0.14876
101540,18752,3,0.157025
101540,18754,3,0.165289
18760,18750,3,0.173554
18760,18751,3,0.181818
18760,18752,3,0.190083
18760,18754,3,0.198347
75292,18750,3,0.206611
75292,18751,3,0.214876
75292,18752,3,0.22314
75292,18754,3,0.231405
108058,12313,1,0.239669
108058,12314,1,0.247934
108058,12315,1,0.256198
108058,494124,1,0.264463
108058,70405,1,0.272727
108058,75600,1,0.280992
108058,80796,1,0.289256
12322,12313,1,0.297521
12322,12314,1,0.305785
12322,12315,1,0.314049
12322,494124,1,0.322314
12322,70405,1,0.330578
12322,75600,1,0.338843
12322,80796,1,0.347107
12323,12313,1,0.355372
12323,12314,1,0.363636
12323,12315,1,0.371901
12323,494124,1,0.380165
12323,70405,1,0.38843
12323,75600,1,0.396694
12323,80796,1,0.404959
12325,12313,1,0.413223
12325,12314,1,0.421487
12325,12315,1,0.429752
12325,494124,1,0.438016
12325,70405,1,0.446281
12325,75600,1,0.454545
12325,80796,1,0.46281
12326,12313,1,0.471074
12326,12314,1,0.479339
12326,12315,1,0.487603
12326,494124,1,0.495868
12326,70405,1,0.504132
12326,75600,1,0.512397
12326,80796,1,0.520661
215303,12313,1,0.528925
215303,12314,1,0.53719
215303,12315,1,0.545454
215303,494124,1,0.553719
215303,70405,1,0.561983
215303,75600,1,0.570248
215303,80796,1,0.578512
52163,12313,1,0.586777
52163,12314,1,0.595041
52163,12315,1,0.603306
52163,494124,1,0.61157
52163,70405,1,0.619834
52163,75600,1,0.628099
52163,80796,1,0.636363
20845,11909,1,0.644628
20845,11911,1,0.652892
20845,12912,1,0.661157
20845,12913,1,0.669421
20845,12915,1,0.677686
20845,208647,1,0.68595
20845,208677,1,0.694215
20845,231991,1,0.702479
20845,26427,1,0.710744
20845,78284,1,0.719008
20845,18227,1,0.727272
20845,15370,1,0.735537
18747,104110,3,0.743801
18747,104111,3,0.752066
18747,11512,3,0.76033
18747,11513,3,0.768595
18747,11514,3,0.776859
18747,11515,3,0.785124
18747,210044,3,0.793388
18747,224129,3,0.801653
18747,432530,3,0.809917
18749,104110,3,0.818182
18749,104111,3,0.826446
18749,11512,3,0.83471
18749,11513,3,0.842975
18749,11514,3,0.851239
18749,11515,3,0.859504
18749,210044,3,0.867768
18749,224129,3,0.876033
18749,432530,3,0.884297
11908,101540,1,0.892562
11908,18760,1,0.900826
11908,75292,1,0.909091
11908,108058,1,0.917355
11908,12322,1,0.92562
11908,12323,1,0.933884
11908,12325,1,0.942148
11908,12326,1,0.950413
11908,215303,1,0.958677
11908,52163,1,0.966942
11908,18747,1,0.975206
11908,18749,1,0.983471
