vertex_a,vertex_b,edge,distance
100042295,13106,3,0
100042314,13106,3,0.00260417
100042314,100042295,3,0.00520834
103140,13106,3,0.00781251
103140,100042295,3,0.0104167
103140,100042314,3,0.0130208
14857,13106,3,0.015625
14857,100042295,3,0.0182292
14857,100042314,3,0.0208334
14857,103140,3,0.0234375
14858,13106,3,0.0260417
14858,100042295,3,0.0286459
14858,100042314,3,0.03125
14858,103140,3,0.0338542
14858,14857,3,0.0364584
14859,13106,3,0.0390625
14859,100042295,3,0.0416667
14859,100042314,3,0.0442709
14859,103140,3,0.0468751
14859,14857,3,0.0494792
14859,14858,3,0.0520834
14860,13106,3,0.0546876
14860,100042295,3,0.0572917
14860,100042314,3,0.0598959
14860,103140,3,0.0625001
14860,14857,3,0.0651043
14860,14858,3,0.0677084
14860,14859,3,0.0703126
14862,13106,3,0.0729168
14862,100042295,3,0.0755209
14862,100042314,3,0.0781251
14862,103140,3,0.0807293
14862,14857,3,0.0833334
14862,14858,3,0.0859376
14862,14859,3,0.0885418
14862,14860,3,0.0911459
14863,13106,3,0.0937501
14863,100042295,3,0.0963543
14863,100042314,3,0.0989585
14863,103140,3,0.101563
14863,14857,3,0.104167
14863,14858,3,0.106771
14863,14859,3,0.109375
14863,14860,3,0.111979
14863,14862,3,0.114583
14864,13106,3,0.117188
14864,100042295,3,0.119792
14864,100042314,3,0.122396
14864,103140,3,0.125
14864,14857,3,0.127604
14864,14858,3,0.130209
14864,14859,3,0.132813
14864,14860,3,0.135417
14864,14862,3,0.138021
14864,14863,3,0.140625
14865,13106,3,0.143229
14865,100042295,3,0.145834
14865,100042314,3,0.148438
14865,103140,3,0.151042
14865,14857,3,0.153646
14865,14858,3,0.15625
14865,14859,3,0.158854
14865,14860,3,0.161459
14865,14862,3,0.164063
14865,14863,3,0.166667
14865,14864,3,0.169271
14866,13106,3,0.171875
14866,100042295,3,0.174479
14866,100042314,3,0.177084
14866,103140,3,0.179688
14866,14857,3,0.182292
14866,14858,3,0.184896
14866,14859,3,0.1875
14866,14860,3,0.190104
14866,14862,3,0.192709
14866,14863,3,0.195313
14866,14864,3,0.197917
14866,14865,3,0.200521
