vertex_a,vertex_b,edge,distance
12371,13176,3,0
12371,12367,3,0.0153846
72993,13176,3,0.0307692
72993,12367,3,0.0461538
21812,17126,3,0.0615384
21812,17127,3,0.076923
17128,17126,3,0.0923076
17128,17127,3,0.107692
109880,16653,1,0.123077
110157,16653,1,0.138461
11836,16653,1,0.153846
19730,16653,1,0.169231
12443,17869,1,0.184615
26395,109880,1,0.2
26395,110157,1,0.215384
26395,11836,1,0.230769
26396,109880,1,0.246154
26396,110157,1,0.261538
26396,11836,1,0.276923
26413,26395,1,0.292307
26413,26396,1,0.307692
26417,26395,1,0.323077
26417,26396,1,0.338461
16476,26413,3,0.353846
16476,26417,3,0.36923
14281,26413,3,0.384615
14281,26417,3,0.4
12387,56637,3,0.415384
11651,18706,3,0.430769
11651,18707,3,0.446153
11651,18708,3,0.461538
11651,18709,3,0.476923
11651,18710,3,0.492307
11651,74769,3,0.507692
11652,18706,3,0.523076
11652,18707,3,0.538461
11652,18708,3,0.553846
11652,18709,3,0.56923
11652,18710,3,0.584615
11652,74769,3,0.599999
23797,18706,3,0.615384
23797,18707,3,0.630769
23797,18708,3,0.646153
23797,18709,3,0.661538
23797,18710,3,0.676922
23797,74769,3,0.692307
12015,11651,3,0.707692
12015,11652,3,0.723076
12015,23797,3,0.738461
12028,22059,3,0.753845
21813,17126,3,0.76923
21813,17127,3,0.784615
12575,22059,3,0.799999
13197,22059,3,0.815384
17873,22059,3,0.830768
23882,22059,3,0.846153
12018,22059,3,0.861538
107986,22059,3,0.876922
27015,22059,3,0.892307
56044,19730,1,0.907691
64143,19730,1,0.923076
56717,11651,1,0.938461
56717,11652,1,0.953845
56717,23797,1,0.96923
