vertex_a,vertex_b,edge,distance
12040,12039,3,0
15360,110446,3,0.00917431
15360,110460,3,0.0183486
15360,224530,3,0.0275229
208715,110446,3,0.0366972
208715,110460,3,0.0458715
208715,224530,3,0.0550459
353371,110446,3,0.0642202
353371,110460,3,0.0733945
353371,224530,3,0.0825688
64059,110446,3,0.0917431
64059,110460,3,0.100917
64059,224530,3,0.110092
67041,110446,3,0.119266
67041,110460,3,0.12844
67041,224530,3,0.137615
15356,15360,3,0.146789
15356,208715,3,0.155963
208982,15360,3,0.165138
208982,208715,3,0.174312
11992,15360,3,0.183486
11992,208715,3,0.192661
113868,74147,3,0.201835
231086,74147,3,0.211009
235674,74147,3,0.220183
52538,74147,3,0.229358
15107,74147,3,0.238532
15107,93747,3,0.247706
15107,97212,3,0.256881
13171,12039,3,0.266055
13171,12040,3,0.275229
100328588,12035,3,0.284404
100328588,12036,3,0.293578
100470,12035,3,0.302752
100470,12036,3,0.311927
14204,12035,3,0.321101
14204,12036,3,0.330275
73988,12035,3,0.339449
73988,12036,3,0.348624
73724,17850,3,0.357798
110821,113868,3,0.366972
110821,231086,3,0.376147
110821,235674,3,0.385321
110821,52538,3,0.394495
66904,113868,3,0.40367
66904,231086,3,0.412844
66904,235674,3,0.422018
66904,52538,3,0.431193
11761,74147,3,0.440367
11761,15107,3,0.449541
213043,74147,3,0.458715
213043,15107,3,0.46789
71724,74147,3,0.477064
71724,15107,3,0.486238
71872,74147,3,0.495413
71872,15107,3,0.504587
110695,74147,3,0.513761
110695,15107,3,0.522936
11669,74147,3,0.53211
11669,15107,3,0.541284
11671,74147,3,0.550459
11671,15107,3,0.559633
56752,74147,3,0.568807
56752,15107,3,0.577982
72535,74147,3,0.587156
72535,15107,3,0.59633
104776,74147,3,0.605504
104776,15107,3,0.614679
268860,74147,3,0.623853
268860,15107,3,0.633027
15108,74147,3,0.642202
15108,93747,3,0.651376
15108,97212,3,0.66055
15108,15107,3,0.669725
58875,74147,3,0.678899
58875,15107,3,0.688073
58875,268860,3,0.697248
227095,74147,3,0.706422
227095,93747,3,0.715596
227095,97212,3,0.72477
11364,74147,3,0.733945
11364,93747,3,0.743119
11364,97212,3,0.752293
11364,56357,3,0.761468
11364,66885,3,0.770642
11364,13171,3,0.779816
11409,13171,3,0.788991
11409,11364,3,0.798165
66948,13171,3,0.807339
66948,11364,3,0.816514
257633,11761,3,0.825688
257633,213043,3,0.834862
257633,71724,3,0.844037
257633,71872,3,0.853211
257633,110695,3,0.862385
257633,11669,3,0.871559
257633,11671,3,0.880734
257633,56752,3,0.889908
257633,72535,3,0.899082
78894,353371,3,0.908257
78894,64059,3,0.917431
78894,67041,3,0.926605
78894,15356,3,0.93578
78894,208982,3,0.944954
268782,74147,3,0.954128
268782,15107,3,0.963303
268782,268860,3,0.972477
268782,58875,3,0.981651
