vertex_a,vertex_b,edge,distance
12371,13176,3,0
12371,12367,3,0.000658328
16398,12826,1,0.00131666
16398,12827,1,0.00197498
16398,12828,1,0.00263331
16398,12829,1,0.00329164
16398,12830,1,0.00394997
16398,14268,1,0.0046083
16398,16772,1,0.00526662
16398,16773,1,0.00592495
16398,16774,1,0.00658328
16398,16775,1,0.00724161
16398,16776,1,0.00789994
16398,16777,1,0.00855826
16398,16779,1,0.00921659
16398,16780,1,0.00987492
16398,16782,1,0.0105332
16398,226519,1,0.0111916
16398,23928,1,0.0118499
16398,94216,1,0.0125082
16399,12826,1,0.0131666
16399,12827,1,0.0138249
16399,12828,1,0.0144832
16399,12829,1,0.0151415
16399,12830,1,0.0157999
16399,14268,1,0.0164582
16399,16772,1,0.0171165
16399,16773,1,0.0177749
16399,16774,1,0.0184332
16399,16775,1,0.0190915
16399,16776,1,0.0197498
16399,16777,1,0.0204082
16399,16779,1,0.0210665
16399,16780,1,0.0217248
16399,16782,1,0.0223832
16399,226519,1,0.0230415
16399,23928,1,0.0236998
16399,94216,1,0.0243581
16400,12826,1,0.0250165
16400,12827,1,0.0256748
16400,12828,1,0.0263331
16400,12829,1,0.0269914
16400,12830,1,0.0276498
16400,14268,1,0.0283081
16400,16772,1,0.0289664
16400,16773,1,0.0296248
16400,16774,1,0.0302831
16400,16775,1,0.0309414
16400,16776,1,0.0315997
16400,16777,1,0.0322581
16400,16779,1,0.0329164
16400,16780,1,0.0335747
16400,16782,1,0.0342331
16400,226519,1,0.0348914
16400,23928,1,0.0355497
16400,94216,1,0.036208
16403,12826,1,0.0368664
16403,12827,1,0.0375247
16403,12828,1,0.038183
16403,12829,1,0.0388414
16403,12830,1,0.0394997
16403,14268,1,0.040158
16403,16772,1,0.0408163
16403,16773,1,0.0414747
16403,16774,1,0.042133
16403,16775,1,0.0427913
16403,16776,1,0.0434496
16403,16777,1,0.044108
16403,16779,1,0.0447663
16403,16780,1,0.0454246
16403,16782,1,0.046083
16403,226519,1,0.0467413
16403,23928,1,0.0473996
16403,94216,1,0.0480579
16410,12826,1,0.0487163
16410,12827,1,0.0493746
16410,12828,1,0.0500329
16410,12829,1,0.0506913
16410,12830,1,0.0513496
16410,14268,1,0.0520079
16410,16772,1,0.0526662
16410,16773,1,0.0533246
16410,16774,1,0.0539829
16410,16775,1,0.0546412
16410,16776,1,0.0552996
16410,16777,1,0.0559579
16410,16779,1,0.0566162
16410,16780,1,0.0572745
16410,16782,1,0.0579329
16410,226519,1,0.0585912
16410,23928,1,0.0592495
16410,94216,1,0.0599078
14083,16412,1,0.0605662
14083,16398,1,0.0612245
14083,16399,1,0.0618828
14083,16400,1,0.0625412
14083,16403,1,0.0631995
14083,16410,1,0.0638578
14362,20890,1,0.0645161
14362,216795,1,0.0651745
14362,22408,1,0.0658328
14362,22409,1,0.0664911
14362,22410,1,0.0671495
14362,22411,1,0.0678078
14362,22412,1,0.0684661
14362,22413,1,0.0691244
14362,22414,1,0.0697828
14362,22415,1,0.0704411
14362,22416,1,0.0710994
14362,22417,1,0.0717578
14362,22418,1,0.0724161
14362,22419,1,0.0730744
14362,22420,1,0.0737327
14362,22421,1,0.0743911
14362,22422,1,0.0750494
14362,22423,1,0.0757077
14362,93735,1,0.076366
14365,20890,1,0.0770244
14365,216795,1,0.0776827
14365,22408,1,0.078341
14365,22409,1,0.0789994
14365,22410,1,0.0796577
14365,22411,1,0.080316
14365,22412,1,0.0809743
14365,22413,1,0.0816327
14365,22414,1,0.082291
14365,22415,1,0.0829493
14365,22416,1,0.0836077
14365,22417,1,0.084266
